year,state,place,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2018,06,26000,all,All,0.9500827274573079,0.9445649287604503,0.9556005261541655,1
2018,06,26000,race-ethnicity,Other Races and Ethnicities,0.9643916563257106,0.9425695121918432,0.986213800459578,1
2018,06,26000,race-ethnicity,Black,0.8879656160458452,0.7287020666951167,1,2
2018,06,26000,race-ethnicity,Hispanic,0.9072242846348435,0.8470607066941697,0.9673878625755172,1
2018,06,26000,race-ethnicity,White,0.9141172000796048,0.8767598816089268,0.951474518550283,1
2018,06,27000,all,All,0.8223764117340862,0.8133310596618504,0.8314217638063218,1
2018,06,27000,race-ethnicity,Other Races and Ethnicities,0.8113877784123358,0.7801626590540116,0.8426128977706601,1
2018,06,27000,race-ethnicity,Black,0.7169159360495101,0.6643466142890061,0.769485257810014,1
2018,06,27000,race-ethnicity,Hispanic,0.7949169364557979,0.7778776934709438,0.811956179440652,1
2018,06,27000,race-ethnicity,White,0.8424861145014428,0.8245970204811771,0.8603752085217087,1
2018,06,28000,all,All,0.9201900307187003,0.907969313433227,0.9324107480041736,1
2018,06,28000,race-ethnicity,Other Races and Ethnicities,0.9220302679167106,0.8676382156216688,0.9764223202117523,1
2018,06,28000,race-ethnicity,Black,0.901840490797546,0.6839403037027367,1,3
2018,06,28000,race-ethnicity,Hispanic,0.904220111622442,0.859911127036672,0.9485290962082119,1
2018,06,28000,race-ethnicity,White,0.9196374542871425,0.8821301002058304,0.9571448083684547,1
2018,06,29000,all,All,0.8789537040806239,0.8673962732086186,0.8905111349526291,1
2018,06,29000,race-ethnicity,Other Races and Ethnicities,0.87868229951653,0.8459282523262293,0.9114363467068307,1
2018,06,29000,race-ethnicity,Black,0.8940520446096655,0.6216483429565768,1,3
2018,06,29000,race-ethnicity,Hispanic,0.833874340647336,0.7936733356222104,0.8740753456724617,1
2018,06,29000,race-ethnicity,White,0.8790030366599675,0.8401472728583651,0.9178588004615698,1
2018,06,30000,all,All,0.8726479424686351,0.863000133949752,0.8822957509875181,1
2018,06,30000,race-ethnicity,Other Races and Ethnicities,0.9318666585410446,0.8823265197226693,0.9814067973594197,1
2018,06,30000,race-ethnicity,Black,0.9402102496714849,0.6987027147929655,1,3
2018,06,30000,race-ethnicity,Hispanic,0.8294371091035442,0.7840959295018705,0.8747782887052178,1
2018,06,30000,race-ethnicity,White,0.8513364017536432,0.8297177834029245,0.8729550201043619,1
2018,06,32548,all,All,0.849318543458709,0.8302356995202793,0.8684013873971388,1
2018,06,32548,race-ethnicity,Other Races and Ethnicities,0.8545209805596542,0.7895586952116846,0.9194832659076236,1
2018,06,32548,race-ethnicity,Black,0.8363214910828327,0.7610185066827171,0.9116244754829481,1
2018,06,32548,race-ethnicity,Hispanic,0.8356337065208101,0.7933496318736168,0.8779177811680035,1
2018,06,32548,race-ethnicity,White,0.8520552010684078,0.7770456504374347,0.927064751699381,1
2018,06,33000,all,All,0.9076999490411348,0.8974779822155893,0.9179219158666803,1
2018,06,33000,race-ethnicity,Other Races and Ethnicities,0.9351551294632747,0.8960786259071066,0.9742316330194428,1
2018,06,33000,race-ethnicity,Black,0.9337406912354401,0.8425835266522845,1,1
2018,06,33000,race-ethnicity,Hispanic,0.8692187009727016,0.8287110535486584,0.9097263483967448,1
2018,06,33000,race-ethnicity,White,0.8643914831032523,0.8249433361377826,0.9038396300687221,1
2018,06,33182,all,All,0.7980158301204675,0.7755481293569183,0.8204835308840166,1
2018,06,33182,race-ethnicity,Other Races and Ethnicities,0.8405511811023622,0.7100227529250516,0.9710796092796729,2
2018,06,33182,race-ethnicity,Black,0.724486759892889,0.5559199073224154,0.8930536124633627,2
2018,06,33182,race-ethnicity,Hispanic,0.7956683680507656,0.7301191947238505,0.8612175413776808,1
2018,06,33182,race-ethnicity,White,0.7962383451286248,0.7608453002020343,0.8316313900552154,1
2018,06,33434,all,All,0.8900772175996235,0.8719822582017815,0.9081721769974656,1
2018,06,33434,race-ethnicity,Other Races and Ethnicities,0.8833835873196968,0.7488880176449012,1,2
2018,06,33434,race-ethnicity,Black,0.798219584569733,0.5489614243323442,1,3
2018,06,33434,race-ethnicity,Hispanic,0.8918584463078572,0.8488572603013195,0.9348596323143947,1
2018,06,33434,race-ethnicity,White,0.8968149203403343,0.8633187351558392,0.9303111055248293,1
2018,06,36000,all,All,0.9017292683171193,0.8913496508400878,0.912108885794151,1
2018,06,36000,race-ethnicity,Other Races and Ethnicities,0.8612052874176221,0.8123266370898068,0.9100839377454376,1
2018,06,36000,race-ethnicity,Black,0.7775393419170243,0.5768270781968161,0.9782516056372326,3
2018,06,36000,race-ethnicity,Hispanic,0.8222900610549495,0.7701452583921274,0.8744348637177716,1
2018,06,36000,race-ethnicity,White,0.9188769712591115,0.901119054231997,0.9366348882862259,1
2018,06,36448,all,All,0.8195596225336003,0.7986259346917418,0.8404933103754586,1
2018,06,36448,race-ethnicity,Other Races and Ethnicities,0.7527523888658081,0.6849769808525713,0.8205277968790448,1
2018,06,36448,race-ethnicity,Black,0.8440246045694201,0.42993493624499873,1,3
2018,06,36448,race-ethnicity,Hispanic,0.7819373685034168,0.7421803118515348,0.8216944251552987,1
2018,06,36448,race-ethnicity,White,0.8735338894011193,0.8179921977755769,0.9290755810266618,1
2018,06,36546,all,All,0.8421877159839654,0.821248949797116,0.8631264821708147,1
2018,06,36546,race-ethnicity,Other Races and Ethnicities,0.8391281327214967,0.7677856496006238,0.9104706158423694,1
2018,06,36546,race-ethnicity,Black,0.8413690280427109,0.7979509456653525,0.8847871104200692,1
2018,06,36546,race-ethnicity,Hispanic,0.8461341619447998,0.8030785145661651,0.8891898093234346,1
2018,06,36546,race-ethnicity,White,0.8470771359391214,0.7728099678385598,0.921344304039683,1
2018,06,36770,all,All,0.9430798766653092,0.9346232065781802,0.9515365467524382,1
2018,06,36770,race-ethnicity,Other Races and Ethnicities,0.9550938286527384,0.9212368725134032,0.9889507847920735,1
2018,06,36770,race-ethnicity,Black,0.9523604225048502,0.6343902069870158,1,3
2018,06,36770,race-ethnicity,Hispanic,0.9035514764565044,0.8111230918136897,0.995979861099319,1
2018,06,36770,race-ethnicity,White,0.9299063512928747,0.9018796622191246,0.9579330403666247,1
2018,06,37692,all,All,0.8906426046077937,0.8724733060931626,0.9088119031224245,1
2018,06,37692,race-ethnicity,Other Races and Ethnicities,0.8847078015122457,0.8269394702552136,0.9424761327692778,1
2018,06,37692,race-ethnicity,Black,0.8431860609831985,0.6396615869401158,1,3
2018,06,37692,race-ethnicity,Hispanic,0.8899135288966725,0.860520806163133,0.9193062516302121,1
2018,06,37692,race-ethnicity,White,0.8983982787473106,0.8497781332202317,0.9470184242743894,1
2018,06,39496,all,All,0.9417864775597435,0.9305157104531043,0.9530572446663828,1
2018,06,39496,race-ethnicity,Other Races and Ethnicities,0.9155371835128582,0.8367838792581491,0.9942904877675673,1
2018,06,39496,race-ethnicity,Black,0.9491993373826615,0.5129997532807783,1,3
2018,06,39496,race-ethnicity,Hispanic,0.859432601378426,0.7915093685453775,0.9273558342114746,1
2018,06,39496,race-ethnicity,White,0.9534686360189231,0.9155824497858971,0.9913548222519492,1
2018,06,39892,all,All,0.9274224553831653,0.9159702316067126,0.938874679159618,1
2018,06,39892,race-ethnicity,Other Races and Ethnicities,0.938185386124899,0.8825995075529505,0.9937712646968474,1
2018,06,39892,race-ethnicity,Black,0.9551481420854477,0.8147205204738039,1,2
2018,06,39892,race-ethnicity,Hispanic,0.9244167059762691,0.8802314261163477,0.9686019858361905,1
2018,06,39892,race-ethnicity,White,0.9138199147228493,0.8739840652332848,0.9536557642124137,1
2018,06,40130,all,All,0.7821295265535984,0.7625847629424148,0.8016742901647819,1
2018,06,40130,race-ethnicity,Other Races and Ethnicities,0.8767873685906473,0.7907217788393434,0.9628529583419512,1
2018,06,40130,race-ethnicity,Black,0.6419976476974577,0.5810559438629992,0.7029393515319162,1
2018,06,40130,race-ethnicity,Hispanic,0.7931113662456946,0.7511542125705352,0.8350685199208541,1
2018,06,40130,race-ethnicity,White,0.8063743085173768,0.7756826776471307,0.8370659393876229,1
2018,06,41992,all,All,0.9391863679963889,0.9280130038980481,0.9503597320947297,1
2018,06,41992,race-ethnicity,Other Races and Ethnicities,0.9363285851986719,0.8552136605874181,1,1
2018,06,41992,race-ethnicity,Black,0.804,0.4338439716312057,1,3
2018,06,41992,race-ethnicity,Hispanic,0.8759957662525765,0.8051741324195771,0.9468174000855758,1
2018,06,41992,race-ethnicity,White,0.9429289460995602,0.9208369252348738,0.9650209669642466,1
2018,06,43000,all,All,0.8398059624579538,0.8307696165266387,0.8488423083892689,1
2018,06,43000,race-ethnicity,Other Races and Ethnicities,0.8470826685066195,0.8184344044745252,0.8757309325387138,1
2018,06,43000,race-ethnicity,Black,0.782144795766047,0.7304041802490594,0.8338854112830345,1
2018,06,43000,race-ethnicity,Hispanic,0.7998405508612285,0.7781680873536673,0.8215130143687897,1
2018,06,43000,race-ethnicity,White,0.8491007224391961,0.8303822825683415,0.8678191623100507,1
2018,06,44000,all,All,0.8296168070481169,0.8264598043517221,0.8327738097445119,1
2018,06,44000,race-ethnicity,Other Races and Ethnicities,0.8301767802759672,0.8215957621641126,0.8387577983878218,1
2018,06,44000,race-ethnicity,Black,0.7525661323893049,0.7390536981110223,0.7660785666675877,1
2018,06,44000,race-ethnicity,Hispanic,0.7775414119580877,0.7719078895532449,0.7831749343629305,1
2018,06,44000,race-ethnicity,White,0.8419863493820329,0.8361967499650035,0.8477759487990622,1
2018,06,45484,all,All,0.9013592537840631,0.8855847507941946,0.9171337567739315,1
2018,06,45484,race-ethnicity,Other Races and Ethnicities,0.90453907346747775,0.8103241098011752,0.9987540371337804,1
2018,06,45484,race-ethnicity,Black,0.9467416473701621,0.7047388461511392,1,3
2018,06,45484,race-ethnicity,Hispanic,0.9096304554546348,0.8610285350704185,0.9582323758388512,1
2018,06,45484,race-ethnicity,White,0.8974176689851285,0.8590489918492725,0.9357863461209845,1
2018,06,46842,all,All,0.904946280383566,0.8904858359571072,0.9194067248100248,1
2018,06,46842,race-ethnicity,Other Races and Ethnicities,0.8948795535819547,0.8063108595248396,0.9834482476390697,1
2018,06,46842,race-ethnicity,Black,0.9033998920669185,0.7297883822668243,1,2
2018,06,46842,race-ethnicity,Hispanic,0.8931879765580691,0.8311695624950559,0.9552063906210825,1
2018,06,46842,race-ethnicity,White,0.9095650960347504,0.8706961410536264,0.9484340510158745,1
2018,06,46898,all,All,0.883331691216316,0.867336772695018,0.8993266097376141,1
2018,06,46898,race-ethnicity,Other Races and Ethnicities,0.8825818036711891,0.8110272494969977,0.9541363578453806,1
2018,06,46898,race-ethnicity,Black,0.7936507936507936,0.6492278407172024,0.9380737465843848,2
2018,06,46898,race-ethnicity,Hispanic,0.8808829362764543,0.8437123159204857,0.9180535566324229,1
2018,06,46898,race-ethnicity,White,0.8932206686404599,0.8468464906008789,0.9395948466800408,1
2018,06,47766,all,All,0.952523240371846,0.937063942810319,0.9679825379333729,1
2018,06,47766,race-ethnicity,Other Races and Ethnicities,0.9537486012681835,0.9184700983890026,0.9890271041473644,1
2018,06,47766,race-ethnicity,Black,0.9881818181818182,0.6182785299806577,1,3
2018,06,47766,race-ethnicity,Hispanic,0.8901839899816973,0.7891811349294026,0.9911868450339921,2
2018,06,47766,race-ethnicity,White,0.9390574451342135,0.8265446786186678,1,2
2018,06,48256,all,All,0.9579890608634936,0.9475644901015874,0.9684136316253997,1
2018,06,48256,race-ethnicity,Other Races and Ethnicities,0.9534786690309794,0.874790049172145,1,1
2018,06,48256,race-ethnicity,Black,1,0.5959892394228418,1,3
2018,06,48256,race-ethnicity,Hispanic,0.9386400334908199,0.8701619952995787,1,1
2018,06,48256,race-ethnicity,White,0.9586594879093435,0.9367107049738138,0.9806082708448732,1
2018,06,48354,all,All,0.8755453699885892,0.8639089060487538,0.8871818339284245,1
2018,06,48354,race-ethnicity,Other Races and Ethnicities,0.8647052317221546,0.8062155980096384,0.9231948654346709,1
2018,06,48354,race-ethnicity,Black,0.8413384930571364,0.713456127010573,0.9692208591036997,2
2018,06,48354,race-ethnicity,Hispanic,0.8607300342969133,0.8299065956404349,0.8915534729533916,1
2018,06,48354,race-ethnicity,White,0.8806595809371017,0.8588620228945381,0.9024571389796655,1
2018,06,49270,all,All,0.8887800913572873,0.8777724663748787,0.8997877163396959,1
2018,06,49270,race-ethnicity,Other Races and Ethnicities,0.8952594970572498,0.8519553555972808,0.9385636385172189,1
2018,06,49270,race-ethnicity,Black,0.8956060159245061,0.837630272875007,0.9535817589740051,1
2018,06,49270,race-ethnicity,Hispanic,0.8753191166682114,0.8499708423138349,0.9006673910225877,1
2018,06,49270,race-ethnicity,White,0.8770781747435444,0.823713872020851,0.9304424774662376,1
2018,06,49670,all,All,0.9237699838889577,0.9052678625577796,0.9422721052201359,1
2018,06,49670,race-ethnicity,Other Races and Ethnicities,0.9289783299458965,0.8741901621037929,0.9837664977880001,1
2018,06,49670,race-ethnicity,Black,0.913623595505618,0.6458731771455892,1,3
2018,06,49670,race-ethnicity,Hispanic,0.7973029334074795,0.6980811722981267,0.8965246945168323,1
2018,06,49670,race-ethnicity,White,0.9199918796381927,0.8823656168907366,0.957618142385649,1
2018,06,50076,all,All,0.9414072717760921,0.9287365405625947,0.9540780029895894,1
2018,06,50076,race-ethnicity,Other Races and Ethnicities,0.9726125788520392,0.874260506916284,1,1
2018,06,50076,race-ethnicity,Black,0.9352686019352686,0.7603419021858738,1,2
2018,06,50076,race-ethnicity,Hispanic,0.9484542337914506,0.8841461249820064,1,1
2018,06,50076,race-ethnicity,White,0.9281959067137033,0.8881584884566196,0.9682333249707871,1
2018,06,50258,all,All,0.8956049558965992,0.8782000865687218,0.9130098252244766,1
2018,06,50258,race-ethnicity,Other Races and Ethnicities,0.8658242389431361,0.7640360681888431,0.9676124096974292,2
2018,06,50258,race-ethnicity,Black,0.9663461538461539,0.5395867430441899,1,3
2018,06,50258,race-ethnicity,Hispanic,0.8625325919643138,0.816756463752656,0.9083087201759715,1
2018,06,50258,race-ethnicity,White,0.9036716920133276,0.871008225527844,0.9363351584988113,1
2018,06,51182,all,All,0.9491930315212959,0.9411817355741755,0.9572043274684161,1
2018,06,51182,race-ethnicity,Other Races and Ethnicities,0.9758132479352772,0.8433466920127769,1,2
2018,06,51182,race-ethnicity,Black,0.7197724039829303,0.31131019036954083,1,3
2018,06,51182,race-ethnicity,Hispanic,0.9642903858731197,0.8210622990968928,1,2
2018,06,51182,race-ethnicity,White,0.9470824345356743,0.9232838798545967,0.9708809892167519,1
2018,06,52526,all,All,0.8132560995658018,0.7911912683841873,0.8353209307474163,1
2018,06,52526,race-ethnicity,Other Races and Ethnicities,0.8404905781814281,0.7909143108398439,0.8900668455230124,1
2018,06,52526,race-ethnicity,Black,0.8485671936758893,0.6445893953410142,1,3
2018,06,52526,race-ethnicity,Hispanic,0.7981311970403819,0.7694147525408896,0.8268476415398742,1
2018,06,52526,race-ethnicity,White,0.7748865912911322,0.7168033025831072,0.8329698799991574,1
2018,06,53000,all,All,0.8298244724638311,0.8207611029948474,0.8388878419328147,1
2018,06,53000,race-ethnicity,Other Races and Ethnicities,0.800180421301662,0.7732880595548716,0.8270727830484524,1
2018,06,53000,race-ethnicity,Black,0.765419584715567,0.7376293897084261,0.793209779722708,1
2018,06,53000,race-ethnicity,Hispanic,0.756009841198837,0.7221972332335571,0.7898224491641168,1
2018,06,53000,race-ethnicity,White,0.9052505982585147,0.8854593979320842,0.9250417985849453,1
2018,06,53322,all,All,0.9172846646776198,0.9063743522367518,0.9281949771184878,1
2018,06,53322,race-ethnicity,Other Races and Ethnicities,0.9162077979865398,0.8420960492389027,0.990319546734177,1
2018,06,53322,race-ethnicity,Black,0.9006590187942397,0.749141821467706,1,2
2018,06,53322,race-ethnicity,Hispanic,0.8982637182637183,0.8603234181957586,0.9362040183316779,1
2018,06,53322,race-ethnicity,White,0.9186255949597995,0.8958041870232188,0.9414470028963802,1
2018,06,53896,all,All,0.8161440945200803,0.799612387306897,0.8326758017332636,1
2018,06,53896,race-ethnicity,Other Races and Ethnicities,0.7794538948920033,0.731263609658763,0.8276441801252438,1
2018,06,53896,race-ethnicity,Black,0.7930782099539941,0.671238331687089,0.9149180882208993,2
2018,06,53896,race-ethnicity,Hispanic,0.8001402867722623,0.7782164005024224,0.8220641730421023,1
2018,06,53896,race-ethnicity,White,0.8579298493884565,0.8187424592071334,0.8971172395697796,1
2018,06,53980,all,All,0.9300315947427554,0.9154768033814862,0.9445863861040247,1
2018,06,53980,race-ethnicity,Other Races and Ethnicities,0.9100056347098124,0.8352467732684068,0.9847644961512181,1
2018,06,53980,race-ethnicity,Black,0.8806390977443609,0.5222964325707886,1,3
2018,06,53980,race-ethnicity,Hispanic,0.9060261768803595,0.8615566263229244,0.9504957274377945,1
2018,06,53980,race-ethnicity,White,0.9391654151469642,0.9075568205160978,0.9707740097778306,1
2018,06,54652,all,All,0.8061963955480699,0.7908996113943486,0.8214931797017911,1
2018,06,54652,race-ethnicity,Other Races and Ethnicities,0.8549498533124105,0.7946593594399985,0.9152403471848223,1
2018,06,54652,race-ethnicity,Black,0.9147196261682243,0.7639275535229005,1,2
2018,06,54652,race-ethnicity,Hispanic,0.7644834039200237,0.7431172563327194,0.7858495515073279,1
2018,06,54652,race-ethnicity,White,0.7889826403935863,0.7666815094998652,0.8112837712873076,1
2018,06,55156,all,All,0.8903178452897625,0.8782949662953086,0.9023407242842166,1
2018,06,55156,race-ethnicity,Other Races and Ethnicities,0.911098150308282,0.8598319972951017,0.9623643033214623,1
2018,06,55156,race-ethnicity,Black,0.8511661211129297,0.7807809833896299,0.9215512588362295,1
2018,06,55156,race-ethnicity,Hispanic,0.8868060562364816,0.8567901657894286,0.9168219466835347,1
