year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality
2018,01,123,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,123,race-ethnicity,"White, Non-Hispanic",19505.896092,3,50609.130064,3,94326.05765,3
2018,01,123,all,All,16809.436325,3,42854.0031,3,84694.9092,3
2018,01,125,race-ethnicity,"Black, Non-Hispanic",13275.915125,1,34040.0592,1,68981.082016,1
2018,01,125,race-ethnicity,Hispanic,13238.486388,3,41755.853975,3,67478.16836,3
2018,01,125,race-ethnicity,Other Races and Ethnicities,6853.613576,3,33222.561625,3,74158.7004,3
2018,01,125,race-ethnicity,"White, Non-Hispanic",25695.677425,1,63825.111,1,116737.36976,1
2018,01,125,all,All,18977.91998,1,50549.33811,1,101880.614528,1
2018,01,127,race-ethnicity,"Black, Non-Hispanic",9928.3506,3,20243.450508,3,47859.0946981608,3
2018,01,127,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,127,race-ethnicity,Other Races and Ethnicities,12055.8543,3,24625.7385,3,56971.399449,3
2018,01,127,race-ethnicity,"White, Non-Hispanic",16895.15245,2,40964.714032,2,84348.214244,2
2018,01,127,all,All,15709.304508,2,38902.9248,2,81831.481014,2
2018,01,129,race-ethnicity,"Black, Non-Hispanic",9528.607825,3,23503.998436489976,3,53424.07480519999,3
2018,01,129,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,129,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,129,race-ethnicity,"White, Non-Hispanic",17323.9587,3,44540.853072,3,90165.633,3
2018,01,129,all,All,12585.258294,3,34793.021228,3,75982.275,3
2018,01,131,race-ethnicity,"Black, Non-Hispanic",9528.607825,3,23575.676214834606,3,53444.006021296016,3
2018,01,131,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,131,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,131,race-ethnicity,"White, Non-Hispanic",17323.9587,3,44540.853072,3,90135.26738946096,3
2018,01,131,all,All,12585.258294,3,34793.021228,3,75982.275,3
2018,01,133,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,01,133,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,133,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,133,race-ethnicity,"White, Non-Hispanic",19129.424988762876,3,41919.919888,3,83696.11353,3
2018,01,133,all,All,19102.114592,3,41433.469275,3,83202.034608,3
2018,02,013,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,013,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,013,race-ethnicity,Other Races and Ethnicities,20447.36632509772,3,50081.93150765961,3,99893.24391465346,3
2018,02,013,race-ethnicity,"White, Non-Hispanic",38941.211712064,3,84075.90522431521,3,139989.6220711578,3
2018,02,013,all,All,24466.733792870004,3,63847.4328424625,3,115174.9775749268,3
2018,02,016,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,016,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,016,race-ethnicity,Other Races and Ethnicities,20357.99695633398,3,50036.33322667126,3,99891.3642,3
2018,02,016,race-ethnicity,"White, Non-Hispanic",38860.68216284561,3,83984.01066659381,3,139956.69027849217,3
2018,02,016,all,All,24468.15726124272,3,63825.111,3,115189.1289,3
2018,02,020,race-ethnicity,"Black, Non-Hispanic",26531.493472000002,3,65369.286676,3,99467.072184,3
2018,02,020,race-ethnicity,Hispanic,31200.387504,1,60888.54284,1,116428.30146,1
2018,02,020,race-ethnicity,Other Races and Ethnicities,29107.075365,1,67773.218975,1,126789.08955,1
2018,02,020,race-ethnicity,"White, Non-Hispanic",44272.3389,1,95528.410692,1,167040.87312,1
2018,02,020,all,All,39160.436304,1,83084.13575,1,152889.754422,1
2018,02,050,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,050,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,050,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49976.74714513865,3,99891.3642,3
2018,02,050,race-ethnicity,"White, Non-Hispanic",38598.9957,3,83941.297,3,140048.20428044288,3
2018,02,050,all,All,24412.1726983305,3,63825.111000000004,3,115189.1289,3
2018,02,060,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,060,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,060,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,060,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,060,all,All,24754.2289200935,3,63996.18168079021,3,115237.36013668003,3
2018,02,063,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,063,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,063,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,063,race-ethnicity,"White, Non-Hispanic",40926.708814062906,3,84694.47034931762,3,150371.26893283043,3
2018,02,063,all,All,36167.5629,3,79954.1630858598,3,142128.9118400199,3
2018,02,066,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,066,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,066,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,066,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,066,all,All,36296.24185688028,3,79996.2114042477,3,142086.27199586693,3
2018,02,068,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,068,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,068,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,068,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,068,all,All,NA,3,NA,3,NA,3
2018,02,070,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,070,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,070,race-ethnicity,Other Races and Ethnicities,20384.27078123988,3,50030.3278517775,3,99891.36420000001,3
2018,02,070,race-ethnicity,"White, Non-Hispanic",38914.47183299361,3,84001.35798521442,3,140213.18211006976,3
2018,02,070,all,All,24449.56827989,3,63825.111,3,115053.21492429603,3
2018,02,090,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,090,race-ethnicity,Hispanic,27201.853236000003,3,51792.089390999994,3,113865.75722813078,3
2018,02,090,race-ethnicity,Other Races and Ethnicities,24186.629691,2,64027.7304,2,123147.40536,2
2018,02,090,race-ethnicity,"White, Non-Hispanic",40915.740507,2,84690.556775,2,150244.469444,2
2018,02,090,all,All,36167.5629,2,79911.881104,2,142126.33292799996,2
2018,02,100,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,100,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,100,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,100,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,100,all,All,36332.857780326,3,80009.73306581556,3,142174.29143833165,3
2018,02,105,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,105,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,105,race-ethnicity,Other Races and Ethnicities,20484.33291522672,3,50061.2319220024,3,100224.6922281677,3
2018,02,105,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,105,all,All,24565.367375549995,3,63886.20509659039,3,115171.90946191999,3
2018,02,110,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,110,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,110,race-ethnicity,Other Races and Ethnicities,24186.629691000002,3,64027.7304,3,123147.40536,3
2018,02,110,race-ethnicity,"White, Non-Hispanic",40915.740507,3,84690.556775,3,150341.61309676614,3
2018,02,110,all,All,36167.5629,3,79941.079783692825,3,142126.332928,3
2018,02,122,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,122,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,122,race-ethnicity,Other Races and Ethnicities,21275.037,2,56407.799004,2,124090.72995000001,2
2018,02,122,race-ethnicity,"White, Non-Hispanic",29935.239155999996,2,72117.103512,2,130320.14593857592,2
2018,02,122,all,All,29078.709087999996,2,69193.640892,2,129980.3451,2
2018,02,130,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,130,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,130,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,130,race-ethnicity,"White, Non-Hispanic",40915.8956951988,3,84690.556775,3,150698.242112,3
2018,02,130,all,All,36167.5629,3,79935.02237687403,3,142126.332928,3
2018,02,150,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,150,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,150,race-ethnicity,Other Races and Ethnicities,20297.56283499516,3,49986.53084201984,3,99891.3642,3
2018,02,150,race-ethnicity,"White, Non-Hispanic",38605.28264026127,3,83941.297,3,139907.50558303227,3
2018,02,150,all,All,24412.87005939336,3,63825.111,3,115189.1289,3
2018,02,158,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,158,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,158,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49996.933648812,3,99891.36419999998,3
2018,02,158,race-ethnicity,"White, Non-Hispanic",38786.38342554881,3,83941.297,3,140037.97560483843,3
2018,02,158,all,All,24434.137859383205,3,63825.111000000004,3,115052.42138664976,3
2018,02,164,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,164,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,164,race-ethnicity,Other Races and Ethnicities,20553.535280242842,3,50108.4630779822,3,100243.380263344,3
2018,02,164,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,164,all,All,24583.21049766492,3,63936.5292923876,3,115173.74932348538,3
2018,02,170,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,170,race-ethnicity,Hispanic,26536.28696235647,3,47730.772099999995,3,134958.52617499998,3
2018,02,170,race-ethnicity,Other Races and Ethnicities,21275.037,2,56191.115441320915,2,124090.72995,2
2018,02,170,race-ethnicity,"White, Non-Hispanic",29935.239156,2,72117.103512,2,130284.2742,2
2018,02,170,all,All,29078.709088,2,69193.640892,2,129980.3451,2
2018,02,180,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,180,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,180,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49995.82938498399,3,99891.3642,3
2018,02,180,race-ethnicity,"White, Non-Hispanic",38751.8623809984,3,83941.297,3,140006.96313093117,3
2018,02,180,all,All,24426.653905469997,3,63825.111,3,115153.17408161999,3
2018,02,185,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,185,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,185,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49998.763174789,3,99891.36420000001,3
2018,02,185,race-ethnicity,"White, Non-Hispanic",38724.1250630976,3,83954.869323024,3,140053.75388103677,3
2018,02,185,all,All,24425.446463389195,3,63825.111,3,115142.14158767997,3
2018,02,188,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,188,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,188,race-ethnicity,Other Races and Ethnicities,20291.60004680184,3,50010.03355453759,3,99891.3642,3
2018,02,188,race-ethnicity,"White, Non-Hispanic",38746.93693061952,3,83970.7124000924,3,139981.82670471168,3
2018,02,188,all,All,24431.918649708,3,63825.111,3,115075.692638568,3
2018,02,195,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,195,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,195,race-ethnicity,Other Races and Ethnicities,20400.020616180715,3,50035.23530884339,3,99891.3642,3
2018,02,195,race-ethnicity,"White, Non-Hispanic",38893.20154739968,3,83947.15660831361,3,139866.62410072002,3
2018,02,195,all,All,24509.753458361603,3,63861.14348354159,3,115100.62150263043,3
2018,02,198,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,198,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,198,race-ethnicity,Other Races and Ethnicities,20357.99695633398,3,50036.33322667126,3,99891.3642,3
2018,02,198,race-ethnicity,"White, Non-Hispanic",38860.68216284561,3,83984.01066659381,3,139956.69027849217,3
2018,02,198,all,All,24468.15726124272,3,63825.111,3,115189.1289,3
2018,02,220,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,220,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,220,race-ethnicity,Other Races and Ethnicities,20290.12868830596,3,50008.2892001631,3,99891.3642,3
2018,02,220,race-ethnicity,"White, Non-Hispanic",38722.40242545889,3,83955.0128764406,3,140188.7902165123,3
2018,02,220,all,All,24414.94862177016,3,63825.111,3,115108.98060949205,3
2018,02,230,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,230,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,230,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,230,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,230,all,All,NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,"White, Non-Hispanic",40921.39470875352,3,84695.0185107198,3,150557.8266976141,3
2018,02,240,all,All,36167.5629,3,79937.9026683196,3,142128.09250451968,3
2018,02,275,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,275,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,275,race-ethnicity,Other Races and Ethnicities,20476.760390083204,3,50089.25839939041,3,99979.12189671939,3
2018,02,275,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,275,all,All,24496.89193359584,3,63825.354143280005,3,115250.49826387202,3
2018,02,282,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,282,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,282,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,282,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,282,all,All,NA,3,NA,3,NA,3
2018,02,290,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,290,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,290,race-ethnicity,Other Races and Ethnicities,20323.81929395226,3,50024.40123589875,3,99891.3642,3
2018,02,290,race-ethnicity,"White, Non-Hispanic",38882.67403537889,3,83936.24766136281,3,139937.97397844994,3
2018,02,290,all,All,24450.2633814025,3,63825.111,3,115189.1289,3
2018,04,001,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,001,race-ethnicity,Hispanic,16449.766256,3,35458.395,3,73675.65775847199,3
2018,04,001,race-ethnicity,Other Races and Ethnicities,8063.396973192012,2,25703.221616044044,2,61885.0254,2
2018,04,001,race-ethnicity,"White, Non-Hispanic",21012.526304,2,50940.307264,2,91727.788756,2
2018,04,001,all,All,12157.164,2,37007.699652,2,78956.675248,2
2018,04,003,race-ethnicity,"Black, Non-Hispanic",29764.6723,3,60078.78324599999,3,135166.922612,3
2018,04,003,race-ethnicity,Hispanic,15905.6229,2,36066.2532,2,77088.0407,2
2018,04,003,race-ethnicity,Other Races and Ethnicities,25470.153632,3,48816.631012,3,84087.051,3
2018,04,003,race-ethnicity,"White, Non-Hispanic",21130.816533,2,52073.1858,2,101890.627168,2
2018,04,003,all,All,19059.901461,2,45690.6747,2,92603.677431,2
2018,04,005,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,005,race-ethnicity,Hispanic,20261.94,1,54404.71406,1,99003.581704,1
2018,04,005,race-ethnicity,Other Races and Ethnicities,14008.684624,1,41433.469275,1,83074.232295,1
2018,04,005,race-ethnicity,"White, Non-Hispanic",29003.934087,1,66424.231312,1,123105.4088,1
2018,04,005,all,All,23301.231,1,59430.02472,1,110582.599952,1
2018,04,007,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,007,race-ethnicity,Hispanic,22788.155304,2,45589.365000000005,2,83073.954,2
2018,04,007,race-ethnicity,Other Races and Ethnicities,11660.815924,2,36296.241025,2,75982.275,2
2018,04,007,race-ethnicity,"White, Non-Hispanic",19266.184017,2,46253.429475,2,88721.001776,2
2018,04,007,all,All,18977.91998,2,44576.268,2,85653.60265,2
2018,04,009,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,009,race-ethnicity,Hispanic,22788.155304,3,45589.365,3,83073.954,3
2018,04,009,race-ethnicity,Other Races and Ethnicities,11660.815924,3,36289.50793572,3,75924.30824780019,3
2018,04,009,race-ethnicity,"White, Non-Hispanic",19266.184017,3,46253.429475,3,88721.001776,3
2018,04,009,all,All,18977.91998,3,44586.573437664,3,85653.60265,3
2018,04,011,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,011,race-ethnicity,Hispanic,23014.963918282247,3,45762.32091984001,3,83073.954,3
2018,04,011,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,04,011,race-ethnicity,"White, Non-Hispanic",19348.16354303288,3,46229.66168749939,3,88716.85757266688,3
2018,04,011,all,All,18977.91998,3,44598.867644,3,85653.60265,3
2018,04,012,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,012,race-ethnicity,Hispanic,21224.794272,3,40327.910128,3,74858.75046,3
2018,04,012,race-ethnicity,Other Races and Ethnicities,17285.898272670718,3,43724.61813791999,3,94116.7113,3
2018,04,012,race-ethnicity,"White, Non-Hispanic",19105.64202670208,3,42347.4546,3,81370.821675,3
2018,04,012,all,All,19147.5333,3,42173.603328,3,81047.76,3
2018,04,013,race-ethnicity,"Black, Non-Hispanic",17636.98307800007,1,44071.89912,1,89936.383625,1
2018,04,013,race-ethnicity,Hispanic,22286.134112,1,48180.52965,1,90737.547472,1
2018,04,013,race-ethnicity,Other Races and Ethnicities,26358.50208,1,67452.539825,1,131793.517988,1
2018,04,013,race-ethnicity,"White, Non-Hispanic",30867.555414,1,68890.596,1,133163.837668,1
2018,04,013,all,All,26932.007826,1,61798.917,1,122044.06896,1
2018,04,015,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,015,race-ethnicity,Hispanic,21224.794272,1,40327.910128,1,74858.75046,1
2018,04,015,race-ethnicity,Other Races and Ethnicities,16980.436176,1,43563.171,1,94116.7113,1
2018,04,015,race-ethnicity,"White, Non-Hispanic",19104.876068,1,42347.4546,1,81370.821675,1
2018,04,015,all,All,19147.5333,1,42173.603328,1,81047.76,1
2018,04,017,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,017,race-ethnicity,Hispanic,16449.766256,2,35458.395,2,73241.13423932844,2
2018,04,017,race-ethnicity,Other Races and Ethnicities,8079.4001100000005,2,25695.677425,2,61885.0254,2
2018,04,017,race-ethnicity,"White, Non-Hispanic",21012.526304,2,50931.36640413521,2,91727.788756,2
2018,04,017,all,All,12157.164,2,37007.699652,2,78956.675248,2
2018,04,019,race-ethnicity,"Black, Non-Hispanic",16412.1714,1,44572.268224,1,86492.188112,1
2018,04,019,race-ethnicity,Hispanic,18645.313971,1,42450.589808,1,82441.769025,1
2018,04,019,race-ethnicity,Other Races and Ethnicities,15920.897988,1,44147.732288,1,98404.868724,1
2018,04,019,race-ethnicity,"White, Non-Hispanic",24839.5246,1,56971.399449,1,113869.535056,1
2018,04,019,all,All,21413.904875,1,51170.208156,1,102356.145925,1
2018,04,021,race-ethnicity,"Black, Non-Hispanic",21224.794272,1,55927.603248,1,102677.8335,1
2018,04,021,race-ethnicity,Hispanic,22516.1134,1,52001.647104,1,91153.632405,1
2018,04,021,race-ethnicity,Other Races and Ethnicities,10358.620116,1,40293.859272,1,92191.827,1
2018,04,021,race-ethnicity,"White, Non-Hispanic",26425.359488,1,57442.5999,1,101562.21257599999,1
2018,04,021,all,All,24249.620396,1,55458.65110799999,1,98791.988224,1
2018,04,023,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,023,race-ethnicity,Hispanic,15905.6229,3,36066.2532,3,77088.0407,3
2018,04,023,race-ethnicity,Other Races and Ethnicities,25470.153632,3,48816.631012,3,84087.051,3
2018,04,023,race-ethnicity,"White, Non-Hispanic",21130.816533,3,52073.1858,3,102112.99726248722,3
2018,04,023,all,All,19059.901461,3,45690.6747,3,92610.43706381625,3
2018,04,025,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,025,race-ethnicity,Hispanic,23722.651872,1,44582.311821,1,91007.33097500002,1
2018,04,025,race-ethnicity,Other Races and Ethnicities,16060.17655,1,38947.966713,1,84188.3607,1
2018,04,025,race-ethnicity,"White, Non-Hispanic",21825.363668,1,50654.85,1,95512.575488,1
2018,04,025,all,All,21649.330208,1,49844.3724,1,94825.8792,1
2018,04,027,race-ethnicity,"Black, Non-Hispanic",25377.810332999998,3,42398.2207,3,81047.76,3
2018,04,027,race-ethnicity,Hispanic,18308.9643,1,40398.011739,1,75667.523008,1
2018,04,027,race-ethnicity,Other Races and Ethnicities,17729.1975,1,56959.8777,1,96125.648718,1
2018,04,027,race-ethnicity,"White, Non-Hispanic",22288.134,1,48628.656,1,96051.348864,1
2018,04,027,all,All,19914.3769,1,44333.559327,1,86315.8644,1
2018,05,001,race-ethnicity,"Black, Non-Hispanic",11281.962836,3,27413.446716,3,57988.704576,3
2018,05,001,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,05,001,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,05,001,race-ethnicity,"White, Non-Hispanic",21275.037,3,51148.24850094001,3,100263.44094307203,3
2018,05,001,all,All,15477.448856266654,3,40062.9910178094,3,83293.269608,3
2018,05,003,race-ethnicity,"Black, Non-Hispanic",10706.448225,3,23768.577249999995,3,51618.20349375605,3
2018,05,003,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,05,003,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,05,003,race-ethnicity,"White, Non-Hispanic",19755.3915,3,48628.656,3,95400.626205,3
2018,05,003,all,All,14989.440080992,3,38497.686,3,82060.857,3
