year,state,county,subgroup_type,subgroup,environmental,environmental_quality
2018,02,164,all,All,100,1
2018,02,164,poverty,High Poverty,NA,NA
2018,02,164,poverty,Not High Poverty,100,1
2018,02,164,race-ethnicity,Majority Non-White,100,1
2018,02,164,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,02,164,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,170,all,All,97.57237299930411,1
2018,02,170,poverty,High Poverty,NA,NA
2018,02,170,poverty,Not High Poverty,97.5514729347551,1
2018,02,170,race-ethnicity,Majority Non-White,NA,NA
2018,02,170,race-ethnicity,"Majority White, Non-Hispanic",97.58040622719533,1
2018,02,170,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,180,all,All,100,1
2018,02,180,poverty,High Poverty,NA,NA
2018,02,180,poverty,Not High Poverty,100,1
2018,02,180,race-ethnicity,Majority Non-White,100,1
2018,02,180,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,02,180,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,185,all,All,100,1
2018,02,185,poverty,High Poverty,NA,NA
2018,02,185,poverty,Not High Poverty,100,1
2018,02,185,race-ethnicity,Majority Non-White,100,1
2018,02,185,race-ethnicity,"Majority White, Non-Hispanic",100,1
2018,02,185,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,188,all,All,100,1
2018,02,188,poverty,High Poverty,NA,NA
2018,02,188,poverty,Not High Poverty,100,1
2018,02,188,race-ethnicity,Majority Non-White,100,1
2018,02,188,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,02,188,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,195,all,All,100,1
2018,02,195,poverty,High Poverty,NA,NA
2018,02,195,poverty,Not High Poverty,100,1
2018,02,195,race-ethnicity,Majority Non-White,NA,NA
2018,02,195,race-ethnicity,"Majority White, Non-Hispanic",100,1
2018,02,195,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,198,all,All,100,1
2018,02,198,poverty,High Poverty,NA,NA
2018,02,198,poverty,Not High Poverty,100,1
2018,02,198,race-ethnicity,Majority Non-White,100,1
2018,02,198,race-ethnicity,"Majority White, Non-Hispanic",100,1
2018,02,198,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,220,all,All,100,1
2018,02,220,poverty,High Poverty,NA,NA
2018,02,220,poverty,Not High Poverty,100,1
2018,02,220,race-ethnicity,Majority Non-White,NA,NA
2018,02,220,race-ethnicity,"Majority White, Non-Hispanic",100,1
2018,02,220,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,230,all,All,100,1
2018,02,230,poverty,High Poverty,NA,NA
2018,02,230,poverty,Not High Poverty,100,1
2018,02,230,race-ethnicity,Majority Non-White,NA,NA
2018,02,230,race-ethnicity,"Majority White, Non-Hispanic",100,1
2018,02,230,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,240,all,All,82.43979057591623,1
2018,02,240,poverty,High Poverty,NA,NA
2018,02,240,poverty,Not High Poverty,81.5051988777026,1
2018,02,240,race-ethnicity,Majority Non-White,NA,NA
2018,02,240,race-ethnicity,"Majority White, Non-Hispanic",74,1
2018,02,240,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,261,all,All,100,1
2018,02,261,poverty,High Poverty,NA,NA
2018,02,261,poverty,Not High Poverty,100,1
2018,02,261,race-ethnicity,Majority Non-White,NA,NA
2018,02,261,race-ethnicity,"Majority White, Non-Hispanic",100,1
2018,02,261,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,275,all,All,100,1
2018,02,275,poverty,High Poverty,NA,NA
2018,02,275,poverty,Not High Poverty,100,1
2018,02,275,race-ethnicity,Majority Non-White,NA,NA
2018,02,275,race-ethnicity,"Majority White, Non-Hispanic",100,1
2018,02,275,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,282,all,All,100,1
2018,02,282,poverty,High Poverty,NA,NA
2018,02,282,poverty,Not High Poverty,100,1
2018,02,282,race-ethnicity,Majority Non-White,NA,NA
2018,02,282,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,02,282,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,02,290,all,All,99.46445060018468,1
2018,02,290,poverty,High Poverty,NA,NA
2018,02,290,poverty,Not High Poverty,99.42359382777501,1
2018,02,290,race-ethnicity,Majority Non-White,100,1
2018,02,290,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,02,290,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,001,all,All,98.62604513296608,1
2018,04,001,poverty,High Poverty,99.20400532353128,1
2018,04,001,poverty,Not High Poverty,98,1
2018,04,001,race-ethnicity,Majority Non-White,98.83336188355317,1
2018,04,001,race-ethnicity,"Majority White, Non-Hispanic",98,1
2018,04,001,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,003,all,All,96.37813096397659,1
2018,04,003,poverty,High Poverty,93,1
2018,04,003,poverty,Not High Poverty,96.69576428812987,1
2018,04,003,race-ethnicity,Majority Non-White,93.88465633502898,1
2018,04,003,race-ethnicity,"Majority White, Non-Hispanic",96.1139383392517,1
2018,04,003,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,005,all,All,94.0782501408531,1
2018,04,005,poverty,High Poverty,88.75919629057186,1
2018,04,005,poverty,Not High Poverty,95.96143501344825,1
2018,04,005,race-ethnicity,Majority Non-White,97.5266136223335,1
2018,04,005,race-ethnicity,"Majority White, Non-Hispanic",92.75588568760838,1
2018,04,005,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,007,all,All,91.0084456928839,1
2018,04,007,poverty,High Poverty,94.463173504696,1
2018,04,007,poverty,Not High Poverty,90.8280242648459,1
2018,04,007,race-ethnicity,Majority Non-White,90.98911785135448,1
2018,04,007,race-ethnicity,"Majority White, Non-Hispanic",96.55410260695187,1
2018,04,007,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,009,all,All,83.5775759655746,1
2018,04,009,poverty,High Poverty,93,1
2018,04,009,poverty,Not High Poverty,81.74255211410245,1
2018,04,009,race-ethnicity,Majority Non-White,93,1
2018,04,009,race-ethnicity,"Majority White, Non-Hispanic",84.73472495968464,1
2018,04,009,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,011,all,All,98,1
2018,04,011,poverty,High Poverty,NA,NA
2018,04,011,poverty,Not High Poverty,98,1
2018,04,011,race-ethnicity,Majority Non-White,98,1
2018,04,011,race-ethnicity,"Majority White, Non-Hispanic",98,1
2018,04,011,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,012,all,All,83.29650741510072,1
2018,04,012,poverty,High Poverty,NA,NA
2018,04,012,poverty,Not High Poverty,83.78578169235608,1
2018,04,012,race-ethnicity,Majority Non-White,76,1
2018,04,012,race-ethnicity,"Majority White, Non-Hispanic",90.0556552962298,1
2018,04,012,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,013,all,All,29.701333163343794,1
2018,04,013,poverty,High Poverty,23.75592389276768,1
2018,04,013,poverty,Not High Poverty,30.362326139704727,1
2018,04,013,race-ethnicity,Majority Non-White,23.333077995946564,1
2018,04,013,race-ethnicity,"Majority White, Non-Hispanic",35.09925255949046,1
2018,04,013,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,015,all,All,84.40344261976861,1
2018,04,015,poverty,High Poverty,98,1
2018,04,015,poverty,Not High Poverty,83.65851816495581,1
2018,04,015,race-ethnicity,Majority Non-White,98,1
2018,04,015,race-ethnicity,"Majority White, Non-Hispanic",85.15353805073431,1
2018,04,015,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,017,all,All,97.90238719470126,1
2018,04,017,poverty,High Poverty,98.21033124855224,1
2018,04,017,poverty,Not High Poverty,97.80406053770139,1
2018,04,017,race-ethnicity,Majority Non-White,97.88470266904987,1
2018,04,017,race-ethnicity,"Majority White, Non-Hispanic",98.12141292149842,1
2018,04,017,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,019,all,All,66.90917307098023,1
2018,04,019,poverty,High Poverty,61.30084729064039,1
2018,04,019,poverty,Not High Poverty,68.6179904356647,1
2018,04,019,race-ethnicity,Majority Non-White,57.924649267046846,1
2018,04,019,race-ethnicity,"Majority White, Non-Hispanic",74.49276849080084,1
2018,04,019,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,021,all,All,61.271792452605425,1
2018,04,021,poverty,High Poverty,55,1
2018,04,021,poverty,Not High Poverty,60.16836759197003,1
2018,04,021,race-ethnicity,Majority Non-White,68.48460792096675,1
2018,04,021,race-ethnicity,"Majority White, Non-Hispanic",57.16202925155939,1
2018,04,021,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,023,all,All,87.48250472265156,1
2018,04,023,poverty,High Poverty,76,1
2018,04,023,poverty,Not High Poverty,89.68171952248885,1
2018,04,023,race-ethnicity,Majority Non-White,85.60251935441543,1
2018,04,023,race-ethnicity,"Majority White, Non-Hispanic",98,1
2018,04,023,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,025,all,All,92.86609094348862,1
2018,04,025,poverty,High Poverty,NA,NA
2018,04,025,poverty,Not High Poverty,93.03080369644357,1
2018,04,025,race-ethnicity,Majority Non-White,NA,NA
2018,04,025,race-ethnicity,"Majority White, Non-Hispanic",93.32782625266356,1
2018,04,025,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,04,027,all,All,45.94630200790073,1
2018,04,027,poverty,High Poverty,41.69401906963306,1
2018,04,027,poverty,Not High Poverty,46.30944053720638,1
2018,04,027,race-ethnicity,Majority Non-White,45.43160790426849,1
2018,04,027,race-ethnicity,"Majority White, Non-Hispanic",65.28875094055681,1
2018,04,027,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,001,all,All,40.55578238799382,1
2018,05,001,poverty,High Poverty,NA,NA
2018,05,001,poverty,Not High Poverty,40.59108486254658,1
2018,05,001,race-ethnicity,Majority Non-White,40,1
2018,05,001,race-ethnicity,"Majority White, Non-Hispanic",40.799388904802825,1
2018,05,001,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,003,all,All,24.524662803720116,1
2018,05,003,poverty,High Poverty,NA,NA
2018,05,003,poverty,Not High Poverty,24.68901613101835,1
2018,05,003,race-ethnicity,Majority Non-White,NA,NA
2018,05,003,race-ethnicity,"Majority White, Non-Hispanic",25.527830518636954,1
2018,05,003,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,005,all,All,20.778936898032462,1
2018,05,005,poverty,High Poverty,NA,NA
2018,05,005,poverty,Not High Poverty,20.662280450826707,1
2018,05,005,race-ethnicity,Majority Non-White,NA,NA
2018,05,005,race-ethnicity,"Majority White, Non-Hispanic",20.796072816526898,1
2018,05,005,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,007,all,All,28.056375009653255,1
2018,05,007,poverty,High Poverty,NA,NA
2018,05,007,poverty,Not High Poverty,28.07552507017567,1
2018,05,007,race-ethnicity,Majority Non-White,26,1
2018,05,007,race-ethnicity,"Majority White, Non-Hispanic",28.817897274155445,1
2018,05,007,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,009,all,All,37.57729028105557,1
2018,05,009,poverty,High Poverty,NA,NA
2018,05,009,poverty,Not High Poverty,38.16591324420506,1
2018,05,009,race-ethnicity,Majority Non-White,NA,NA
2018,05,009,race-ethnicity,"Majority White, Non-Hispanic",37.63648031945237,1
2018,05,009,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,011,all,All,20.679667519181585,1
2018,05,011,poverty,High Poverty,NA,NA
2018,05,011,poverty,Not High Poverty,21.010229871223974,1
2018,05,011,race-ethnicity,Majority Non-White,26,1
2018,05,011,race-ethnicity,"Majority White, Non-Hispanic",21.03838028169014,1
2018,05,011,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,013,all,All,20.070742022299115,1
2018,05,013,poverty,High Poverty,NA,NA
2018,05,013,poverty,Not High Poverty,20.27732272408144,1
2018,05,013,race-ethnicity,Majority Non-White,NA,NA
2018,05,013,race-ethnicity,"Majority White, Non-Hispanic",19.87496688741722,1
2018,05,013,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,015,all,All,46.99071251837774,1
2018,05,015,poverty,High Poverty,NA,NA
2018,05,015,poverty,Not High Poverty,47.058961459754435,1
2018,05,015,race-ethnicity,Majority Non-White,NA,NA
2018,05,015,race-ethnicity,"Majority White, Non-Hispanic",47.18644979163866,1
2018,05,015,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,017,all,All,40,1
2018,05,017,poverty,High Poverty,40,1
2018,05,017,poverty,Not High Poverty,40,1
2018,05,017,race-ethnicity,Majority Non-White,40,1
2018,05,017,race-ethnicity,"Majority White, Non-Hispanic",40,1
2018,05,017,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,019,all,All,17.05208845208845,1
2018,05,019,poverty,High Poverty,NA,NA
2018,05,019,poverty,Not High Poverty,17.54441696785239,1
2018,05,019,race-ethnicity,Majority Non-White,NA,NA
2018,05,019,race-ethnicity,"Majority White, Non-Hispanic",18.09811937857727,1
2018,05,019,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,021,all,All,55,1
2018,05,021,poverty,High Poverty,NA,NA
2018,05,021,poverty,Not High Poverty,55,1
2018,05,021,race-ethnicity,Majority Non-White,NA,NA
2018,05,021,race-ethnicity,"Majority White, Non-Hispanic",55,1
2018,05,021,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,023,all,All,26,1
2018,05,023,poverty,High Poverty,NA,NA
2018,05,023,poverty,Not High Poverty,26,1
2018,05,023,race-ethnicity,Majority Non-White,NA,NA
2018,05,023,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,05,023,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,025,all,All,30.277899343544856,1
2018,05,025,poverty,High Poverty,NA,NA
2018,05,025,poverty,Not High Poverty,30.281784841075794,1
2018,05,025,race-ethnicity,Majority Non-White,NA,NA
2018,05,025,race-ethnicity,"Majority White, Non-Hispanic",30.494898692340854,1
2018,05,025,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,027,all,All,14.8407835258664,1
2018,05,027,poverty,High Poverty,8,1
2018,05,027,poverty,Not High Poverty,16.59753807636136,1
2018,05,027,race-ethnicity,Majority Non-White,8,1
2018,05,027,race-ethnicity,"Majority White, Non-Hispanic",18.825660825660826,1
2018,05,027,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,029,all,All,24.663541567014253,1
2018,05,029,poverty,High Poverty,NA,NA
2018,05,029,poverty,Not High Poverty,24.530906512232598,1
2018,05,029,race-ethnicity,Majority Non-White,NA,NA
2018,05,029,race-ethnicity,"Majority White, Non-Hispanic",24.88253559083719,1
2018,05,029,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,031,all,All,49.16197576181872,1
2018,05,031,poverty,High Poverty,40,1
2018,05,031,poverty,Not High Poverty,50.25019126829389,1
2018,05,031,race-ethnicity,Majority Non-White,NA,NA
2018,05,031,race-ethnicity,"Majority White, Non-Hispanic",52.158350572760675,1
2018,05,031,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,033,all,All,24.409303367908823,1
2018,05,033,poverty,High Poverty,NA,NA
2018,05,033,poverty,Not High Poverty,24.664546225614927,1
2018,05,033,race-ethnicity,Majority Non-White,NA,NA
2018,05,033,race-ethnicity,"Majority White, Non-Hispanic",25.215217907142293,1
2018,05,033,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,035,all,All,32.868973537632876,1
2018,05,035,poverty,High Poverty,20,1
2018,05,035,poverty,Not High Poverty,33.90080265707169,1
2018,05,035,race-ethnicity,Majority Non-White,29.599722376457525,1
2018,05,035,race-ethnicity,"Majority White, Non-Hispanic",30.583884648006784,1
2018,05,035,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,037,all,All,55,1
2018,05,037,poverty,High Poverty,NA,NA
2018,05,037,poverty,Not High Poverty,55,1
2018,05,037,race-ethnicity,Majority Non-White,NA,NA
2018,05,037,race-ethnicity,"Majority White, Non-Hispanic",55,1
2018,05,037,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,039,all,All,23.506054897739507,1
2018,05,039,poverty,High Poverty,NA,NA
2018,05,039,poverty,Not High Poverty,23.288569424964937,1
2018,05,039,race-ethnicity,Majority Non-White,NA,NA
2018,05,039,race-ethnicity,"Majority White, Non-Hispanic",15,1
2018,05,039,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,041,all,All,40.787919576007404,1
2018,05,041,poverty,High Poverty,40,1
2018,05,041,poverty,Not High Poverty,41.11795407098121,1
2018,05,041,race-ethnicity,Majority Non-White,40,1
2018,05,041,race-ethnicity,"Majority White, Non-Hispanic",43.03,1
2018,05,041,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,043,all,All,29.4320613987677,1
2018,05,043,poverty,High Poverty,NA,NA
2018,05,043,poverty,Not High Poverty,29.922829581993568,1
2018,05,043,race-ethnicity,Majority Non-White,NA,NA
2018,05,043,race-ethnicity,"Majority White, Non-Hispanic",30.29885871007697,1
2018,05,043,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,045,all,All,18.167845706443604,1
2018,05,045,poverty,High Poverty,6,1
2018,05,045,poverty,Not High Poverty,19.160231399111446,1
2018,05,045,race-ethnicity,Majority Non-White,NA,NA
2018,05,045,race-ethnicity,"Majority White, Non-Hispanic",19.602337565744037,1
2018,05,045,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,047,all,All,26,1
2018,05,047,poverty,High Poverty,NA,NA
2018,05,047,poverty,Not High Poverty,26,1
2018,05,047,race-ethnicity,Majority Non-White,NA,NA
2018,05,047,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,05,047,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,049,all,All,26,1
2018,05,049,poverty,High Poverty,NA,NA
2018,05,049,poverty,Not High Poverty,26,1
2018,05,049,race-ethnicity,Majority Non-White,NA,NA
2018,05,049,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,05,049,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,051,all,All,25.7553308374705,1
2018,05,051,poverty,High Poverty,26,1
2018,05,051,poverty,Not High Poverty,25.72670857838167,1
2018,05,051,race-ethnicity,Majority Non-White,NA,NA
2018,05,051,race-ethnicity,"Majority White, Non-Hispanic",25.732001130146664,1
2018,05,051,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,053,all,All,26,1
2018,05,053,poverty,High Poverty,NA,NA
2018,05,053,poverty,Not High Poverty,26,1
2018,05,053,race-ethnicity,Majority Non-White,NA,NA
2018,05,053,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,05,053,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,055,all,All,47.460928220872646,1
2018,05,055,poverty,High Poverty,25,1
2018,05,055,poverty,Not High Poverty,49.16126296746474,1
2018,05,055,race-ethnicity,Majority Non-White,NA,NA
2018,05,055,race-ethnicity,"Majority White, Non-Hispanic",47.584372900873234,1
2018,05,055,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,057,all,All,26,1
2018,05,057,poverty,High Poverty,NA,NA
2018,05,057,poverty,Not High Poverty,26,1
2018,05,057,race-ethnicity,Majority Non-White,26,1
2018,05,057,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,05,057,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,059,all,All,17.72502983293556,1
2018,05,059,poverty,High Poverty,NA,NA
2018,05,059,poverty,Not High Poverty,18.36165686881188,1
2018,05,059,race-ethnicity,Majority Non-White,NA,NA
2018,05,059,race-ethnicity,"Majority White, Non-Hispanic",18.868723509870556,1
2018,05,059,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,061,all,All,26,1
2018,05,061,poverty,High Poverty,NA,NA
2018,05,061,poverty,Not High Poverty,26,1
2018,05,061,race-ethnicity,Majority Non-White,NA,NA
2018,05,061,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,05,061,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,063,all,All,27.626395448690424,1
2018,05,063,poverty,High Poverty,NA,NA
2018,05,063,poverty,Not High Poverty,27.658344195995856,1
2018,05,063,race-ethnicity,Majority Non-White,NA,NA
2018,05,063,race-ethnicity,"Majority White, Non-Hispanic",27.72033540447608,1
2018,05,063,race-ethnicity,No Majority Race/Ethnicity,NA,NA
2018,05,065,all,All,30.027583155099933,1
2018,05,065,poverty,High Poverty,NA,NA
2018,05,065,poverty,Not High Poverty,30.246274359954146,1
2018,05,065,race-ethnicity,Majority Non-White,NA,NA
