state,county,environmental,na_perc,subgroup,subgroup_type,geoid
18,067,56.512750798062804,0,All,all,NA
18,069,75.78503491121008,0,All,all,NA
18,071,50.86048522918658,0,All,all,NA
18,073,76,0,All,all,NA
18,075,76,0,All,all,NA
18,077,52.53277290070416,0,All,all,NA
18,079,58.29840949255239,0,All,all,NA
18,081,54.60917500197936,0,All,all,NA
18,083,66.7914138308963,0,All,all,NA
18,085,67.4777174326828,0,All,all,NA
18,087,76,0,All,all,NA
18,089,50.08470593551594,0,All,all,NA
18,091,74.9909454374412,0,All,all,NA
18,093,53.75538700979855,0,All,all,NA
18,095,71.4306088568009,0,All,all,NA
18,097,53.11649160475711,0,All,all,NA
18,099,75.34855671209357,0,All,all,NA
18,101,67.74191968658178,0,All,all,NA
18,103,76,0,All,all,NA
18,105,53.116159914169586,0,All,all,NA
18,107,75.5019333263664,0,All,all,NA
18,109,57.675118677126505,0,All,all,NA
18,111,76,0,All,all,NA
18,113,76,0,All,all,NA
18,115,55,0,All,all,NA
18,117,51.034787946999536,0,All,all,NA
18,119,76,0,All,all,NA
18,121,76,0,All,all,NA
18,123,43.34998171464396,0,All,all,NA
18,125,55,0,All,all,NA
18,127,71.80612469575877,0,All,all,NA
18,129,44.05240533041541,0,All,all,NA
18,131,76,0,All,all,NA
18,133,76,0,All,all,NA
18,135,76,0,All,all,NA
18,137,76,0,All,all,NA
18,139,76,0,All,all,NA
18,141,70.19083717129699,0,All,all,NA
18,143,55,0,All,all,NA
18,145,65.87179891438997,0,All,all,NA
18,147,54.016661794796846,0,All,all,NA
18,149,76,0,All,all,NA
18,151,76,0,All,all,NA
18,153,76,0,All,all,NA
18,155,52.8057960105382,0,All,all,NA
18,157,62.062727820216175,0,All,all,NA
18,159,76,0,All,all,NA
18,161,74.83209842024326,0,All,all,NA
18,163,39.89835257262303,0,All,all,NA
18,165,76,0,All,all,NA
18,167,59.41210663645734,0,All,all,NA
18,169,76,0,All,all,NA
18,171,76,0,All,all,NA
18,173,51.28642940188606,0,All,all,NA
18,175,53.662450138354835,0,All,all,NA
18,177,73.1876060228484,0,All,all,NA
18,179,76,0,All,all,NA
18,181,76,0,All,all,NA
18,183,76,0,All,all,NA
19,001,86.6405109489051,0,All,all,NA
19,003,83.5601180891036,0,All,all,NA
19,005,76,0,All,all,NA
19,007,76,0,All,all,NA
19,009,93,0,All,all,NA
19,011,73.04296417700773,0,All,all,NA
19,013,74.83101895360464,0,All,all,NA
19,015,76,0,All,all,NA
19,017,76,0,All,all,NA
19,019,78.04321893491124,0,All,all,NA
19,021,84.80360315893385,0,All,all,NA
19,023,76,0,All,all,NA
19,025,96.51411042944785,0,All,all,NA
19,027,82.4226307510814,0,All,all,NA
19,029,83.976120081874,0,All,all,NA
19,031,76,0,All,all,NA
19,033,76,0,All,all,NA
19,035,87.24712242762469,0,All,all,NA
19,037,76,0,All,all,NA
19,039,83.95238095238095,0,All,all,NA
19,041,82.30288726782321,0,All,all,NA
19,043,76,0,All,all,NA
19,045,66.06465754585116,0,All,all,NA
19,047,82.63022414195657,0,All,all,NA
19,049,76,0,All,all,NA
19,051,76,0,All,all,NA
19,053,88.40974639482845,0,All,all,NA
19,055,76,0,All,all,NA
19,057,60.6869696969697,0,All,all,NA
19,059,87.32621951219512,0,All,all,NA
19,061,75.08460568996509,0,All,all,NA
19,063,88.11695110459638,0,All,all,NA
19,065,76,0,All,all,NA
19,067,78.9030142514819,0,All,all,NA
19,069,76,0,All,all,NA
19,071,80.75014351320321,0,All,all,NA
19,073,79.6235699211374,0,All,all,NA
19,075,76,0,All,all,NA
19,077,79.60895634251452,0,All,all,NA
19,079,76,0,All,all,NA
19,081,78.92707567964732,0,All,all,NA
19,083,76,0,All,all,NA
19,085,76,0,All,all,NA
19,087,76,0,All,all,NA
19,089,76,0,All,all,NA
19,091,79.37455571816851,0,All,all,NA
19,093,95.73337189126663,0,All,all,NA
19,095,70.96088110075893,0,All,all,NA
19,097,76,0,All,all,NA
19,099,76,0,All,all,NA
19,101,74.76793715771423,0,All,all,NA
19,103,63.72100189794627,0,All,all,NA
19,105,67.17464021781409,0,All,all,NA
19,107,76,0,All,all,NA
19,109,84.55157545605307,0,All,all,NA
19,111,66.70542254132769,0,All,all,NA
19,113,57.03642159003426,0,All,all,NA
19,115,76,0,All,all,NA
19,117,76,0,All,all,NA
19,119,95.45611351856573,0,All,all,NA
19,121,76,0,All,all,NA
19,123,76,0,All,all,NA
19,125,75.60947992893065,0,All,all,NA
19,127,76,0,All,all,NA
19,129,79.24155913619042,0,All,all,NA
19,131,76,0,All,all,NA
19,133,79.11550704865849,0,All,all,NA
19,135,82.03853491033956,0,All,all,NA
19,137,83.81614967996062,0,All,all,NA
19,139,69.08246798603027,0,All,all,NA
19,141,95,0,All,all,NA
19,143,95.97825020441537,0,All,all,NA
19,145,84.42530755711775,0,All,all,NA
19,147,88.1408061844285,0,All,all,NA
19,149,83.63333200207676,0,All,all,NA
19,151,96.11684546245289,0,All,all,NA
19,153,55.156886103813406,0,All,all,NA
19,155,65.29035432018225,0,All,all,NA
19,157,78.7512496640688,0,All,all,NA
19,159,93,0,All,all,NA
19,161,96.49351438994731,0,All,all,NA
19,163,54.72257499071323,0,All,all,NA
19,165,84.35317256712844,0,All,all,NA
19,167,87.86538406317301,0,All,all,NA
19,169,75.92973731454158,0,All,all,NA
19,171,76,0,All,all,NA
19,173,81.6337687469763,0,All,all,NA
19,175,78.77941058379507,0,All,all,NA
19,177,76,0,All,all,NA
19,179,75.64009627636982,0,All,all,NA
19,181,77.6204088247807,0,All,all,NA
19,183,76,0,All,all,NA
19,185,86.0812412287541,0,All,all,NA
19,187,77.44299045079849,0,All,all,NA
19,189,76,0,All,all,NA
19,191,76,0,All,all,NA
19,193,76.43759643743041,0,All,all,NA
19,195,76,0,All,all,NA
19,197,76,0,All,all,NA
20,001,57.665083135391924,0,All,all,NA
20,003,56.175496688741724,0,All,all,NA
20,005,57.16671759457312,0,All,all,NA
20,007,73,0,All,all,NA
20,009,93.23515359635698,0,All,all,NA
20,011,53.620595837301046,0,All,all,NA
20,013,86.89414321192054,0,All,all,NA
20,015,51.94018174158994,0,All,all,NA
20,017,73,0,All,all,NA
20,019,73,0,All,all,NA
20,021,55,0,All,all,NA
20,023,98,0,All,all,NA
20,025,97,0,All,all,NA
20,027,93,0,All,all,NA
20,029,93,0,All,all,NA
20,031,73,0,All,all,NA
20,033,93,0,All,all,NA
20,035,56.50863982467478,0,All,all,NA
20,037,55,0,All,all,NA
20,039,98,0,All,all,NA
20,041,77.15217848873921,0,All,all,NA
20,043,71.60392967942089,0,All,all,NA
20,045,54.82326368809662,0,All,all,NA
20,047,97,0,All,all,NA
20,049,49,0,All,all,NA
20,051,80.37627259505506,0,All,all,NA
20,053,87.4053710471953,0,All,all,NA
20,055,95.81381064480343,0,All,all,NA
20,057,96.04210648416657,0,All,all,NA
20,059,59.20091538551813,0,All,all,NA
20,061,56.215303052013184,0,All,all,NA
20,063,98,0,All,all,NA
20,065,98,0,All,all,NA
20,067,97,0,All,all,NA
20,069,97,0,All,all,NA
20,071,98,0,All,all,NA
20,073,49,0,All,all,NA
20,075,98,0,All,all,NA
20,077,46.10523532522475,0,All,all,NA
20,079,54.19519606424541,0,All,all,NA
20,081,97,0,All,all,NA
20,083,97,0,All,all,NA
20,085,55,0,All,all,NA
20,087,58.92725540025413,0,All,all,NA
20,089,94.35802469135803,0,All,all,NA
20,091,49.2277686498082,0,All,all,NA
20,093,97,0,All,all,NA
20,095,79.51673360107095,0,All,all,NA
20,097,93,0,All,all,NA
20,099,60.333627927529825,0,All,all,NA
20,101,98,0,All,all,NA
20,103,55,0,All,all,NA
20,105,93,0,All,all,NA
20,107,55,0,All,all,NA
20,109,97,0,All,all,NA
20,111,54.25144899246224,0,All,all,NA
20,113,78.50349283967866,0,All,all,NA
20,115,93,0,All,all,NA
20,117,86.74862216778935,0,All,all,NA
20,119,97,0,All,all,NA
20,121,53.31146798683853,0,All,all,NA
20,123,93,0,All,all,NA
20,125,46.850712769184106,0,All,all,NA
20,127,64.59827524254402,0,All,all,NA
20,129,98,0,All,all,NA
20,131,80.28365003958828,0,All,all,NA
20,133,62.014697674418606,0,All,all,NA
20,135,98,0,All,all,NA
20,137,98,0,All,all,NA
20,139,57.28485077446165,0,All,all,NA
20,141,97,0,All,all,NA
20,143,93,0,All,all,NA
20,145,93.95275003726337,0,All,all,NA
20,147,97,0,All,all,NA
20,149,61.544489275854744,0,All,all,NA
20,151,85.80400751408892,0,All,all,NA
20,153,98,0,All,all,NA
20,155,62.26029698419993,0,All,all,NA
20,157,93,0,All,all,NA
20,159,85.05347264904732,0,All,all,NA
20,161,56.39417764555886,0,All,all,NA
20,163,97,0,All,all,NA
20,165,97,0,All,all,NA
20,167,94.35301705604128,0,All,all,NA
20,169,59.99130545500846,0,All,all,NA
20,171,98,0,All,all,NA
20,173,37.75500132795901,0,All,all,NA
20,175,94.44050766790058,0,All,all,NA
20,177,54.90677794978798,0,All,all,NA
20,179,98,0,All,all,NA
20,181,98,0,All,all,NA
20,183,97,0,All,all,NA
20,185,93,0,All,all,NA
20,187,97,0,All,all,NA
20,189,97,0,All,all,NA
20,191,61.88960703205791,0,All,all,NA
20,193,98,0,All,all,NA
20,195,98,0,All,all,NA
20,197,60.96341463414634,0,All,all,NA
20,199,98,0,All,all,NA
20,201,93,0,All,all,NA
20,203,98,0,All,all,NA
20,205,55.54441913439636,0,All,all,NA
20,207,73,0,All,all,NA
20,209,36.938318780613955,0,All,all,NA
21,001,55,0,All,all,NA
21,003,55,0,All,all,NA
21,005,47.814486359953186,0,All,all,NA
21,007,55,0,All,all,NA
21,009,54.30659340659341,0,All,all,NA
21,011,50.832083469188134,0,All,all,NA
21,013,48.7904590260409,0,All,all,NA
21,015,40.8752856423564,0,All,all,NA
21,017,44.9984610802224,0,All,all,NA
21,019,35.1858767752802,0,All,all,NA
21,021,54.245411693912345,0,All,all,NA
21,023,74.93113411991331,0,All,all,NA
21,025,55,0,All,all,NA
21,027,50.92430278884462,0,All,all,NA
21,029,42.19147811642715,0,All,all,NA
21,031,55,0,All,all,NA
21,033,55,0,All,all,NA
21,035,50.12138951929028,0,All,all,NA
21,037,30.627775911214194,0,All,all,NA
21,039,55,0,All,all,NA
21,041,50.21053122957707,0,All,all,NA
21,043,55,0,All,all,NA
21,045,55,0,All,all,NA
21,047,49.0180590343606,0,All,all,NA
21,049,39.65415923282783,0,All,all,NA
21,051,55,0,All,all,NA
21,053,55,0,All,all,NA
21,055,55,0,All,all,NA
21,057,55,0,All,all,NA
21,059,37.50684931506849,0,All,all,NA
21,061,55.41577297475664,0,All,all,NA
21,063,55,0,All,all,NA
21,065,55,0,All,all,NA
21,067,35.62230574711201,0,All,all,NA
21,069,63.21493197043995,0,All,all,NA
21,071,42.795943237827004,0,All,all,NA
21,073,53.00302210911404,0,All,all,NA
21,075,55,0,All,all,NA
21,077,53.14615649775939,0,All,all,NA
21,079,55,0,All,all,NA
21,081,49.50186634557495,0,All,all,NA
21,083,53.19332868557945,0,All,all,NA
21,085,53.38757735503094,0,All,all,NA
21,087,55,0,All,all,NA
21,089,44.70865371172935,0,All,all,NA
21,091,52.56118820965707,0,All,all,NA
21,093,39.43255469725704,0,All,all,NA
21,095,60.493403110488686,0,All,all,NA
21,097,53.892114848939364,0,All,all,NA
21,099,55,0,All,all,NA
21,101,51.4530853761623,0,All,all,NA
21,103,55,0,All,all,NA
21,105,55,0,All,all,NA
21,107,46.46268395234758,0,All,all,NA
21,109,55,0,All,all,NA
21,111,25.570386128469643,0,All,all,NA
21,113,49,0,All,all,NA
21,115,55,0,All,all,NA
21,117,31.897679248032645,0,All,all,NA
21,119,55,0,All,all,NA
21,121,55,0,All,all,NA
21,123,55,0,All,all,NA
21,125,50.336158192090394,0,All,all,NA
21,127,48.53259836532978,0,All,all,NA
21,129,55,0,All,all,NA
21,131,55,0,All,all,NA
21,133,59.02293173399188,0,All,all,NA
21,135,55,0,All,all,NA
21,137,55,0,All,all,NA
21,139,19.353881032063047,0,All,all,NA
21,141,46.29673358411859,0,All,all,NA
21,143,48.77766919130222,0,All,all,NA
21,145,33.029884810979716,0,All,all,NA
21,147,55,0,All,all,NA
21,149,55,0,All,all,NA
21,151,50.091950947603124,0,All,all,NA
21,153,55,0,All,all,NA
21,155,44.95798668885191,0,All,all,NA
21,157,25.652473849708016,0,All,all,NA
21,159,55,0,All,all,NA
21,161,53.70943858217221,0,All,all,NA
21,163,43.51419190849396,0,All,all,NA
21,165,52.48946135831382,0,All,all,NA
21,167,55,0,All,all,NA
21,169,55,0,All,all,NA
21,171,55,0,All,all,NA
21,173,48.426420260095824,0,All,all,NA
21,175,55,0,All,all,NA
21,177,55,0,All,all,NA
21,179,47.9292544284833,0,All,all,NA
21,181,47,0,All,all,NA
21,183,55,0,All,all,NA
21,185,54.02914002508643,0,All,all,NA
21,187,55,0,All,all,NA
21,189,55,0,All,all,NA
21,191,52.12851239669421,0,All,all,NA
21,193,55,0,All,all,NA
21,195,52.50708463535208,0,All,all,NA
21,197,49,0,All,all,NA
21,199,55,0,All,all,NA
21,201,76,0,All,all,NA
21,203,55,0,All,all,NA
21,205,55,0,All,all,NA
21,207,55,0,All,all,NA
21,209,50.25455462750154,0,All,all,NA
21,211,55,0,All,all,NA
21,213,48.490339367768364,0,All,all,NA
21,215,55,0,All,all,NA
21,217,50.40635294117647,0,All,all,NA
21,219,51.95870445344129,0,All,all,NA
21,221,55.028862242052426,0,All,all,NA
21,223,55,0,All,all,NA
21,225,54.374138629914874,0,All,all,NA
21,227,32.63389940439938,0,All,all,NA
21,229,55,0,All,all,NA
21,231,55,0,All,all,NA
21,233,55,0,All,all,NA
21,235,52.386128737288374,0,All,all,NA
21,237,55,0,All,all,NA
21,239,50.308886078859636,0,All,all,NA
22,001,55,0,All,all,NA
22,003,35.407115856747595,0,All,all,NA
22,005,1.317249290288506,0,All,all,NA
22,007,25.33578409791318,0,All,all,NA
22,009,40,0,All,all,NA
22,011,24.614593815442355,0,All,all,NA
22,013,26,0,All,all,NA
22,015,14.75610278202821,0,All,all,NA
22,017,15.38210508091045,0,All,all,NA
22,019,21.953382421995983,0,All,all,NA
22,021,26,0,All,all,NA
22,023,55,0,All,all,NA
22,025,44.85535226928131,0,All,all,NA
22,027,26,0,All,all,NA
22,029,37.80500474501773,0,All,all,NA
22,031,17.61823927101705,0,All,all,NA
22,033,2.8626079163420357,0,All,all,NA
22,035,43.53148788927336,0,All,all,NA
22,037,24.53684804348941,0,All,all,NA
22,039,50.22297538351766,0,All,all,NA
22,041,42.07947052455467,0,All,all,NA
22,043,26,0,All,all,NA
22,045,52.2666079707254,0,All,all,NA
22,047,3.1952300036412185,0,All,all,NA
22,049,25.114655280673112,0,All,all,NA
22,051,13.549611762003217,0,All,all,NA
22,053,58.34464677280961,0,All,all,NA
22,055,47.59030117747021,0,All,all,NA
22,057,33.89310077992954,0,All,all,NA
22,059,28.665061208107566,0,All,all,NA
22,061,21.050004223329672,0,All,all,NA
22,063,7.6665580583733375,0,All,all,NA
22,065,29.759937238493723,0,All,all,NA
22,067,28.197060634041243,0,All,all,NA
22,069,26,0,All,all,NA
22,071,13.077315548659085,0.001024001149755677,All,all,NA
22,073,22.435201025148167,0,All,all,NA
22,075,46.12647071407179,0,All,all,NA
22,077,23.191443271053345,0,All,all,NA
22,079,25.712176729052956,0,All,all,NA
22,081,26,0,All,all,NA
22,083,38.00537266777376,0,All,all,NA
22,085,26,0,All,all,NA
22,087,16.909944412833195,0,All,all,NA
22,089,0.9861732797208103,0,All,all,NA
22,091,26,0,All,all,NA
22,093,2.0567963665308797,0,All,all,NA
22,095,0,0,All,all,NA
22,097,53.799206701098875,0,All,all,NA
22,099,51.96215954755172,0,All,all,NA
22,101,54.53991572273553,0,All,all,NA
22,103,39.81264453991186,0,All,all,NA
22,105,25.956338503034388,0,All,all,NA
22,107,40,0,All,all,NA
22,109,44.908275378152005,0,All,all,NA
22,111,21.726763070077865,0,All,all,NA
22,113,55.44468572001269,0,All,all,NA
22,115,28.254004352343795,0,All,all,NA
22,117,28.78240092989216,0,All,all,NA
22,119,26,0,All,all,NA
22,121,1.8346481051817478,0,All,all,NA
22,123,40,0,All,all,NA
22,125,23.131690186642388,0,All,all,NA
22,127,26,0,All,all,NA
23,001,75.55517292729236,0,All,all,NA
23,003,96.74597547935373,0,All,all,NA
23,005,69.28893189067313,0,All,all,NA
23,007,88.18831406775709,0,All,all,NA
23,009,97.00854403109587,0,All,all,NA
23,011,74.94195565428443,0,All,all,NA
23,013,96.35208296712955,0,All,all,NA
23,015,81.67596207473508,0,All,all,NA
23,017,78.54955080680331,0,All,all,NA
23,019,78.76579592482273,0,All,all,NA
23,021,87.57286670219696,0,All,all,NA
23,023,75.82577883606882,0,All,all,NA
23,025,78.21496746203904,0,All,all,NA
23,027,86.95086001319194,0,All,all,NA
23,029,93.38672934940367,0,All,all,NA
23,031,75.89869129796851,0,All,all,NA
24,001,67.22397432513164,0,All,all,NA
24,003,41.64124460979116,0,All,all,NA
24,005,44.873935659265975,0,All,all,NA
24,009,58.67314068641444,0,All,all,NA
24,011,76,0,All,all,NA
24,013,64.94100476355344,0,All,all,NA
24,015,65.09635475091936,0,All,all,NA
24,017,47.837490724356414,0,All,all,NA
24,019,76,0,All,all,NA
24,021,55.808219839660005,0,All,all,NA
24,023,76,0,All,all,NA
24,025,58.744511502838364,0,All,all,NA
24,027,42.671972270056166,0,All,all,NA
24,029,76,0,All,all,NA
24,031,33.479698269355936,0,All,all,NA
24,033,31.854302903767593,0,All,all,NA
24,035,71.25920372809239,0,All,all,NA
24,037,58.238373187723596,0,All,all,NA
24,039,75.69320433616971,0,All,all,NA
24,041,73.81822579344818,0,All,all,NA
24,043,55.921521116606925,0,All,all,NA
24,045,67.71064479505148,0,All,all,NA
24,047,76,0,All,all,NA
24,510,33.47489181714658,0,All,all,NA
25,001,93.60255042351069,0,All,all,NA
25,003,78.38951369690876,0,All,all,NA
25,005,75.15048353476888,0,All,all,NA
25,007,98,0,All,all,NA
25,009,63.708843774327036,0,All,all,NA
25,011,75.71416085148375,0,All,all,NA
25,013,54.28312826678263,0,All,all,NA
25,015,69.02321930515826,0,All,all,NA
25,017,53.70883943750972,0,All,all,NA
25,019,98.09188361408881,0,All,all,NA
25,021,59.07929979133518,0,All,all,NA
25,023,75.1455260819901,0,All,all,NA
25,025,29.774186906892645,8.462096124359975e-5,All,all,NA
25,027,75.7010373595369,0,All,all,NA
26,001,95.69558085681204,0,All,all,NA
26,003,98,0,All,all,NA
26,005,75.7846420824295,0,All,all,NA
26,007,96.28302810009787,0,All,all,NA
26,009,95.34081201190835,0,All,all,NA
26,011,96.00118694362018,0,All,all,NA
26,013,95,0,All,all,NA
26,015,76,0,All,all,NA
26,017,77.91475006203119,0,All,all,NA
26,019,98,0,All,all,NA
26,021,75.96217225319269,0,All,all,NA
26,023,76,0,All,all,NA
26,025,76,0,All,all,NA
26,027,75.77003497862417,0,All,all,NA
26,029,96.47156642129754,0,All,all,NA
26,031,97.5843742634928,0,All,all,NA
26,033,89.02249249807473,0.00467833165935402,All,all,NA
26,035,92.98556310425921,0,All,all,NA
26,037,76.60832391907158,0,All,all,NA
26,039,86.71704249783174,0,All,all,NA
26,041,96.1047526941144,0,All,all,NA
26,043,69.13011341415722,0,All,all,NA
26,045,75.94957629059594,0,All,all,NA
26,047,97.28820484881504,0,All,all,NA
26,049,75.94736186397824,0,All,all,NA
26,051,91.54094665664914,0,All,all,NA
26,053,95,0,All,all,NA
26,055,87.51205502147232,0,All,all,NA
26,057,86.57277132490808,0,All,all,NA
26,059,76,0,All,all,NA
26,061,98,0,All,all,NA
26,063,97.68233839520654,0,All,all,NA
26,065,75.6559102650882,0,All,all,NA
26,067,74.70110321615557,0,All,all,NA
26,069,91.99104844139897,0,All,all,NA
26,071,95,0,All,all,NA
26,073,81.87463087248322,0,All,all,NA
26,075,75.33838011993984,0,All,all,NA
26,077,74.79995641752015,0,All,all,NA
26,079,95,0,All,all,NA
26,081,65.96374506328327,0,All,all,NA
26,083,98,0.0014084507042253522,All,all,NA
26,085,85.12768851483465,0,All,all,NA
26,087,78.60910183442552,0,All,all,NA
26,089,97.27644530708443,0,All,all,NA
26,091,75.86514206795702,0,All,all,NA
26,093,72.17654205706646,0,All,all,NA
26,095,98,0,All,all,NA
26,097,98,0,All,all,NA
26,099,56.90358626183372,0,All,all,NA
26,101,97.41126656848306,0,All,all,NA
26,103,96.89390340459224,0,All,all,NA
26,105,96.0442459493145,0,All,all,NA
26,107,82.94498890532545,0,All,all,NA
26,109,83.12072824309202,0,All,all,NA
26,111,69.71075321685115,0,All,all,NA
26,113,95,0,All,all,NA
26,115,74.08324704907848,0,All,all,NA
26,117,83.75161764938537,0,All,all,NA
26,119,80.65716445308281,0,All,all,NA
26,121,76.82034523210994,0,All,all,NA
26,123,76,0,All,all,NA
26,125,66.3972656840227,0,All,all,NA
26,127,86.83427338456298,0,All,all,NA
26,129,90.84284212538226,0,All,all,NA
26,131,97.1419235924933,0,All,all,NA
26,133,95,0,All,all,NA
26,135,91.54295034432765,0,All,all,NA
26,137,76,0,All,all,NA
26,139,74.38528133955793,0,All,all,NA
26,141,97.4577635383293,0,All,all,NA
26,143,95.07345981488461,0,All,all,NA
26,145,77.36460073244872,0,All,all,NA
26,147,76.56179887946054,0,All,all,NA
26,149,76,0,All,all,NA
26,151,96.85252320185614,0,All,all,NA
26,153,98,0,All,all,NA
26,155,75.53945658680449,0,All,all,NA
26,157,93.5435117370892,0,All,all,NA
26,159,76,0,All,all,NA
26,161,74.86011624189463,0,All,all,NA
26,163,55.39313448190114,0,All,all,NA
26,165,89.96255020990003,0,All,all,NA
27,001,75.53574586333207,0,All,all,NA
27,003,29.000066200195146,0,All,all,NA
27,005,83.34352885441032,0,All,all,NA
27,007,62.82492356397858,0,All,all,NA
27,009,62.84989567359662,0,All,all,NA
27,011,95,0,All,all,NA
27,013,72.95815868037755,0,All,all,NA
27,015,80.70893657530443,0,All,all,NA
27,017,68.93472144063027,0,All,all,NA
27,019,59.753146908859144,0,All,all,NA
27,021,66.29301908896699,0,All,all,NA
27,023,79.29375520399667,0,All,all,NA
27,025,66.70853509236757,0,All,all,NA
27,027,60.52296937946848,0,All,all,NA
27,029,87.7391057648661,0,All,all,NA
27,031,98,0,All,all,NA
27,033,90.11299683432993,0,All,all,NA
27,035,48.79942056221126,0,All,all,NA
27,037,35.69335080499568,0,All,all,NA
27,039,67.77290836653387,0,All,all,NA
27,041,75.83872268365454,0,All,all,NA
27,043,75.16249280368451,0,All,all,NA
27,045,76,0,All,all,NA
27,047,76,0,All,all,NA
27,049,75.07060172663738,0,All,all,NA
27,051,76,0,All,all,NA
27,053,18.399618609153706,0,All,all,NA
27,055,76,0,All,all,NA
27,057,70.9049947272553,0,All,all,NA
27,059,67.58846923590086,0,All,all,NA
27,061,66.48390593544676,0,All,all,NA
27,063,59.12829700408082,0,All,all,NA
27,065,76,0,All,all,NA
27,067,77.0436026067795,0,All,all,NA
27,069,76,0,All,all,NA
27,071,63.64149003479911,0,All,all,NA
27,073,95.74723165510113,0,All,all,NA
27,075,75.29283754376006,0,All,all,NA
27,077,51.696245733788395,0,All,all,NA
27,079,75.34460207983419,0,All,all,NA
27,081,98,0,All,all,NA
27,083,88.87251828631139,0,All,all,NA
27,085,71.48329378925331,0,All,all,NA
27,087,83.65092626225935,0,All,all,NA
27,089,84.90907155025553,0,All,all,NA
