year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2018,06,40130,all,All,58.55434888166863,1
2018,06,40130,poverty,High Poverty,55,1
2018,06,40130,poverty,Not High Poverty,57.19652114696496,1
2018,06,40130,race-ethnicity,Majority Non-White,59.25316392293051,1
2018,06,40130,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,40130,race-ethnicity,Mixed Race and Ethnicity,57.58724141545146,1
2018,06,41992,all,All,55,1
2018,06,41992,poverty,High Poverty,NA,NA
2018,06,41992,poverty,Not High Poverty,55,1
2018,06,41992,race-ethnicity,Majority Non-White,55.00000000000001,1
2018,06,41992,race-ethnicity,"Majority White, Non-Hispanic",54.99999999999999,1
2018,06,41992,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,06,43000,all,All,0.43734765544865034,1
2018,06,43000,poverty,High Poverty,0.34726522187822495,1
2018,06,43000,poverty,Not High Poverty,0.46965079931282566,1
2018,06,43000,race-ethnicity,Majority Non-White,0.3413748646237434,1
2018,06,43000,race-ethnicity,"Majority White, Non-Hispanic",1.107255131332657,1
2018,06,43000,race-ethnicity,Mixed Race and Ethnicity,0.21923405019530373,1
2018,06,44000,all,All,10.133909866080517,1
2018,06,44000,poverty,High Poverty,5.3470058951287625,1
2018,06,44000,poverty,Not High Poverty,10.8562443804993,1
2018,06,44000,race-ethnicity,Majority Non-White,7.800169539483169,1
2018,06,44000,race-ethnicity,"Majority White, Non-Hispanic",14.79643186283886,1
2018,06,44000,race-ethnicity,Mixed Race and Ethnicity,15.243756257192535,1
2018,06,45484,all,All,26,1
2018,06,45484,poverty,High Poverty,NA,NA
2018,06,45484,poverty,Not High Poverty,26.000000000000004,1
2018,06,45484,race-ethnicity,Majority Non-White,26,1
2018,06,45484,race-ethnicity,"Majority White, Non-Hispanic",25.999999999999996,1
2018,06,45484,race-ethnicity,Mixed Race and Ethnicity,26,1
2018,06,46842,all,All,33.98784512486435,1
2018,06,46842,poverty,High Poverty,NA,NA
2018,06,46842,poverty,Not High Poverty,34.11507085236875,1
2018,06,46842,race-ethnicity,Majority Non-White,32.913931201864536,1
2018,06,46842,race-ethnicity,"Majority White, Non-Hispanic",28.92249691840864,1
2018,06,46842,race-ethnicity,Mixed Race and Ethnicity,37.17617705007223,1
2018,06,46898,all,All,17.078603116889084,1
2018,06,46898,poverty,High Poverty,14.213547657497188,1
2018,06,46898,poverty,Not High Poverty,17.813807850787484,1
2018,06,46898,race-ethnicity,Majority Non-White,14.991207531298853,1
2018,06,46898,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,46898,race-ethnicity,Mixed Race and Ethnicity,26,1
2018,06,47766,all,All,54.5089472288566,1
2018,06,47766,poverty,High Poverty,NA,NA
2018,06,47766,poverty,Not High Poverty,54.35481891686724,1
2018,06,47766,race-ethnicity,Majority Non-White,54.729675148549305,1
2018,06,47766,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,47766,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,48256,all,All,20.515468744224325,1
2018,06,48256,poverty,High Poverty,NA,NA
2018,06,48256,poverty,Not High Poverty,20.498290238074073,1
2018,06,48256,race-ethnicity,Majority Non-White,36,1
2018,06,48256,race-ethnicity,"Majority White, Non-Hispanic",19.8392449694671,1
2018,06,48256,race-ethnicity,Mixed Race and Ethnicity,20,1
2018,06,48354,all,All,25.396844825492668,1
2018,06,48354,poverty,High Poverty,26,1
2018,06,48354,poverty,Not High Poverty,25.361605181947645,1
2018,06,48354,race-ethnicity,Majority Non-White,25.53867395503079,1
2018,06,48354,race-ethnicity,"Majority White, Non-Hispanic",24.747775732223996,1
2018,06,48354,race-ethnicity,Mixed Race and Ethnicity,25.62829164966545,1
2018,06,49270,all,All,22.704681697776145,1
2018,06,49270,poverty,High Poverty,NA,NA
2018,06,49270,poverty,Not High Poverty,22.73465121107853,1
2018,06,49270,race-ethnicity,Majority Non-White,22.852906781173882,1
2018,06,49270,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,49270,race-ethnicity,Mixed Race and Ethnicity,26,1
2018,06,49670,all,All,55,1
2018,06,49670,poverty,High Poverty,NA,NA
2018,06,49670,poverty,Not High Poverty,55,1
2018,06,49670,race-ethnicity,Majority Non-White,55.00000000000001,1
2018,06,49670,race-ethnicity,"Majority White, Non-Hispanic",55.000000000000014,1
2018,06,49670,race-ethnicity,Mixed Race and Ethnicity,55.00000000000001,1
2018,06,50076,all,All,37.91915066031596,1
2018,06,50076,poverty,High Poverty,NA,NA
2018,06,50076,poverty,Not High Poverty,38.04092989724919,1
2018,06,50076,race-ethnicity,Majority Non-White,40,1
2018,06,50076,race-ethnicity,"Majority White, Non-Hispanic",42.8266273560824,1
2018,06,50076,race-ethnicity,Mixed Race and Ethnicity,36.761368190184584,1
2018,06,50258,all,All,53.55811201107851,1
2018,06,50258,poverty,High Poverty,55,1
2018,06,50258,poverty,Not High Poverty,53.62142537113277,1
2018,06,50258,race-ethnicity,Majority Non-White,55,1
2018,06,50258,race-ethnicity,"Majority White, Non-Hispanic",50.79514607968203,1
2018,06,50258,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,06,51182,all,All,43.165160308255494,1
2018,06,51182,poverty,High Poverty,NA,NA
2018,06,51182,poverty,Not High Poverty,43.229357444188295,1
2018,06,51182,race-ethnicity,Majority Non-White,NA,NA
2018,06,51182,race-ethnicity,"Majority White, Non-Hispanic",44.41864169433625,1
2018,06,51182,race-ethnicity,Mixed Race and Ethnicity,16.451571645519504,1
2018,06,52526,all,All,4.93483922146725,1
2018,06,52526,poverty,High Poverty,NA,NA
2018,06,52526,poverty,Not High Poverty,4.934593238072856,1
2018,06,52526,race-ethnicity,Majority Non-White,4.937145015775474,1
2018,06,52526,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,52526,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,53000,all,All,46.15273514213809,1
2018,06,53000,poverty,High Poverty,47,1
2018,06,53000,poverty,Not High Poverty,46.17859512065115,1
2018,06,53000,race-ethnicity,Majority Non-White,45.931898619035806,1
2018,06,53000,race-ethnicity,"Majority White, Non-Hispanic",46.586063097089045,1
2018,06,53000,race-ethnicity,Mixed Race and Ethnicity,46.219927959809155,1
2018,06,53322,all,All,43.574267204155454,1
2018,06,53322,poverty,High Poverty,NA,NA
2018,06,53322,poverty,Not High Poverty,43.411147117388545,1
2018,06,53322,race-ethnicity,Majority Non-White,43.44261033795364,1
2018,06,53322,race-ethnicity,"Majority White, Non-Hispanic",44.95274299385285,1
2018,06,53322,race-ethnicity,Mixed Race and Ethnicity,42.23323378251206,1
2018,06,53896,all,All,5.38973886292652,1
2018,06,53896,poverty,High Poverty,NA,NA
2018,06,53896,poverty,Not High Poverty,5.46808334368916,1
2018,06,53896,race-ethnicity,Majority Non-White,5.2110782804111695,1
2018,06,53896,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,53896,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,53980,all,All,7.448377225368518,1
2018,06,53980,poverty,High Poverty,NA,NA
2018,06,53980,poverty,Not High Poverty,7.641254920176944,1
2018,06,53980,race-ethnicity,Majority Non-White,6.982974305162012,1
2018,06,53980,race-ethnicity,"Majority White, Non-Hispanic",9.825050484085812,1
2018,06,53980,race-ethnicity,Mixed Race and Ethnicity,7.02638084516127,1
2018,06,54652,all,All,51.544262280468104,1
2018,06,54652,poverty,High Poverty,NA,NA
2018,06,54652,poverty,Not High Poverty,51.65542799772457,1
2018,06,54652,race-ethnicity,Majority Non-White,51.458320977518554,1
2018,06,54652,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,54652,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,55156,all,All,67.0940593460283,1
2018,06,55156,poverty,High Poverty,49,1
2018,06,55156,poverty,Not High Poverty,68.18981787362205,1
2018,06,55156,race-ethnicity,Majority Non-White,66.83425266285802,1
2018,06,55156,race-ethnicity,"Majority White, Non-Hispanic",76,1
2018,06,55156,race-ethnicity,Mixed Race and Ethnicity,76,1
2018,06,56000,all,All,5.428213694109099,1
2018,06,56000,poverty,High Poverty,NA,NA
2018,06,56000,poverty,Not High Poverty,5.3880629903375175,1
2018,06,56000,race-ethnicity,Majority Non-White,6.3926993781013115,1
2018,06,56000,race-ethnicity,"Majority White, Non-Hispanic",8.372148718958144,1
2018,06,56000,race-ethnicity,Mixed Race and Ethnicity,4,1
2018,06,56700,all,All,26.922601308334716,1
2018,06,56700,poverty,High Poverty,NA,NA
2018,06,56700,poverty,Not High Poverty,26.830293926615226,1
2018,06,56700,race-ethnicity,Majority Non-White,26.878167894130474,1
2018,06,56700,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,56700,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,57456,all,All,17.452265484845164,1
2018,06,57456,poverty,High Poverty,NA,NA
2018,06,57456,poverty,Not High Poverty,17.41420353652218,1
2018,06,57456,race-ethnicity,Majority Non-White,17.455765266628745,1
2018,06,57456,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,57456,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,57792,all,All,54.54951019779104,1
2018,06,57792,poverty,High Poverty,NA,NA
2018,06,57792,poverty,Not High Poverty,54.53686205845026,1
2018,06,57792,race-ethnicity,Majority Non-White,55.00000000000001,1
2018,06,57792,race-ethnicity,"Majority White, Non-Hispanic",52.9786401607275,1
2018,06,57792,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,06,58072,all,All,5,1
2018,06,58072,poverty,High Poverty,5,1
2018,06,58072,poverty,Not High Poverty,4.999999999999999,1
2018,06,58072,race-ethnicity,Majority Non-White,5,1
2018,06,58072,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,58072,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,59444,all,All,1.7372228896930675,1
2018,06,59444,poverty,High Poverty,NA,NA
2018,06,59444,poverty,Not High Poverty,1.816999225977534,1
2018,06,59444,race-ethnicity,Majority Non-White,1,1
2018,06,59444,race-ethnicity,"Majority White, Non-Hispanic",1,1
2018,06,59444,race-ethnicity,Mixed Race and Ethnicity,1.872024797523621,1
2018,06,59451,all,All,18.844439757003038,1
2018,06,59451,poverty,High Poverty,NA,NA
2018,06,59451,poverty,Not High Poverty,19.539428669995115,1
2018,06,59451,race-ethnicity,Majority Non-White,14.512299214444836,1
2018,06,59451,race-ethnicity,"Majority White, Non-Hispanic",20,1
2018,06,59451,race-ethnicity,Mixed Race and Ethnicity,23.269431207543345,1
2018,06,59920,all,All,0.002429688798728308,1
2018,06,59920,poverty,High Poverty,NA,NA
2018,06,59920,poverty,Not High Poverty,0.0026602962315922674,1
2018,06,59920,race-ethnicity,Majority Non-White,NA,NA
2018,06,59920,race-ethnicity,"Majority White, Non-Hispanic",0.0027330692296276007,1
2018,06,59920,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,60102,all,All,58.11658799956918,1
2018,06,60102,poverty,High Poverty,NA,NA
2018,06,60102,poverty,Not High Poverty,58.34461740091075,1
2018,06,60102,race-ethnicity,Majority Non-White,53.77707520875506,1
2018,06,60102,race-ethnicity,"Majority White, Non-Hispanic",69.16452733449017,1
2018,06,60102,race-ethnicity,Mixed Race and Ethnicity,53.832569919600914,1
2018,06,60466,all,All,11.057428339110702,1
2018,06,60466,poverty,High Poverty,NA,NA
2018,06,60466,poverty,Not High Poverty,11.30230277109604,1
2018,06,60466,race-ethnicity,Majority Non-White,10.985731842523842,1
2018,06,60466,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,60466,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,60620,all,All,13.277621967380439,1
2018,06,60620,poverty,High Poverty,NA,NA
2018,06,60620,poverty,Not High Poverty,13.706025954217417,1
2018,06,60620,race-ethnicity,Majority Non-White,11.885094238918368,1
2018,06,60620,race-ethnicity,"Majority White, Non-Hispanic",12.000000000000002,1
2018,06,60620,race-ethnicity,Mixed Race and Ethnicity,19.037522179717183,1
2018,06,62000,all,All,7.456824713492462,1
2018,06,62000,poverty,High Poverty,NA,NA
2018,06,62000,poverty,Not High Poverty,7.622623521724513,1
2018,06,62000,race-ethnicity,Majority Non-White,6.40499479760655,1
2018,06,62000,race-ethnicity,"Majority White, Non-Hispanic",10.023529411764706,1
2018,06,62000,race-ethnicity,Mixed Race and Ethnicity,10.826359413369593,1
2018,06,62938,all,All,1.983500203333731,1
2018,06,62938,poverty,High Poverty,NA,NA
2018,06,62938,poverty,Not High Poverty,2.0120287274283095,1
2018,06,62938,race-ethnicity,Majority Non-White,NA,NA
2018,06,62938,race-ethnicity,"Majority White, Non-Hispanic",2.071377901769398,1
2018,06,62938,race-ethnicity,Mixed Race and Ethnicity,1,1
2018,06,64000,all,All,1.6575621242716534,1
2018,06,64000,poverty,High Poverty,1,1
2018,06,64000,poverty,Not High Poverty,1.7115388257496549,1
2018,06,64000,race-ethnicity,Majority Non-White,1.8315969556891496,1
2018,06,64000,race-ethnicity,"Majority White, Non-Hispanic",1,1
2018,06,64000,race-ethnicity,Mixed Race and Ethnicity,1.561551080908872,1
2018,06,64224,all,All,73.08719819085043,1
2018,06,64224,poverty,High Poverty,NA,NA
2018,06,64224,poverty,Not High Poverty,73.12812576954796,1
2018,06,64224,race-ethnicity,Majority Non-White,73.471336105985,1
2018,06,64224,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,64224,race-ethnicity,Mixed Race and Ethnicity,66.16882019079821,1
2018,06,65000,all,All,14.417681340790883,1
2018,06,65000,poverty,High Poverty,10.858278664918572,1
2018,06,65000,poverty,Not High Poverty,14.396613085451433,1
2018,06,65000,race-ethnicity,Majority Non-White,13.548559620227598,1
2018,06,65000,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,65000,race-ethnicity,Mixed Race and Ethnicity,20.944726991331432,1
2018,06,65042,all,All,64.4186341966874,1
2018,06,65042,poverty,High Poverty,NA,NA
2018,06,65042,poverty,Not High Poverty,64.01806266717277,1
2018,06,65042,race-ethnicity,Majority Non-White,72.82697872613305,1
2018,06,65042,race-ethnicity,"Majority White, Non-Hispanic",66.13073560933188,1
2018,06,65042,race-ethnicity,Mixed Race and Ethnicity,58.73711239332541,1
2018,06,66000,all,All,33.34712846322286,1
2018,06,66000,poverty,High Poverty,22.4619080989088,1
2018,06,66000,poverty,Not High Poverty,34.40691698587636,1
2018,06,66000,race-ethnicity,Majority Non-White,24.77354770085483,1
2018,06,66000,race-ethnicity,"Majority White, Non-Hispanic",41.910594554228105,1
2018,06,66000,race-ethnicity,Mixed Race and Ethnicity,37.55081566166822,1
2018,06,67000,all,All,46.48460975266493,1
2018,06,67000,poverty,High Poverty,49,1
2018,06,67000,poverty,Not High Poverty,46.60941030407007,1
2018,06,67000,race-ethnicity,Majority Non-White,47.755332776845705,1
2018,06,67000,race-ethnicity,"Majority White, Non-Hispanic",45.51601449200566,1
2018,06,67000,race-ethnicity,Mixed Race and Ethnicity,45.12167270829748,1
2018,06,68000,all,All,35.29911451511682,1
2018,06,68000,poverty,High Poverty,13,1
2018,06,68000,poverty,Not High Poverty,35.75494262272767,1
2018,06,68000,race-ethnicity,Majority Non-White,37.653645497750325,1
2018,06,68000,race-ethnicity,"Majority White, Non-Hispanic",27.889655375139704,1
2018,06,68000,race-ethnicity,Mixed Race and Ethnicity,31.648851022365356,1
2018,06,68084,all,All,45.874519367094415,1
2018,06,68084,poverty,High Poverty,NA,NA
2018,06,68084,poverty,Not High Poverty,45.84573149645873,1
2018,06,68084,race-ethnicity,Majority Non-White,46.07875792037057,1
2018,06,68084,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,68084,race-ethnicity,Mixed Race and Ethnicity,43.327112729479595,1
2018,06,68196,all,All,44.17195085514405,1
2018,06,68196,poverty,High Poverty,NA,NA
2018,06,68196,poverty,Not High Poverty,43.763087297369246,1
2018,06,68196,race-ethnicity,Majority Non-White,49.29367902585853,1
2018,06,68196,race-ethnicity,"Majority White, Non-Hispanic",50.4782705170368,1
2018,06,68196,race-ethnicity,Mixed Race and Ethnicity,38.63427446950605,1
2018,06,68252,all,All,53.23898349871305,1
2018,06,68252,poverty,High Poverty,NA,NA
2018,06,68252,poverty,Not High Poverty,53.31572385280077,1
2018,06,68252,race-ethnicity,Majority Non-White,49.72838531385709,1
2018,06,68252,race-ethnicity,"Majority White, Non-Hispanic",59.83231568395152,1
2018,06,68252,race-ethnicity,Mixed Race and Ethnicity,53.01356053692281,1
2018,06,68378,all,All,49,1
2018,06,68378,poverty,High Poverty,NA,NA
2018,06,68378,poverty,Not High Poverty,49,1
2018,06,68378,race-ethnicity,Majority Non-White,49,1
2018,06,68378,race-ethnicity,"Majority White, Non-Hispanic",49.00000000000001,1
2018,06,68378,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,06,69000,all,All,9.271166720028441,1
2018,06,69000,poverty,High Poverty,NA,NA
2018,06,69000,poverty,Not High Poverty,9.33774646972637,1
2018,06,69000,race-ethnicity,Majority Non-White,9.259268539106083,1
2018,06,69000,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,69000,race-ethnicity,Mixed Race and Ethnicity,7.645231045494301,1
2018,06,69070,all,All,58.61657300586008,1
2018,06,69070,poverty,High Poverty,NA,NA
2018,06,69070,poverty,Not High Poverty,58.390682545060706,1
2018,06,69070,race-ethnicity,Majority Non-White,54.89625911935284,1
2018,06,69070,race-ethnicity,"Majority White, Non-Hispanic",61.245196983327105,1
2018,06,69070,race-ethnicity,Mixed Race and Ethnicity,55,1
2018,06,69084,all,All,20.616696851295906,1
2018,06,69084,poverty,High Poverty,NA,NA
2018,06,69084,poverty,Not High Poverty,20.681958169163334,1
2018,06,69084,race-ethnicity,Majority Non-White,20.961754332031163,1
2018,06,69084,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,06,69084,race-ethnicity,Mixed Race and Ethnicity,20,1
2018,06,69088,all,All,42.17899430839589,1
2018,06,69088,poverty,High Poverty,NA,NA
2018,06,69088,poverty,Not High Poverty,42.26252593931592,1
2018,06,69088,race-ethnicity,Majority Non-White,40,1
2018,06,69088,race-ethnicity,"Majority White, Non-Hispanic",43.5930775672726,1
2018,06,69088,race-ethnicity,Mixed Race and Ethnicity,42.20303085985188,1
2018,06,69196,all,All,73.68571557046246,1
2018,06,69196,poverty,High Poverty,NA,NA
2018,06,69196,poverty,Not High Poverty,73.84892518452575,1
2018,06,69196,race-ethnicity,Majority Non-White,73.995802857083,1
2018,06,69196,race-ethnicity,"Majority White, Non-Hispanic",76.51535997302311,1
2018,06,69196,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,06,70000,all,All,15.375800951367319,1
2018,06,70000,poverty,High Poverty,NA,NA
2018,06,70000,poverty,Not High Poverty,15.569894051726248,1
2018,06,70000,race-ethnicity,Majority Non-White,12,1
2018,06,70000,race-ethnicity,"Majority White, Non-Hispanic",16.65486605233485,1
2018,06,70000,race-ethnicity,Mixed Race and Ethnicity,12,1
2018,06,70098,all,All,35.80827197108793,1
2018,06,70098,poverty,High Poverty,NA,NA
2018,06,70098,poverty,Not High Poverty,36.22786469881962,1
2018,06,70098,race-ethnicity,Majority Non-White,36.02985319542064,1
2018,06,70098,race-ethnicity,"Majority White, Non-Hispanic",39.38778056325152,1
2018,06,70098,race-ethnicity,Mixed Race and Ethnicity,32.28723235198767,1
2018,06,72016,all,All,53.933140847031794,1
2018,06,72016,poverty,High Poverty,NA,NA
2018,06,72016,poverty,Not High Poverty,53.78245282007309,1
2018,06,72016,race-ethnicity,Majority Non-White,73,1
