year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2018,38,25700,race-ethnicity,"Majority White, Non-Hispanic",73,1
2018,38,25700,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,39,01000,all,All,50,1
2018,39,01000,poverty,High Poverty,47,1
2018,39,01000,poverty,Not High Poverty,52,1
2018,39,01000,race-ethnicity,Majority Non-White,45,1
2018,39,01000,race-ethnicity,"Majority White, Non-Hispanic",53,1
2018,39,01000,race-ethnicity,Mixed Race and Ethnicity,48,1
2018,39,15000,all,All,28,1
2018,39,15000,poverty,High Poverty,25,1
2018,39,15000,poverty,Not High Poverty,30,1
2018,39,15000,race-ethnicity,Majority Non-White,26,1
2018,39,15000,race-ethnicity,"Majority White, Non-Hispanic",30,1
2018,39,15000,race-ethnicity,Mixed Race and Ethnicity,28,1
2018,39,16000,all,All,35,1
2018,39,16000,poverty,High Poverty,25,1
2018,39,16000,poverty,Not High Poverty,41,1
2018,39,16000,race-ethnicity,Majority Non-White,32,1
2018,39,16000,race-ethnicity,"Majority White, Non-Hispanic",41,1
2018,39,16000,race-ethnicity,Mixed Race and Ethnicity,37,1
2018,39,18000,all,All,41,1
2018,39,18000,poverty,High Poverty,34,1
2018,39,18000,poverty,Not High Poverty,42,1
2018,39,18000,race-ethnicity,Majority Non-White,37,1
2018,39,18000,race-ethnicity,"Majority White, Non-Hispanic",42,1
2018,39,18000,race-ethnicity,Mixed Race and Ethnicity,41,1
2018,39,21000,all,All,41,1
2018,39,21000,poverty,High Poverty,39,1
2018,39,21000,poverty,Not High Poverty,43,1
2018,39,21000,race-ethnicity,Majority Non-White,48,1
2018,39,21000,race-ethnicity,"Majority White, Non-Hispanic",36,1
2018,39,21000,race-ethnicity,Mixed Race and Ethnicity,36,1
2018,39,61000,all,All,56,1
2018,39,61000,poverty,High Poverty,NA,NA
2018,39,61000,poverty,Not High Poverty,56,1
2018,39,61000,race-ethnicity,Majority Non-White,NA,NA
2018,39,61000,race-ethnicity,"Majority White, Non-Hispanic",56,1
2018,39,61000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,39,77000,all,All,55,1
2018,39,77000,poverty,High Poverty,49,1
2018,39,77000,poverty,Not High Poverty,58,1
2018,39,77000,race-ethnicity,Majority Non-White,47,1
2018,39,77000,race-ethnicity,"Majority White, Non-Hispanic",59,1
2018,39,77000,race-ethnicity,Mixed Race and Ethnicity,50,1
2018,40,09050,all,All,43,1
2018,40,09050,poverty,High Poverty,NA,NA
2018,40,09050,poverty,Not High Poverty,43,1
2018,40,09050,race-ethnicity,Majority Non-White,NA,NA
2018,40,09050,race-ethnicity,"Majority White, Non-Hispanic",44,1
2018,40,09050,race-ethnicity,Mixed Race and Ethnicity,38,1
2018,40,23200,all,All,48,1
2018,40,23200,poverty,High Poverty,51,1
2018,40,23200,poverty,Not High Poverty,48,1
2018,40,23200,race-ethnicity,Majority Non-White,NA,NA
2018,40,23200,race-ethnicity,"Majority White, Non-Hispanic",48,1
2018,40,23200,race-ethnicity,Mixed Race and Ethnicity,48,1
2018,40,41850,all,All,66,1
2018,40,41850,poverty,High Poverty,61,1
2018,40,41850,poverty,Not High Poverty,66,1
2018,40,41850,race-ethnicity,Majority Non-White,62,1
2018,40,41850,race-ethnicity,"Majority White, Non-Hispanic",64,1
2018,40,41850,race-ethnicity,Mixed Race and Ethnicity,67,1
2018,40,52500,all,All,40,1
2018,40,52500,poverty,High Poverty,33,1
2018,40,52500,poverty,Not High Poverty,42,1
2018,40,52500,race-ethnicity,Majority Non-White,NA,NA
2018,40,52500,race-ethnicity,"Majority White, Non-Hispanic",40,1
2018,40,52500,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,40,55000,all,All,42,1
2018,40,55000,poverty,High Poverty,35,1
2018,40,55000,poverty,Not High Poverty,43,1
2018,40,55000,race-ethnicity,Majority Non-White,38,1
2018,40,55000,race-ethnicity,"Majority White, Non-Hispanic",45,1
2018,40,55000,race-ethnicity,Mixed Race and Ethnicity,40,1
2018,40,75000,all,All,29,1
2018,40,75000,poverty,High Poverty,32,1
2018,40,75000,poverty,Not High Poverty,29,1
2018,40,75000,race-ethnicity,Majority Non-White,28,1
2018,40,75000,race-ethnicity,"Majority White, Non-Hispanic",32,1
2018,40,75000,race-ethnicity,Mixed Race and Ethnicity,26,1
2018,41,05350,all,All,26,1
2018,41,05350,poverty,High Poverty,NA,NA
2018,41,05350,poverty,Not High Poverty,26,1
2018,41,05350,race-ethnicity,Majority Non-White,NA,NA
2018,41,05350,race-ethnicity,"Majority White, Non-Hispanic",27,1
2018,41,05350,race-ethnicity,Mixed Race and Ethnicity,26,1
2018,41,05800,all,All,73,1
2018,41,05800,poverty,High Poverty,NA,NA
2018,41,05800,poverty,Not High Poverty,73,1
2018,41,05800,race-ethnicity,Majority Non-White,NA,NA
2018,41,05800,race-ethnicity,"Majority White, Non-Hispanic",73,1
2018,41,05800,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,41,23850,all,All,27,1
2018,41,23850,poverty,High Poverty,22,1
2018,41,23850,poverty,Not High Poverty,28,1
2018,41,23850,race-ethnicity,Majority Non-White,NA,NA
2018,41,23850,race-ethnicity,"Majority White, Non-Hispanic",28,1
2018,41,23850,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,41,31250,all,All,27,1
2018,41,31250,poverty,High Poverty,22,1
2018,41,31250,poverty,Not High Poverty,28,1
2018,41,31250,race-ethnicity,Majority Non-White,NA,NA
2018,41,31250,race-ethnicity,"Majority White, Non-Hispanic",28,1
2018,41,31250,race-ethnicity,Mixed Race and Ethnicity,25,1
2018,41,34100,all,All,45,1
2018,41,34100,poverty,High Poverty,44,1
2018,41,34100,poverty,Not High Poverty,44,1
2018,41,34100,race-ethnicity,Majority Non-White,44,1
2018,41,34100,race-ethnicity,"Majority White, Non-Hispanic",47,1
2018,41,34100,race-ethnicity,Mixed Race and Ethnicity,40,1
2018,41,47000,all,All,28,1
2018,41,47000,poverty,High Poverty,19,1
2018,41,47000,poverty,Not High Poverty,29,1
2018,41,47000,race-ethnicity,Majority Non-White,NA,NA
2018,41,47000,race-ethnicity,"Majority White, Non-Hispanic",28,1
2018,41,47000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,41,59000,all,All,16,1
2018,41,59000,poverty,High Poverty,19,1
2018,41,59000,poverty,Not High Poverty,16,1
2018,41,59000,race-ethnicity,Majority Non-White,NA,NA
2018,41,59000,race-ethnicity,"Majority White, Non-Hispanic",15,1
2018,41,59000,race-ethnicity,Mixed Race and Ethnicity,17,1
2018,41,64900,all,All,31,1
2018,41,64900,poverty,High Poverty,31,1
2018,41,64900,poverty,Not High Poverty,32,1
2018,41,64900,race-ethnicity,Majority Non-White,30,1
2018,41,64900,race-ethnicity,"Majority White, Non-Hispanic",32,1
2018,41,64900,race-ethnicity,Mixed Race and Ethnicity,31,1
2018,42,02000,all,All,6,1
2018,42,02000,poverty,High Poverty,2,1
2018,42,02000,poverty,Not High Poverty,7,1
2018,42,02000,race-ethnicity,Majority Non-White,4,1
2018,42,02000,race-ethnicity,"Majority White, Non-Hispanic",11,1
2018,42,02000,race-ethnicity,Mixed Race and Ethnicity,9,1
2018,42,06088,all,All,5,1
2018,42,06088,poverty,High Poverty,7,1
2018,42,06088,poverty,Not High Poverty,5,1
2018,42,06088,race-ethnicity,Majority Non-White,9,1
2018,42,06088,race-ethnicity,"Majority White, Non-Hispanic",5,1
2018,42,06088,race-ethnicity,Mixed Race and Ethnicity,2,1
2018,42,24000,all,All,72,1
2018,42,24000,poverty,High Poverty,68,1
2018,42,24000,poverty,Not High Poverty,74,1
2018,42,24000,race-ethnicity,Majority Non-White,72,1
2018,42,24000,race-ethnicity,"Majority White, Non-Hispanic",74,1
2018,42,24000,race-ethnicity,Mixed Race and Ethnicity,67,1
2018,42,60000,all,All,13,1
2018,42,60000,poverty,High Poverty,9,1
2018,42,60000,poverty,Not High Poverty,14,1
2018,42,60000,race-ethnicity,Majority Non-White,12,1
2018,42,60000,race-ethnicity,"Majority White, Non-Hispanic",15,1
2018,42,60000,race-ethnicity,Mixed Race and Ethnicity,13,1
2018,42,61000,all,All,30,1
2018,42,61000,poverty,High Poverty,28,1
2018,42,61000,poverty,Not High Poverty,30,1
2018,42,61000,race-ethnicity,Majority Non-White,27,1
2018,42,61000,race-ethnicity,"Majority White, Non-Hispanic",31,1
2018,42,61000,race-ethnicity,Mixed Race and Ethnicity,28,1
2018,42,63624,all,All,11,1
2018,42,63624,poverty,High Poverty,10,1
2018,42,63624,poverty,Not High Poverty,14,1
2018,42,63624,race-ethnicity,Majority Non-White,10,1
2018,42,63624,race-ethnicity,"Majority White, Non-Hispanic",25,1
2018,42,63624,race-ethnicity,Mixed Race and Ethnicity,17,1
2018,42,69000,all,All,79,1
2018,42,69000,poverty,High Poverty,81,1
2018,42,69000,poverty,Not High Poverty,79,1
2018,42,69000,race-ethnicity,Majority Non-White,NA,NA
2018,42,69000,race-ethnicity,"Majority White, Non-Hispanic",79,1
2018,42,69000,race-ethnicity,Mixed Race and Ethnicity,80,1
2018,44,19180,all,All,64,1
2018,44,19180,poverty,High Poverty,NA,NA
2018,44,19180,poverty,Not High Poverty,64,1
2018,44,19180,race-ethnicity,Majority Non-White,NA,NA
2018,44,19180,race-ethnicity,"Majority White, Non-Hispanic",66,1
2018,44,19180,race-ethnicity,Mixed Race and Ethnicity,56,1
2018,44,54640,all,All,57,1
2018,44,54640,poverty,High Poverty,49,1
2018,44,54640,poverty,Not High Poverty,59,1
2018,44,54640,race-ethnicity,Majority Non-White,36,1
2018,44,54640,race-ethnicity,"Majority White, Non-Hispanic",67,1
2018,44,54640,race-ethnicity,Mixed Race and Ethnicity,60,1
2018,44,59000,all,All,50,1
2018,44,59000,poverty,High Poverty,46,1
2018,44,59000,poverty,Not High Poverty,52,1
2018,44,59000,race-ethnicity,Majority Non-White,47,1
2018,44,59000,race-ethnicity,"Majority White, Non-Hispanic",56,1
2018,44,59000,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,44,74300,all,All,74,1
2018,44,74300,poverty,High Poverty,NA,NA
2018,44,74300,poverty,Not High Poverty,74,1
2018,44,74300,race-ethnicity,Majority Non-White,NA,NA
2018,44,74300,race-ethnicity,"Majority White, Non-Hispanic",74,1
2018,44,74300,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,45,13330,all,All,31,1
2018,45,13330,poverty,High Poverty,32,1
2018,45,13330,poverty,Not High Poverty,31,1
2018,45,13330,race-ethnicity,Majority Non-White,21,1
2018,45,13330,race-ethnicity,"Majority White, Non-Hispanic",36,1
2018,45,13330,race-ethnicity,Mixed Race and Ethnicity,22,1
2018,45,16000,all,All,16,1
2018,45,16000,poverty,High Poverty,15,1
2018,45,16000,poverty,Not High Poverty,16,1
2018,45,16000,race-ethnicity,Majority Non-White,17,1
2018,45,16000,race-ethnicity,"Majority White, Non-Hispanic",15,1
2018,45,16000,race-ethnicity,Mixed Race and Ethnicity,16,1
2018,45,48535,all,All,51,1
2018,45,48535,poverty,High Poverty,NA,NA
2018,45,48535,poverty,Not High Poverty,51,1
2018,45,48535,race-ethnicity,Majority Non-White,NA,NA
2018,45,48535,race-ethnicity,"Majority White, Non-Hispanic",51,1
2018,45,48535,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,45,50875,all,All,15,1
2018,45,50875,poverty,High Poverty,3,1
2018,45,50875,poverty,Not High Poverty,18,1
2018,45,50875,race-ethnicity,Majority Non-White,12,1
2018,45,50875,race-ethnicity,"Majority White, Non-Hispanic",22,1
2018,45,50875,race-ethnicity,Mixed Race and Ethnicity,20,1
2018,46,59020,all,All,79,1
2018,46,59020,poverty,High Poverty,NA,NA
2018,46,59020,poverty,Not High Poverty,80,1
2018,46,59020,race-ethnicity,Majority Non-White,NA,NA
2018,46,59020,race-ethnicity,"Majority White, Non-Hispanic",80,1
2018,46,59020,race-ethnicity,Mixed Race and Ethnicity,76,1
2018,47,14000,all,All,17,1
2018,47,14000,poverty,High Poverty,11,1
2018,47,14000,poverty,Not High Poverty,19,1
2018,47,14000,race-ethnicity,Majority Non-White,12,1
2018,47,14000,race-ethnicity,"Majority White, Non-Hispanic",22,1
2018,47,14000,race-ethnicity,Mixed Race and Ethnicity,14,1
2018,47,15160,all,All,47,1
2018,47,15160,poverty,High Poverty,46,1
2018,47,15160,poverty,Not High Poverty,47,1
2018,47,15160,race-ethnicity,Majority Non-White,46,1
2018,47,15160,race-ethnicity,"Majority White, Non-Hispanic",49,1
2018,47,15160,race-ethnicity,Mixed Race and Ethnicity,45,1
2018,47,27740,all,All,37,1
2018,47,27740,poverty,High Poverty,NA,NA
2018,47,27740,poverty,Not High Poverty,37,1
2018,47,27740,race-ethnicity,Majority Non-White,NA,NA
2018,47,27740,race-ethnicity,"Majority White, Non-Hispanic",37,1
2018,47,27740,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,47,40000,all,All,17,1
2018,47,40000,poverty,High Poverty,12,1
2018,47,40000,poverty,Not High Poverty,18,1
2018,47,40000,race-ethnicity,Majority Non-White,16,1
2018,47,40000,race-ethnicity,"Majority White, Non-Hispanic",18,1
2018,47,40000,race-ethnicity,Mixed Race and Ethnicity,4,1
2018,47,48000,all,All,23,1
2018,47,48000,poverty,High Poverty,19,1
2018,47,48000,poverty,Not High Poverty,24,1
2018,47,48000,race-ethnicity,Majority Non-White,21,1
2018,47,48000,race-ethnicity,"Majority White, Non-Hispanic",26,1
2018,47,48000,race-ethnicity,Mixed Race and Ethnicity,27,1
2018,47,51560,all,All,37,1
2018,47,51560,poverty,High Poverty,53,1
2018,47,51560,poverty,Not High Poverty,37,1
2018,47,51560,race-ethnicity,Majority Non-White,NA,NA
2018,47,51560,race-ethnicity,"Majority White, Non-Hispanic",37,1
2018,47,51560,race-ethnicity,Mixed Race and Ethnicity,43,1
2018,47,52006,all,All,23,1
2018,47,52006,poverty,High Poverty,13,1
2018,47,52006,poverty,Not High Poverty,24,1
2018,47,52006,race-ethnicity,Majority Non-White,21,1
2018,47,52006,race-ethnicity,"Majority White, Non-Hispanic",24,1
2018,47,52006,race-ethnicity,Mixed Race and Ethnicity,22,1
2018,48,01000,all,All,75,1
2018,48,01000,poverty,High Poverty,74,1
2018,48,01000,poverty,Not High Poverty,74,1
2018,48,01000,race-ethnicity,Majority Non-White,77,1
2018,48,01000,race-ethnicity,"Majority White, Non-Hispanic",75,1
2018,48,01000,race-ethnicity,Mixed Race and Ethnicity,72,1
2018,48,01924,all,All,50,1
2018,48,01924,poverty,High Poverty,NA,NA
2018,48,01924,poverty,Not High Poverty,50,1
2018,48,01924,race-ethnicity,Majority Non-White,NA,NA
2018,48,01924,race-ethnicity,"Majority White, Non-Hispanic",51,1
2018,48,01924,race-ethnicity,Mixed Race and Ethnicity,49,1
2018,48,03000,all,All,87,1
2018,48,03000,poverty,High Poverty,83,1
2018,48,03000,poverty,Not High Poverty,87,1
2018,48,03000,race-ethnicity,Majority Non-White,85,1
2018,48,03000,race-ethnicity,"Majority White, Non-Hispanic",88,1
2018,48,03000,race-ethnicity,Mixed Race and Ethnicity,86,1
2018,48,04000,all,All,39,1
2018,48,04000,poverty,High Poverty,35,1
2018,48,04000,poverty,Not High Poverty,40,1
2018,48,04000,race-ethnicity,Majority Non-White,35,1
2018,48,04000,race-ethnicity,"Majority White, Non-Hispanic",43,1
2018,48,04000,race-ethnicity,Mixed Race and Ethnicity,37,1
2018,48,05000,all,All,52,1
2018,48,05000,poverty,High Poverty,52,1
2018,48,05000,poverty,Not High Poverty,52,1
2018,48,05000,race-ethnicity,Majority Non-White,52,1
2018,48,05000,race-ethnicity,"Majority White, Non-Hispanic",51,1
2018,48,05000,race-ethnicity,Mixed Race and Ethnicity,53,1
2018,48,06128,all,All,18,1
2018,48,06128,poverty,High Poverty,NA,NA
2018,48,06128,poverty,Not High Poverty,18,1
2018,48,06128,race-ethnicity,Majority Non-White,15,1
2018,48,06128,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,06128,race-ethnicity,Mixed Race and Ethnicity,21,1
2018,48,07000,all,All,10,1
2018,48,07000,poverty,High Poverty,5,1
2018,48,07000,poverty,Not High Poverty,11,1
2018,48,07000,race-ethnicity,Majority Non-White,6,1
2018,48,07000,race-ethnicity,"Majority White, Non-Hispanic",14,1
2018,48,07000,race-ethnicity,Mixed Race and Ethnicity,15,1
2018,48,10768,all,All,91,1
2018,48,10768,poverty,High Poverty,92,1
2018,48,10768,poverty,Not High Poverty,89,1
2018,48,10768,race-ethnicity,Majority Non-White,91,1
2018,48,10768,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,10768,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,10912,all,All,60,1
2018,48,10912,poverty,High Poverty,NA,NA
2018,48,10912,poverty,Not High Poverty,60,1
2018,48,10912,race-ethnicity,Majority Non-White,63,1
2018,48,10912,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,10912,race-ethnicity,Mixed Race and Ethnicity,56,1
2018,48,13024,all,All,34,1
2018,48,13024,poverty,High Poverty,NA,NA
2018,48,13024,poverty,Not High Poverty,34,1
2018,48,13024,race-ethnicity,Majority Non-White,31,1
2018,48,13024,race-ethnicity,"Majority White, Non-Hispanic",36,1
2018,48,13024,race-ethnicity,Mixed Race and Ethnicity,35,1
2018,48,13552,all,All,64,1
2018,48,13552,poverty,High Poverty,NA,NA
2018,48,13552,poverty,Not High Poverty,64,1
2018,48,13552,race-ethnicity,Majority Non-White,65,1
2018,48,13552,race-ethnicity,"Majority White, Non-Hispanic",64,1
2018,48,13552,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,15976,all,All,61,1
2018,48,15976,poverty,High Poverty,58,1
2018,48,15976,poverty,Not High Poverty,64,1
2018,48,15976,race-ethnicity,Majority Non-White,57,1
2018,48,15976,race-ethnicity,"Majority White, Non-Hispanic",61,1
2018,48,15976,race-ethnicity,Mixed Race and Ethnicity,62,1
2018,48,16432,all,All,19,1
2018,48,16432,poverty,High Poverty,NA,NA
2018,48,16432,poverty,Not High Poverty,20,1
2018,48,16432,race-ethnicity,Majority Non-White,12,1
2018,48,16432,race-ethnicity,"Majority White, Non-Hispanic",23,1
2018,48,16432,race-ethnicity,Mixed Race and Ethnicity,25,1
2018,48,17000,all,All,85,1
2018,48,17000,poverty,High Poverty,81,1
2018,48,17000,poverty,Not High Poverty,86,1
2018,48,17000,race-ethnicity,Majority Non-White,82,1
2018,48,17000,race-ethnicity,"Majority White, Non-Hispanic",91,1
2018,48,17000,race-ethnicity,Mixed Race and Ethnicity,89,1
2018,48,19000,all,All,37,1
2018,48,19000,poverty,High Poverty,36,1
2018,48,19000,poverty,Not High Poverty,37,1
2018,48,19000,race-ethnicity,Majority Non-White,39,1
2018,48,19000,race-ethnicity,"Majority White, Non-Hispanic",34,1
2018,48,19000,race-ethnicity,Mixed Race and Ethnicity,34,1
2018,48,19972,all,All,46,1
2018,48,19972,poverty,High Poverty,44,1
2018,48,19972,poverty,Not High Poverty,47,1
2018,48,19972,race-ethnicity,Majority Non-White,44,1
2018,48,19972,race-ethnicity,"Majority White, Non-Hispanic",47,1
2018,48,19972,race-ethnicity,Mixed Race and Ethnicity,45,1
2018,48,22660,all,All,82,1
2018,48,22660,poverty,High Poverty,82,1
2018,48,22660,poverty,Not High Poverty,82,1
2018,48,22660,race-ethnicity,Majority Non-White,82,1
2018,48,22660,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,22660,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,24000,all,All,44,1
2018,48,24000,poverty,High Poverty,38,1
2018,48,24000,poverty,Not High Poverty,45,1
2018,48,24000,race-ethnicity,Majority Non-White,44,1
2018,48,24000,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,24000,race-ethnicity,Mixed Race and Ethnicity,48,1
2018,48,26232,all,All,41,1
2018,48,26232,poverty,High Poverty,NA,NA
2018,48,26232,poverty,Not High Poverty,41,1
2018,48,26232,race-ethnicity,Majority Non-White,NA,NA
2018,48,26232,race-ethnicity,"Majority White, Non-Hispanic",41,1
2018,48,26232,race-ethnicity,Mixed Race and Ethnicity,39,1
2018,48,27000,all,All,44,1
2018,48,27000,poverty,High Poverty,44,1
2018,48,27000,poverty,Not High Poverty,44,1
2018,48,27000,race-ethnicity,Majority Non-White,43,1
2018,48,27000,race-ethnicity,"Majority White, Non-Hispanic",47,1
2018,48,27000,race-ethnicity,Mixed Race and Ethnicity,45,1
2018,48,27684,all,All,49,1
2018,48,27684,poverty,High Poverty,NA,NA
2018,48,27684,poverty,Not High Poverty,49,1
2018,48,27684,race-ethnicity,Majority Non-White,NA,NA
2018,48,27684,race-ethnicity,"Majority White, Non-Hispanic",48,1
2018,48,27684,race-ethnicity,Mixed Race and Ethnicity,51,1
2018,48,29000,all,All,44,1
2018,48,29000,poverty,High Poverty,41,1
2018,48,29000,poverty,Not High Poverty,44,1
2018,48,29000,race-ethnicity,Majority Non-White,43,1
2018,48,29000,race-ethnicity,"Majority White, Non-Hispanic",50,1
2018,48,29000,race-ethnicity,Mixed Race and Ethnicity,45,1
2018,48,30464,all,All,38,1
2018,48,30464,poverty,High Poverty,33,1
2018,48,30464,poverty,Not High Poverty,38,1
2018,48,30464,race-ethnicity,Majority Non-White,37,1
2018,48,30464,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,30464,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,35000,all,All,14,1
2018,48,35000,poverty,High Poverty,11,1
2018,48,35000,poverty,Not High Poverty,14,1
2018,48,35000,race-ethnicity,Majority Non-White,12,1
2018,48,35000,race-ethnicity,"Majority White, Non-Hispanic",16,1
2018,48,35000,race-ethnicity,Mixed Race and Ethnicity,19,1
2018,48,37000,all,All,33,1
2018,48,37000,poverty,High Poverty,NA,NA
2018,48,37000,poverty,Not High Poverty,34,1
2018,48,37000,race-ethnicity,Majority Non-White,33,1
2018,48,37000,race-ethnicity,"Majority White, Non-Hispanic",30,1
2018,48,37000,race-ethnicity,Mixed Race and Ethnicity,32,1
2018,48,39148,all,All,61,1
2018,48,39148,poverty,High Poverty,59,1
2018,48,39148,poverty,Not High Poverty,62,1
2018,48,39148,race-ethnicity,Majority Non-White,62,1
2018,48,39148,race-ethnicity,"Majority White, Non-Hispanic",77,1
2018,48,39148,race-ethnicity,Mixed Race and Ethnicity,60,1
2018,48,41464,all,All,40,1
2018,48,41464,poverty,High Poverty,46,1
2018,48,41464,poverty,Not High Poverty,32,1
2018,48,41464,race-ethnicity,Majority Non-White,40,1
2018,48,41464,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,41464,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,41980,all,All,29,1
2018,48,41980,poverty,High Poverty,NA,NA
2018,48,41980,poverty,Not High Poverty,29,1
2018,48,41980,race-ethnicity,Majority Non-White,NA,NA
2018,48,41980,race-ethnicity,"Majority White, Non-Hispanic",29,1
2018,48,41980,race-ethnicity,Mixed Race and Ethnicity,31,1
2018,48,42508,all,All,38,1
2018,48,42508,poverty,High Poverty,NA,NA
2018,48,42508,poverty,Not High Poverty,38,1
2018,48,42508,race-ethnicity,Majority Non-White,38,1
2018,48,42508,race-ethnicity,"Majority White, Non-Hispanic",39,1
2018,48,42508,race-ethnicity,Mixed Race and Ethnicity,37,1
2018,48,43888,all,All,11,1
2018,48,43888,poverty,High Poverty,NA,NA
2018,48,43888,poverty,Not High Poverty,12,1
2018,48,43888,race-ethnicity,Majority Non-White,2,1
2018,48,43888,race-ethnicity,"Majority White, Non-Hispanic",15,1
2018,48,43888,race-ethnicity,Mixed Race and Ethnicity,12,1
2018,48,45000,all,All,80,1
2018,48,45000,poverty,High Poverty,78,1
2018,48,45000,poverty,Not High Poverty,81,1
2018,48,45000,race-ethnicity,Majority Non-White,81,1
2018,48,45000,race-ethnicity,"Majority White, Non-Hispanic",80,1
2018,48,45000,race-ethnicity,Mixed Race and Ethnicity,80,1
2018,48,45384,all,All,75,1
2018,48,45384,poverty,High Poverty,74,1
2018,48,45384,poverty,Not High Poverty,75,1
2018,48,45384,race-ethnicity,Majority Non-White,75,1
2018,48,45384,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,45384,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,45744,all,All,54,1
2018,48,45744,poverty,High Poverty,NA,NA
2018,48,45744,poverty,Not High Poverty,54,1
2018,48,45744,race-ethnicity,Majority Non-White,52,1
2018,48,45744,race-ethnicity,"Majority White, Non-Hispanic",55,1
2018,48,45744,race-ethnicity,Mixed Race and Ethnicity,52,1
2018,48,47892,all,All,45,1
2018,48,47892,poverty,High Poverty,42,1
2018,48,47892,poverty,Not High Poverty,45,1
2018,48,47892,race-ethnicity,Majority Non-White,43,1
2018,48,47892,race-ethnicity,"Majority White, Non-Hispanic",52,1
2018,48,47892,race-ethnicity,Mixed Race and Ethnicity,47,1
2018,48,48072,all,All,70,1
2018,48,48072,poverty,High Poverty,NA,NA
2018,48,48072,poverty,Not High Poverty,70,1
2018,48,48072,race-ethnicity,Majority Non-White,73,1
2018,48,48072,race-ethnicity,"Majority White, Non-Hispanic",70,1
2018,48,48072,race-ethnicity,Mixed Race and Ethnicity,69,1
2018,48,48768,all,All,79,1
2018,48,48768,poverty,High Poverty,78,1
2018,48,48768,poverty,Not High Poverty,81,1
2018,48,48768,race-ethnicity,Majority Non-White,79,1
2018,48,48768,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,48768,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,50820,all,All,66,1
2018,48,50820,poverty,High Poverty,NA,NA
2018,48,50820,poverty,Not High Poverty,66,1
2018,48,50820,race-ethnicity,Majority Non-White,64,1
2018,48,50820,race-ethnicity,"Majority White, Non-Hispanic",66,1
2018,48,50820,race-ethnicity,Mixed Race and Ethnicity,66,1
2018,48,53388,all,All,68,1
2018,48,53388,poverty,High Poverty,NA,NA
2018,48,53388,poverty,Not High Poverty,68,1
2018,48,53388,race-ethnicity,Majority Non-White,70,1
2018,48,53388,race-ethnicity,"Majority White, Non-Hispanic",68,1
2018,48,53388,race-ethnicity,Mixed Race and Ethnicity,67,1
2018,48,56000,all,All,1,1
2018,48,56000,poverty,High Poverty,1,1
2018,48,56000,poverty,Not High Poverty,1,1
2018,48,56000,race-ethnicity,Majority Non-White,1,1
2018,48,56000,race-ethnicity,"Majority White, Non-Hispanic",3,1
2018,48,56000,race-ethnicity,Mixed Race and Ethnicity,1,1
2018,48,56348,all,All,19,1
2018,48,56348,poverty,High Poverty,NA,NA
2018,48,56348,poverty,Not High Poverty,19,1
2018,48,56348,race-ethnicity,Majority Non-White,27,1
2018,48,56348,race-ethnicity,"Majority White, Non-Hispanic",17,1
2018,48,56348,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,57200,all,All,70,1
2018,48,57200,poverty,High Poverty,68,1
2018,48,57200,poverty,Not High Poverty,74,1
2018,48,57200,race-ethnicity,Majority Non-White,70,1
2018,48,57200,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,48,57200,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,48,58016,all,All,43,1
2018,48,58016,poverty,High Poverty,NA,NA
2018,48,58016,poverty,Not High Poverty,43,1
2018,48,58016,race-ethnicity,Majority Non-White,43,1
2018,48,58016,race-ethnicity,"Majority White, Non-Hispanic",42,1
2018,48,58016,race-ethnicity,Mixed Race and Ethnicity,44,1
2018,48,61796,all,All,38,1
2018,48,61796,poverty,High Poverty,NA,NA
2018,48,61796,poverty,Not High Poverty,38,1
