year,state,place,subgroup_type,subgroup,environmental,environmental_quality
2018,27,54880,poverty,High Poverty,NA,NA
2018,27,54880,poverty,Not High Poverty,86.53853769064109,1
2018,27,54880,race-ethnicity,Majority Non-White,NA,NA
2018,27,54880,race-ethnicity,"Majority White, Non-Hispanic",86.49758419200073,1
2018,27,54880,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,27,58000,all,All,15.531767196999189,1
2018,27,58000,poverty,High Poverty,13.332425669708567,1
2018,27,58000,poverty,Not High Poverty,16.256194184130717,1
2018,27,58000,race-ethnicity,Majority Non-White,14.75761000998896,1
2018,27,58000,race-ethnicity,"Majority White, Non-Hispanic",15.872098775611164,1
2018,27,58000,race-ethnicity,Mixed Race and Ethnicity,15.766283759012587,1
2018,27,71428,all,All,44.75123648024349,1
2018,27,71428,poverty,High Poverty,NA,NA
2018,27,71428,poverty,Not High Poverty,44.87020615323201,1
2018,27,71428,race-ethnicity,Majority Non-White,NA,NA
2018,27,71428,race-ethnicity,"Majority White, Non-Hispanic",44.904349326889886,1
2018,27,71428,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,28,36000,all,All,13.89807357689437,1
2018,28,36000,poverty,High Poverty,11.30792701531702,1
2018,28,36000,poverty,Not High Poverty,14.926029778116115,1
2018,28,36000,race-ethnicity,Majority Non-White,14.08308633874423,1
2018,28,36000,race-ethnicity,"Majority White, Non-Hispanic",12.504027084258844,1
2018,28,36000,race-ethnicity,Mixed Race and Ethnicity,15,1
2018,29,15670,all,All,56.19376667275324,1
2018,29,15670,poverty,High Poverty,51.951686909581646,1
2018,29,15670,poverty,Not High Poverty,59.70659309420258,1
2018,29,15670,race-ethnicity,Majority Non-White,NA,NA
2018,29,15670,race-ethnicity,"Majority White, Non-Hispanic",56.81018723782492,1
2018,29,15670,race-ethnicity,Mixed Race and Ethnicity,50,1
2018,29,35000,all,All,55.72194983514564,1
2018,29,35000,poverty,High Poverty,62,1
2018,29,35000,poverty,Not High Poverty,55.739313704681784,1
2018,29,35000,race-ethnicity,Majority Non-White,NA,NA
2018,29,35000,race-ethnicity,"Majority White, Non-Hispanic",55.81867114911236,1
2018,29,35000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,29,38000,all,All,49.50903331533698,1
2018,29,38000,poverty,High Poverty,43.67765583287427,1
2018,29,38000,poverty,Not High Poverty,50.82562219699517,1
2018,29,38000,race-ethnicity,Majority Non-White,47.10625410160229,1
2018,29,38000,race-ethnicity,"Majority White, Non-Hispanic",51.14767042489865,1
2018,29,38000,race-ethnicity,Mixed Race and Ethnicity,50.27895934984689,1
2018,29,41348,all,All,66.74256845648513,1
2018,29,41348,poverty,High Poverty,NA,NA
2018,29,41348,poverty,Not High Poverty,66.79337844144494,1
2018,29,41348,race-ethnicity,Majority Non-White,NA,NA
2018,29,41348,race-ethnicity,"Majority White, Non-Hispanic",66.69051043002554,1
2018,29,41348,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,29,54074,all,All,44.3903991999861,1
2018,29,54074,poverty,High Poverty,NA,NA
2018,29,54074,poverty,Not High Poverty,44.41484374541413,1
2018,29,54074,race-ethnicity,Majority Non-White,NA,NA
2018,29,54074,race-ethnicity,"Majority White, Non-Hispanic",44.3556112709582,1
2018,29,54074,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,29,65000,all,All,20.68391363858251,1
2018,29,65000,poverty,High Poverty,20.07078298616735,1
2018,29,65000,poverty,Not High Poverty,20.614158585402244,1
2018,29,65000,race-ethnicity,Majority Non-White,22.086494350259137,1
2018,29,65000,race-ethnicity,"Majority White, Non-Hispanic",19.70048422630031,1
2018,29,65000,race-ethnicity,Mixed Race and Ethnicity,19.686962890625,1
2018,29,70000,all,All,41.87263252611731,1
2018,29,70000,poverty,High Poverty,38.92569066344021,1
2018,29,70000,poverty,Not High Poverty,42.86570288005879,1
2018,29,70000,race-ethnicity,Majority Non-White,NA,NA
2018,29,70000,race-ethnicity,"Majority White, Non-Hispanic",42.0085289150475,1
2018,29,70000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,30,06550,all,All,79.88268464872513,1
2018,30,06550,poverty,High Poverty,NA,NA
2018,30,06550,poverty,Not High Poverty,80.46875550749917,1
2018,30,06550,race-ethnicity,Majority Non-White,NA,NA
2018,30,06550,race-ethnicity,"Majority White, Non-Hispanic",80.316391257368565,1
2018,30,06550,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,31,28000,all,All,74.47743685913554,1
2018,31,28000,poverty,High Poverty,67.84813033827737,1
2018,31,28000,poverty,Not High Poverty,75.29095372215056,1
2018,31,28000,race-ethnicity,Majority Non-White,NA,NA
2018,31,28000,race-ethnicity,"Majority White, Non-Hispanic",75.39500931753291,1
2018,31,28000,race-ethnicity,Mixed Race and Ethnicity,67.53109487731565,1
2018,31,37000,all,All,65.3080561313623,1
2018,31,37000,poverty,High Poverty,59.69123020706456,1
2018,31,37000,poverty,Not High Poverty,66.15020808839485,1
2018,31,37000,race-ethnicity,Majority Non-White,64.49687060217762,1
2018,31,37000,race-ethnicity,"Majority White, Non-Hispanic",66.46648453420472,1
2018,31,37000,race-ethnicity,Mixed Race and Ethnicity,62.02255229682513,1
2018,32,31900,all,All,23.281760944680343,1
2018,32,31900,poverty,High Poverty,NA,NA
2018,32,31900,poverty,Not High Poverty,23.985369111304326,1
2018,32,31900,race-ethnicity,Majority Non-White,14.156447685627661,1
2018,32,31900,race-ethnicity,"Majority White, Non-Hispanic",24.881605786787606,1
2018,32,31900,race-ethnicity,Mixed Race and Ethnicity,17.172804628569082,1
2018,32,40000,all,All,31.705052480310854,1
2018,32,40000,poverty,High Poverty,8.66550803789141,1
2018,32,40000,poverty,Not High Poverty,35.19503284481695,1
2018,32,40000,race-ethnicity,Majority Non-White,12.246156119050665,1
2018,32,40000,race-ethnicity,"Majority White, Non-Hispanic",50.46127926356915,1
2018,32,40000,race-ethnicity,Mixed Race and Ethnicity,33.94738323886349,1
2018,32,51800,all,All,27.02284293875778,1
2018,32,51800,poverty,High Poverty,14.061766689143628,1
2018,32,51800,poverty,Not High Poverty,29.50289830369531,1
2018,32,51800,race-ethnicity,Majority Non-White,22.965005468616074,1
2018,32,51800,race-ethnicity,"Majority White, Non-Hispanic",60,1
2018,32,51800,race-ethnicity,Mixed Race and Ethnicity,34.54443767827954,1
2018,32,60600,all,All,64.22583415062483,1
2018,32,60600,poverty,High Poverty,51.89975475168608,1
2018,32,60600,poverty,Not High Poverty,65.97248630597021,1
2018,32,60600,race-ethnicity,Majority Non-White,51.621772557115655,1
2018,32,60600,race-ethnicity,"Majority White, Non-Hispanic",69.90942462242826,1
2018,32,60600,race-ethnicity,Mixed Race and Ethnicity,62.54853627967262,1
2018,32,68400,all,All,35.562085321721824,1
2018,32,68400,poverty,High Poverty,NA,NA
2018,32,68400,poverty,Not High Poverty,36.71632099397399,1
2018,32,68400,race-ethnicity,Majority Non-White,25.765379495114423,1
2018,32,68400,race-ethnicity,"Majority White, Non-Hispanic",46.268719739402094,1
2018,32,68400,race-ethnicity,Mixed Race and Ethnicity,20.047812108008426,1
2018,33,45140,all,All,59.120029692429405,1
2018,33,45140,poverty,High Poverty,55,1
2018,33,45140,poverty,Not High Poverty,59.224018612822434,1
2018,33,45140,race-ethnicity,Majority Non-White,NA,NA
2018,33,45140,race-ethnicity,"Majority White, Non-Hispanic",59.28613901586096,1
2018,33,45140,race-ethnicity,Mixed Race and Ethnicity,56.86918288706649,1
2018,33,50260,all,All,54.78458365845502,1
2018,33,50260,poverty,High Poverty,NA,NA
2018,33,50260,poverty,Not High Poverty,55.08683512494765,1
2018,33,50260,race-ethnicity,Majority Non-White,NA,NA
2018,33,50260,race-ethnicity,"Majority White, Non-Hispanic",54.51427421862141,1
2018,33,50260,race-ethnicity,Mixed Race and Ethnicity,64,1
2018,34,13690,all,All,22.971963008493518,1
2018,34,13690,poverty,High Poverty,NA,NA
2018,34,13690,poverty,Not High Poverty,22.97009012421674,1
2018,34,13690,race-ethnicity,Majority Non-White,22.51538029575092,1
2018,34,13690,race-ethnicity,"Majority White, Non-Hispanic",25.72125668449198,1
2018,34,13690,race-ethnicity,Mixed Race and Ethnicity,22.228056789383327,1
2018,34,21000,all,All,5.877095808383234,1
2018,34,21000,poverty,High Poverty,NA,NA
2018,34,21000,poverty,Not High Poverty,5.976009596161536,1
2018,34,21000,race-ethnicity,Majority Non-White,5.793630195395054,1
2018,34,21000,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,34,21000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,34,36000,all,All,13.785986993075667,1
2018,34,36000,poverty,High Poverty,16,1
2018,34,36000,poverty,Not High Poverty,13.656675940132036,1
2018,34,36000,race-ethnicity,Majority Non-White,14.270832767102437,1
2018,34,36000,race-ethnicity,"Majority White, Non-Hispanic",12.21905449296283,1
2018,34,36000,race-ethnicity,Mixed Race and Ethnicity,11.045266530731139,1
2018,34,51000,all,All,19.19839064938515,1
2018,34,51000,poverty,High Poverty,18.952984381936318,1
2018,34,51000,poverty,Not High Poverty,19.315363881401616,1
2018,34,51000,race-ethnicity,Majority Non-White,20.357820959092738,1
2018,34,51000,race-ethnicity,"Majority White, Non-Hispanic",3,1
2018,34,51000,race-ethnicity,Mixed Race and Ethnicity,7.791117016228528,1
2018,34,57000,all,All,32.28314446385208,1
2018,34,57000,poverty,High Poverty,33.68910760069473,1
2018,34,57000,poverty,Not High Poverty,31.637296122519448,1
2018,34,57000,race-ethnicity,Majority Non-White,32.326980419723135,1
2018,34,57000,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,34,57000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,34,74000,all,All,41.675736192977574,1
2018,34,74000,poverty,High Poverty,43.128667724028546,1
2018,34,74000,poverty,Not High Poverty,41.382410473921716,1
2018,34,74000,race-ethnicity,Majority Non-White,41.63713145178234,1
2018,34,74000,race-ethnicity,"Majority White, Non-Hispanic",NA,NA
2018,34,74000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,35,02000,all,All,63.29714008412471,1
2018,35,02000,poverty,High Poverty,35.667268351383875,1
2018,35,02000,poverty,Not High Poverty,65.28870411078988,1
2018,35,02000,race-ethnicity,Majority Non-White,53.9190275741079,1
2018,35,02000,race-ethnicity,"Majority White, Non-Hispanic",73.94470510170233,1
2018,35,02000,race-ethnicity,Mixed Race and Ethnicity,67.4952117052097,1
2018,35,39380,all,All,49.24291924659861,1
2018,35,39380,poverty,High Poverty,51.06853224328929,1
2018,35,39380,poverty,Not High Poverty,49.33607334726605,1
2018,35,39380,race-ethnicity,Majority Non-White,47.67852816173836,1
2018,35,39380,race-ethnicity,"Majority White, Non-Hispanic",81,1
2018,35,39380,race-ethnicity,Mixed Race and Ethnicity,53.578717158474404,1
2018,35,63460,all,All,78.70246576783236,1
2018,35,63460,poverty,High Poverty,NA,NA
2018,35,63460,poverty,Not High Poverty,78.353908274155,1
2018,35,63460,race-ethnicity,Majority Non-White,99,1
2018,35,63460,race-ethnicity,"Majority White, Non-Hispanic",74.30146156166877,1
2018,35,63460,race-ethnicity,Mixed Race and Ethnicity,79.80688705086422,1
2018,35,70500,all,All,88.3206085010111,1
2018,35,70500,poverty,High Poverty,NA,NA
2018,35,70500,poverty,Not High Poverty,88.56142437306096,1
2018,35,70500,race-ethnicity,Majority Non-White,85.49518744397552,1
2018,35,70500,race-ethnicity,"Majority White, Non-Hispanic",95.83212068314857,1
2018,35,70500,race-ethnicity,Mixed Race and Ethnicity,90.16225706426204,1
2018,36,01000,all,All,55.55678498935591,1
2018,36,01000,poverty,High Poverty,48.452240758913966,1
2018,36,01000,poverty,Not High Poverty,57.151223292372414,1
2018,36,01000,race-ethnicity,Majority Non-White,50.280075295191374,1
2018,36,01000,race-ethnicity,"Majority White, Non-Hispanic",58.73427149694146,1
2018,36,01000,race-ethnicity,Mixed Race and Ethnicity,54.37089138374138,1
2018,36,11000,all,All,64.7255167021497,1
2018,36,11000,poverty,High Poverty,65.89381770254128,1
2018,36,11000,poverty,Not High Poverty,65.00004234058768,1
2018,36,11000,race-ethnicity,Majority Non-White,55.39463902197257,1
2018,36,11000,race-ethnicity,"Majority White, Non-Hispanic",70.87418697594232,1
2018,36,11000,race-ethnicity,Mixed Race and Ethnicity,70.19416449362183,1
2018,36,50617,all,All,25.83989357658685,1
2018,36,50617,poverty,High Poverty,NA,NA
2018,36,50617,poverty,Not High Poverty,26.09015480953209,1
2018,36,50617,race-ethnicity,Majority Non-White,20.95767244137679,1
2018,36,50617,race-ethnicity,"Majority White, Non-Hispanic",31.124945887445886,1
2018,36,50617,race-ethnicity,Mixed Race and Ethnicity,28.259015632255068,1
2018,36,51000,all,All,7.3069773265310145,1
2018,36,51000,poverty,High Poverty,4.597354223794661,1
2018,36,51000,poverty,Not High Poverty,7.790827414386598,1
2018,36,51000,race-ethnicity,Majority Non-White,7.049856601825753,1
2018,36,51000,race-ethnicity,"Majority White, Non-Hispanic",8.534840299917345,1
2018,36,51000,race-ethnicity,Mixed Race and Ethnicity,6.565724861856854,1
2018,36,63000,all,All,65.35635611005944,1
2018,36,63000,poverty,High Poverty,60.54004937988057,1
2018,36,63000,poverty,Not High Poverty,68.43388715550603,1
2018,36,63000,race-ethnicity,Majority Non-White,63.101828893341,1
2018,36,63000,race-ethnicity,"Majority White, Non-Hispanic",70.06651081191367,1
2018,36,63000,race-ethnicity,Mixed Race and Ethnicity,68.12611326398803,1
2018,36,73000,all,All,69.20934481340151,1
2018,36,73000,poverty,High Poverty,64.85829520420268,1
2018,36,73000,poverty,Not High Poverty,72.85430576810538,1
2018,36,73000,race-ethnicity,Majority Non-White,70.95006926636601,1
2018,36,73000,race-ethnicity,"Majority White, Non-Hispanic",69.25179265291477,1
2018,36,73000,race-ethnicity,Mixed Race and Ethnicity,67.09504769520763,1
2018,36,84000,all,All,20.051986853899013,1
2018,36,84000,poverty,High Poverty,18.315436241610737,1
2018,36,84000,poverty,Not High Poverty,20.34941834770298,1
2018,36,84000,race-ethnicity,Majority Non-White,19.668286599002236,1
2018,36,84000,race-ethnicity,"Majority White, Non-Hispanic",20.861610718706764,1
2018,36,84000,race-ethnicity,Mixed Race and Ethnicity,19.905904257774633,1
2018,37,02140,all,All,63.64325899094374,1
2018,37,02140,poverty,High Poverty,53,1
2018,37,02140,poverty,Not High Poverty,64.51518529933983,1
2018,37,02140,race-ethnicity,Majority Non-White,53,1
2018,37,02140,race-ethnicity,"Majority White, Non-Hispanic",64.65298142702709,1
2018,37,02140,race-ethnicity,Mixed Race and Ethnicity,63.27994000254325,1
2018,37,10740,all,All,33.96311557201987,1
2018,37,10740,poverty,High Poverty,NA,NA
2018,37,10740,poverty,Not High Poverty,33.97716452389631,1
2018,37,10740,race-ethnicity,Majority Non-White,32.803859033646944,1
2018,37,10740,race-ethnicity,"Majority White, Non-Hispanic",34.28647046316676,1
2018,37,10740,race-ethnicity,Mixed Race and Ethnicity,33.388510551637474,1
2018,37,12000,all,All,17.16631351482855,1
2018,37,12000,poverty,High Poverty,15.32524564730219,1
2018,37,12000,poverty,Not High Poverty,17.4924375906371,1
2018,37,12000,race-ethnicity,Majority Non-White,16.615376882573546,1
2018,37,12000,race-ethnicity,"Majority White, Non-Hispanic",17.25700298937869,1
2018,37,12000,race-ethnicity,Mixed Race and Ethnicity,18.48384229880968,1
2018,37,14100,all,All,25.052745243388305,1
2018,37,14100,poverty,High Poverty,NA,NA
2018,37,14100,poverty,Not High Poverty,25.039083291496382,1
2018,37,14100,race-ethnicity,Majority Non-White,26.708771531487752,1
2018,37,14100,race-ethnicity,"Majority White, Non-Hispanic",25.276238203558822,1
2018,37,14100,race-ethnicity,Mixed Race and Ethnicity,24.007976286703105,1
2018,37,19000,all,All,32.54821404402426,1
2018,37,19000,poverty,High Poverty,28.562447611064542,1
2018,37,19000,poverty,Not High Poverty,33.738349327935815,1
2018,37,19000,race-ethnicity,Majority Non-White,32.4407375556961,1
2018,37,19000,race-ethnicity,"Majority White, Non-Hispanic",33.51115489064713,1
2018,37,19000,race-ethnicity,Mixed Race and Ethnicity,31.876176254735242,1
2018,37,22920,all,All,36.49929065143592,1
2018,37,22920,poverty,High Poverty,32.69003488620205,1
2018,37,22920,poverty,Not High Poverty,36.73769563750608,1
2018,37,22920,race-ethnicity,Majority Non-White,36.74613480222408,1
2018,37,22920,race-ethnicity,"Majority White, Non-Hispanic",36.86243450929459,1
2018,37,22920,race-ethnicity,Mixed Race and Ethnicity,35.320571526725196,1
2018,37,25580,all,All,22.326988512141533,1
2018,37,25580,poverty,High Poverty,22,1
2018,37,25580,poverty,Not High Poverty,22.48748940830536,1
2018,37,25580,race-ethnicity,Majority Non-White,25.08448008022809,1
2018,37,25580,race-ethnicity,"Majority White, Non-Hispanic",22.94687266985174,1
2018,37,25580,race-ethnicity,Mixed Race and Ethnicity,20.299745004789578,1
2018,37,28000,all,All,34.02972533075828,1
2018,37,28000,poverty,High Poverty,26.559322033898304,1
2018,37,28000,poverty,Not High Poverty,35.287666638662046,1
2018,37,28000,race-ethnicity,Majority Non-White,29.484604377853678,1
2018,37,28000,race-ethnicity,"Majority White, Non-Hispanic",38.01299241068466,1
2018,37,28000,race-ethnicity,Mixed Race and Ethnicity,33.449643524353114,1
2018,37,28080,all,All,59.86037900404556,1
2018,37,28080,poverty,High Poverty,58.88588770864947,1
2018,37,28080,poverty,Not High Poverty,61.249031349635175,1
2018,37,28080,race-ethnicity,Majority Non-White,58.682357277151254,1
2018,37,28080,race-ethnicity,"Majority White, Non-Hispanic",60.08556867154336,1
2018,37,28080,race-ethnicity,Mixed Race and Ethnicity,60.97041582253921,1
2018,37,31400,all,All,29.536992887081023,1
2018,37,31400,poverty,High Poverty,19.510756267298678,1
2018,37,31400,poverty,Not High Poverty,32.171869837806,1
2018,37,31400,race-ethnicity,Majority Non-White,25.016341872287402,1
2018,37,31400,race-ethnicity,"Majority White, Non-Hispanic",34.7361816144906,1
2018,37,31400,race-ethnicity,Mixed Race and Ethnicity,26.94375793543091,1
2018,37,55000,all,All,32.73309566366571,1
2018,37,55000,poverty,High Poverty,30.812479793081152,1
2018,37,55000,poverty,Not High Poverty,33.1339033446019,1
2018,37,55000,race-ethnicity,Majority Non-White,32.834748135575495,1
2018,37,55000,race-ethnicity,"Majority White, Non-Hispanic",32.72780689229867,1
2018,37,55000,race-ethnicity,Mixed Race and Ethnicity,32.2566343117164,1
2018,37,74440,all,All,41.31330529248978,1
2018,37,74440,poverty,High Poverty,40.45544554455446,1
2018,37,74440,poverty,Not High Poverty,42.68141869095894,1
2018,37,74440,race-ethnicity,Majority Non-White,46.512757973733585,1
2018,37,74440,race-ethnicity,"Majority White, Non-Hispanic",46.13236689065378,1
2018,37,74440,race-ethnicity,Mixed Race and Ethnicity,31.358619318558194,1
2018,37,75000,all,All,38.678086662759235,1
2018,37,75000,poverty,High Poverty,35.31000140848879,1
2018,37,75000,poverty,Not High Poverty,40.01451616844607,1
2018,37,75000,race-ethnicity,Majority Non-White,36.171575528137446,1
2018,37,75000,race-ethnicity,"Majority White, Non-Hispanic",40.96789742704315,1
2018,37,75000,race-ethnicity,Mixed Race and Ethnicity,39.18865153735378,1
2018,38,25700,all,All,72.57421420867084,1
2018,38,25700,poverty,High Poverty,69,1
2018,38,25700,poverty,Not High Poverty,72.93214332443364,1
2018,38,25700,race-ethnicity,Majority Non-White,NA,NA
2018,38,25700,race-ethnicity,"Majority White, Non-Hispanic",72.90831088437722,1
2018,38,25700,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,39,01000,all,All,50.46100405938717,1
2018,39,01000,poverty,High Poverty,47.248204824630584,1
2018,39,01000,poverty,Not High Poverty,51.71988970877239,1
2018,39,01000,race-ethnicity,Majority Non-White,44.907646004531465,1
2018,39,01000,race-ethnicity,"Majority White, Non-Hispanic",52.57815654695183,1
2018,39,01000,race-ethnicity,Mixed Race and Ethnicity,47.833460204685785,1
2018,39,15000,all,All,28.186416732234814,1
2018,39,15000,poverty,High Poverty,25.33935974893225,1
2018,39,15000,poverty,Not High Poverty,29.655131083772,1
2018,39,15000,race-ethnicity,Majority Non-White,25.960026377922762,1
2018,39,15000,race-ethnicity,"Majority White, Non-Hispanic",30.30531544980214,1
2018,39,15000,race-ethnicity,Mixed Race and Ethnicity,28.24277298530997,1
2018,39,16000,all,All,35.39436567494446,1
2018,39,16000,poverty,High Poverty,25.43211201210181,1
2018,39,16000,poverty,Not High Poverty,40.817804049214374,1
2018,39,16000,race-ethnicity,Majority Non-White,32.43969720821945,1
2018,39,16000,race-ethnicity,"Majority White, Non-Hispanic",41.144227604818006,1
2018,39,16000,race-ethnicity,Mixed Race and Ethnicity,36.55264039766539,1
2018,39,18000,all,All,40.611429819000634,1
2018,39,18000,poverty,High Poverty,34.0281798809344,1
2018,39,18000,poverty,Not High Poverty,42.15178307504885,1
2018,39,18000,race-ethnicity,Majority Non-White,36.900767834785654,1
2018,39,18000,race-ethnicity,"Majority White, Non-Hispanic",42.23348334702458,1
2018,39,18000,race-ethnicity,Mixed Race and Ethnicity,40.5513234251753,1
2018,39,21000,all,All,40.68156757402135,1
2018,39,21000,poverty,High Poverty,38.79163981979325,1
2018,39,21000,poverty,Not High Poverty,43.218598155952606,1
2018,39,21000,race-ethnicity,Majority Non-White,48.30879929243268,1
2018,39,21000,race-ethnicity,"Majority White, Non-Hispanic",35.96879987666552,1
2018,39,21000,race-ethnicity,Mixed Race and Ethnicity,36.29186560082362,1
2018,39,61000,all,All,55.7799229234563,1
2018,39,61000,poverty,High Poverty,NA,NA
2018,39,61000,poverty,Not High Poverty,55.94946977955855,1
2018,39,61000,race-ethnicity,Majority Non-White,NA,NA
2018,39,61000,race-ethnicity,"Majority White, Non-Hispanic",55.898284279536895,1
2018,39,61000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,39,77000,all,All,55.08622695632062,1
2018,39,77000,poverty,High Poverty,49.484457178742446,1
2018,39,77000,poverty,Not High Poverty,57.94018217208367,1
2018,39,77000,race-ethnicity,Majority Non-White,47.3292694022382,1
2018,39,77000,race-ethnicity,"Majority White, Non-Hispanic",59.378275059141195,1
2018,39,77000,race-ethnicity,Mixed Race and Ethnicity,50.39793186901837,1
2018,40,09050,all,All,43.31568156516202,1
2018,40,09050,poverty,High Poverty,NA,NA
2018,40,09050,poverty,Not High Poverty,43.31790301322169,1
2018,40,09050,race-ethnicity,Majority Non-White,NA,NA
2018,40,09050,race-ethnicity,"Majority White, Non-Hispanic",43.70757523542776,1
2018,40,09050,race-ethnicity,Mixed Race and Ethnicity,37.99936706894472,1
2018,40,23200,all,All,48.31950883648169,1
2018,40,23200,poverty,High Poverty,51,1
2018,40,23200,poverty,Not High Poverty,48.29802565999959,1
2018,40,23200,race-ethnicity,Majority Non-White,NA,NA
2018,40,23200,race-ethnicity,"Majority White, Non-Hispanic",48.40004583519254,1
2018,40,23200,race-ethnicity,Mixed Race and Ethnicity,48,1
2018,40,41850,all,All,66.00085277726734,1
2018,40,41850,poverty,High Poverty,61.438520493168944,1
2018,40,41850,poverty,Not High Poverty,66.46756035462711,1
2018,40,41850,race-ethnicity,Majority Non-White,61.53374045801527,1
2018,40,41850,race-ethnicity,"Majority White, Non-Hispanic",63.58715416467907,1
2018,40,41850,race-ethnicity,Mixed Race and Ethnicity,67.19909120992841,1
2018,40,52500,all,All,39.66549097253148,1
2018,40,52500,poverty,High Poverty,32.63477783798499,1
2018,40,52500,poverty,Not High Poverty,41.79830698194416,1
2018,40,52500,race-ethnicity,Majority Non-White,NA,NA
2018,40,52500,race-ethnicity,"Majority White, Non-Hispanic",39.82424571672182,1
2018,40,52500,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,40,55000,all,All,41.540939646043256,1
2018,40,55000,poverty,High Poverty,35.33246268656716,1
2018,40,55000,poverty,Not High Poverty,42.84700678345236,1
2018,40,55000,race-ethnicity,Majority Non-White,37.544189545706686,1
2018,40,55000,race-ethnicity,"Majority White, Non-Hispanic",45.36754215490013,1
2018,40,55000,race-ethnicity,Mixed Race and Ethnicity,40.17848445969759,1
2018,40,75000,all,All,29.161590261046666,1
2018,40,75000,poverty,High Poverty,32.48851386913625,1
2018,40,75000,poverty,Not High Poverty,29.21612461221188,1
2018,40,75000,race-ethnicity,Majority Non-White,28.35107856393943,1
2018,40,75000,race-ethnicity,"Majority White, Non-Hispanic",31.794759841402705,1
2018,40,75000,race-ethnicity,Mixed Race and Ethnicity,25.965438032599153,1
2018,41,05350,all,All,26.370633263458778,1
2018,41,05350,poverty,High Poverty,NA,NA
2018,41,05350,poverty,Not High Poverty,26.464823471056498,1
2018,41,05350,race-ethnicity,Majority Non-White,NA,NA
2018,41,05350,race-ethnicity,"Majority White, Non-Hispanic",26.720272906235085,1
2018,41,05350,race-ethnicity,Mixed Race and Ethnicity,25.522015957408502,1
2018,41,05800,all,All,73.40596074536097,1
2018,41,05800,poverty,High Poverty,NA,NA
2018,41,05800,poverty,Not High Poverty,73.43201902272585,1
2018,41,05800,race-ethnicity,Majority Non-White,NA,NA
2018,41,05800,race-ethnicity,"Majority White, Non-Hispanic",73.43058821940237,1
2018,41,05800,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,41,23850,all,All,27.499751250135308,1
2018,41,23850,poverty,High Poverty,21.60068037837453,1
2018,41,23850,poverty,Not High Poverty,28.317136633196267,1
2018,41,23850,race-ethnicity,Majority Non-White,NA,NA
2018,41,23850,race-ethnicity,"Majority White, Non-Hispanic",27.623636074997844,1
2018,41,23850,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,41,31250,all,All,27.27399049565816,1
2018,41,31250,poverty,High Poverty,22,1
2018,41,31250,poverty,Not High Poverty,27.554163936271472,1
2018,41,31250,race-ethnicity,Majority Non-White,NA,NA
2018,41,31250,race-ethnicity,"Majority White, Non-Hispanic",28.41922122371992,1
2018,41,31250,race-ethnicity,Mixed Race and Ethnicity,24.816393429399515,1
2018,41,34100,all,All,44.520189208566876,1
2018,41,34100,poverty,High Poverty,44,1
2018,41,34100,poverty,Not High Poverty,44.41117075000133,1
2018,41,34100,race-ethnicity,Majority Non-White,44,1
2018,41,34100,race-ethnicity,"Majority White, Non-Hispanic",47.20638341108494,1
2018,41,34100,race-ethnicity,Mixed Race and Ethnicity,39.788025059412576,1
2018,41,47000,all,All,27.84694243432801,1
2018,41,47000,poverty,High Poverty,19,1
2018,41,47000,poverty,Not High Poverty,28.724958377319947,1
2018,41,47000,race-ethnicity,Majority Non-White,NA,NA
2018,41,47000,race-ethnicity,"Majority White, Non-Hispanic",28.158702395394766,1
2018,41,47000,race-ethnicity,Mixed Race and Ethnicity,NA,NA
2018,41,59000,all,All,15.622825772084822,1
2018,41,59000,poverty,High Poverty,19,1
2018,41,59000,poverty,Not High Poverty,15.537923505391133,1
2018,41,59000,race-ethnicity,Majority Non-White,NA,NA
2018,41,59000,race-ethnicity,"Majority White, Non-Hispanic",15.35064838140475,1
2018,41,59000,race-ethnicity,Mixed Race and Ethnicity,16.55024288403088,1
2018,41,64900,all,All,31.48905081325331,1
2018,41,64900,poverty,High Poverty,30.653963257607387,1
2018,41,64900,poverty,Not High Poverty,31.87936204851431,1
2018,41,64900,race-ethnicity,Majority Non-White,30,1
2018,41,64900,race-ethnicity,"Majority White, Non-Hispanic",31.93727079819914,1
2018,41,64900,race-ethnicity,Mixed Race and Ethnicity,31.20151556679137,1
2018,42,02000,all,All,6.144701145158066,1
2018,42,02000,poverty,High Poverty,1.7415972035493412,1
2018,42,02000,poverty,Not High Poverty,7.0717702613323485,1
2018,42,02000,race-ethnicity,Majority Non-White,3.85121447134175,1
