year,state,county,economic_connectedness,economic_connectedness_lb,economic_connectedness_ub,economic_connectedness_quality
2022,13,095,0.41666999,0.4056157929311977,0.4277241870688023,1
2022,13,097,0.70517999,0.6924206240686515,0.7179393559313485,1
2022,13,099,0.37959999,0.3570212048980986,0.4021787751019014,1
NA,13,101,NA,NA,NA,NA
2022,13,103,0.78047001,0.7630459297854462,0.7978940902145539,1
2022,13,105,0.47905001,0.45833319068341166,0.4997668293165884,1
2022,13,107,0.48594999,0.4676243269405469,0.5042756530594531,1
2022,13,109,0.48333001,0.45869326271433153,0.5079667572856684,1
2022,13,111,0.71499997,0.68930484216268,0.7406950978373201,1
2022,13,113,0.92997998,0.9122227061040707,0.9477372538959293,1
2022,13,115,0.59062999,0.5753814700042821,0.605878509995718,1
2022,13,117,1.04118,1.0177584303847464,1.0646015696152535,1
2022,13,119,0.63177001,0.6121703705465923,0.6513696494534077,1
2022,13,121,0.77526999,0.7662541554751193,0.7842858245248806,1
2022,13,123,0.64308,0.6181884573963413,0.6679715426036587,1
2022,13,125,0.68391001,0.6358712927389233,0.7319487272610766,1
2022,13,127,0.58587998,0.5700434708089199,0.60171648919108,1
2022,13,129,0.62281001,0.6050135366283835,0.6406064833716165,1
2022,13,131,0.47452,0.4530975936489772,0.49594240635102277,1
2022,13,133,0.51841003,0.4932440924385057,0.5435759675614943,1
2022,13,135,0.76938999,0.75715981473647,0.78162016526353,1
2022,13,137,0.68133998,0.6599959722083588,0.7026839877916411,1
2022,13,139,0.65626001,0.640913492785037,0.6716065272149631,1
NA,13,141,NA,NA,NA,NA
2022,13,143,0.69749999,0.6766263735646484,0.7183736064353515,1
2022,13,145,0.78325999,0.7599364185839734,0.8065835614160266,1
2022,13,147,0.57889003000000006,0.5564484423770164,0.6013316176229837,1
2022,13,149,0.66123003,0.6333789417796859,0.6890811182203141,1
2022,13,151,0.68510002,0.6737910274172111,0.696409012582789,1
2022,13,153,0.65016001,0.6376554393866417,0.6626645806133583,1
2022,13,155,0.51484001,0.4885960922470087,0.5410839277529913,1
2022,13,157,0.80273998,0.7855902951352746,0.8198896648647255,1
2022,13,159,0.66744,0.6454296044536152,0.6894503955463849,1
2022,13,161,0.47599,0.45231363506675615,0.4996663649332439,1
2022,13,163,0.43592,0.41383120589423356,0.4580087941057664,1
2022,13,165,0.49079999,0.46234131294447844,0.5192586670555216,1
2022,13,167,0.48172,0.4563580660400517,0.5070819339599483,1
2022,13,169,0.71539003,0.6920664585839734,0.7387136014160266,1
2022,13,171,0.61382002,0.5930640014037208,0.6345760385962792,1
2022,13,173,0.58043998,0.5506289277951457,0.6102510322048542,1
2022,13,175,0.49801001,0.48201670447414235,0.5140033155258577,1
2022,13,177,0.66077,0.6392299958099048,0.6823100041900951,1
2022,13,179,0.70756,0.6951926270615558,0.7199273729384441,1
2022,13,181,0.67811,0.6471817683239579,0.7090382316760421,1
2022,13,183,0.73553002,0.7157343837561455,0.7553256562438545,1
2022,13,185,0.61049002,0.5978678517435656,0.6231121882564343,1
2022,13,187,0.88255,0.8590108325456739,0.906089167454326,1
2022,13,189,0.48166999,0.4627759375810267,0.5005640424189733,1
2022,13,191,0.56230003,0.5372320906377327,0.5873679693622672,1
2022,13,193,0.41894001,0.3975372032888226,0.44034281671117737,1
2022,13,195,0.65618998,0.635590758522484,0.6767892014775159,1
2022,13,197,0.53254998,0.5046204932203042,0.5604794667796957,1
2022,13,199,0.5438,0.5232399778021748,0.5643600221978251,1
2022,13,201,0.4876,0.45724015787947453,0.5179598421205254,1
2022,13,205,0.41181999,0.39263194337533847,0.4310080366246616,1
2022,13,207,0.64038998,0.6186539794114508,0.6621259805885492,1
2022,13,209,0.55312002,0.5200554295407733,0.5861846104592268,1
2022,13,211,0.65363002,0.6274645008063903,0.6797955391936098,1
2022,13,213,0.55356002,0.5338231826756817,0.5732968573243183,1
2022,13,215,0.57656997,0.5653393765645819,0.5878005634354181,1
2022,13,217,0.63354999,0.6201830360174296,0.6469169439825704,1
2022,13,219,0.98903,0.9631388757642259,1.014921124235774,1
2022,13,221,0.64497,0.6150021506763826,0.6749378493236174,1
2022,13,223,0.90148997,0.8866726426688699,0.91630729733113,1
2022,13,225,0.56546998,0.5492218779801739,0.5817180820198262,1
2022,13,227,0.80698001,0.7837348371433549,0.830225182856645,1
2022,13,229,0.61289001,0.5900172303004175,0.6357627896995824,1
2022,13,231,0.73501003,0.7121764495801084,0.7578436104198916,1
2022,13,233,0.59742999,0.5805547002891065,0.6143052797108934,1
2022,13,235,0.60264999,0.5773272553197425,0.6279727246802574,1
2022,13,237,0.56972998,0.5478371822926875,0.5916227777073124,1
NA,13,239,NA,NA,NA,NA
2022,13,241,0.70200998,0.6739040964616957,0.7301158635383044,1
2022,13,243,0.41136,0.38392050421643925,0.43879949578356076,1
2022,13,245,0.53325999,0.5224409886093425,0.5440789913906575,1
2022,13,247,0.66245002,0.6492594623840454,0.6756405776159545,1
2022,13,249,0.64025003,0.6031675094525383,0.6773325505474618,1
2022,13,251,0.57675999,0.5510060632431437,0.6025139167568563,1
2022,13,253,0.49382001,0.4674192951282454,0.5202207248717545,1
2022,13,255,0.54765999,0.5334110520283902,0.5619089279716097,1
2022,13,257,0.60609001,0.58431481013176,0.6278652098682399,1
NA,13,259,NA,NA,NA,NA
2022,13,261,0.41328999,0.3958855106012699,0.4306944693987301,1
NA,13,263,NA,NA,NA,NA
NA,13,265,NA,NA,NA,NA
2022,13,267,0.51916999,0.4994331526756816,0.5389068273243183,1
2022,13,269,0.50997001,0.48094294338896176,0.5389970766110381,1
2022,13,271,0.45355001,0.42995204362613776,0.47714797637386225,1
2022,13,273,0.34740999,0.3255171922926876,0.3693027877073124,1
2022,13,275,0.54233003,0.5254939397647937,0.5591661202352063,1
2022,13,277,0.49325001,0.47682551278953633,0.5096745072104637,1
2022,13,279,0.50645,0.4882615344194646,0.5246384655805353,1
2022,13,281,0.75435001,0.724597756714682,0.7841022632853181,1
2022,13,283,0.53789997,0.5077361242779286,0.5680638157220714,1
2022,13,285,0.52875,0.5143442645176343,0.5431557354823658,1
2022,13,287,0.42993999,0.4049700488369597,0.4549099311630403,1
2022,13,289,0.51507002,0.4857489587912808,0.5443910812087193,1
2022,13,291,0.73474997,0.7096036320783511,0.7598963079216489,1
2022,13,293,0.52252001,0.5031163667490499,0.5419236532509502,1
2022,13,295,0.66544998,0.6495350716615491,0.6813648883384509,1
2022,13,297,0.77209002,0.7580762775105386,0.7861037624894615,1
2022,13,299,0.47767001,0.4603439277886767,0.49499609221132324,1
NA,13,301,NA,NA,NA,NA
2022,13,303,0.47859001,0.4571480040091318,0.5000320159908682,1
2022,13,305,0.57977998,0.559278756721711,0.6002812032782889,1
NA,13,307,NA,NA,NA,NA
2022,13,309,0.48390001,0.45585292538123184,0.5119470946187682,1
2022,13,311,0.80394,0.7821843997716054,0.8256956002283946,1
2022,13,313,0.55201,0.5357618979801737,0.5682581020198263,1
2022,13,315,0.47446001,0.4488432807220615,0.5000767392779385,1
2022,13,317,0.52776003,0.5016925090056173,0.5538275509943827,1
2022,13,319,0.55173999,0.5271816412737131,0.5762983387262868,1
2022,13,321,0.49377999,0.4722791850895956,0.5152807949104043,1
2022,15,001,0.89262998,0.8765778741826314,0.9086820858173686,1
2022,15,003,1.12176,1.111058596448415,1.1324614035515852,1
NA,15,005,NA,NA,NA,NA
2022,15,007,1.0647399,1.0433762925685133,1.0861035074314866,1
2022,15,009,1.0858901,1.0698771936583187,1.1019030063416815,1
2022,16,001,0.98964,0.9769590332160222,1.0023209667839776,1
2022,16,003,0.86124003,0.8197279928074417,0.9027520671925584,1
2022,16,005,0.8642,0.8474031094364773,0.8809968905635226,1
2022,16,007,0.98764998,0.9467651312824945,1.0285348287175056,1
2022,16,009,0.69935,0.6667949982167898,0.7319050017832103,1
2022,16,011,0.82173997,0.8006703571661944,0.8428095828338056,1
2022,16,013,0.91799998,0.8874833407607114,0.9485166192392886,1
2022,16,015,0.88226002,0.842570749313064,0.9219492906869361,1
2022,16,017,0.88963002,0.8682272132888227,0.9110328267111774,1
2022,16,019,0.90030003,0.8842479241826314,0.9163521358173686,1
2022,16,021,0.83205003,0.7975154665523683,0.8665845934476317,1
2022,16,023,0.89429998,0.8418709434135536,0.9467290165864464,1
NA,16,025,NA,NA,NA,NA
2022,16,027,0.77136999,0.7573954471822222,0.7853445328177777,1
2022,16,029,0.98451,0.9475842785312654,1.0214357214687346,1
2022,16,031,0.70995998,0.6845980460400517,0.7353219139599484,1
NA,16,033,NA,NA,NA,NA
2022,16,035,0.72012001,0.6840958739241179,0.7561441460758822,1
2022,16,037,0.88988,0.8439972431219174,0.9357627568780826,1
2022,16,039,0.87404001,0.8537935820397012,0.8942864379602987,1
2022,16,041,1.01656,0.9865921506763825,1.0465278493236174,1
2022,16,043,0.96243,0.9308745778889411,0.9939854221110589,1
2022,16,045,0.82819003,0.8044940654269108,0.8518859945730892,1
2022,16,047,0.68133003,0.650793791120866,0.7118662688791341,1
2022,16,049,0.79925001,0.772241706293038,0.8262583137069619,1
2022,16,051,1.0208,0.9975156278636641,1.0440843721363358,1
2022,16,053,0.55858999,0.5306213039406135,0.5865586760593865,1
2022,16,055,0.9138,0.8994922625208648,0.9281077374791351,1
2022,16,057,1.07522,1.056306346765203,1.0941336532347972,1
2022,16,059,0.89494997,0.8582594461693742,0.9316404938306257,1
2022,16,061,0.79544002,0.73573951703091,0.85514052296909,1
2022,16,063,0.67234999,0.6318963313991293,0.7128036486008706,1
2022,16,065,1.28088,1.2657098791516528,1.2960501208483473,1
2022,16,067,0.66323,0.6375936710822161,0.6888663289177839,1
2022,16,069,0.76748002,0.7465476046451123,0.7884124353548878,1
2022,16,071,1.03951,0.9997619303935277,1.0792580696064722,1
2022,16,073,0.70852,0.6788853445537544,0.7381546554462457,1
2022,16,075,0.71708,0.6922864555955683,0.7418735444044318,1
2022,16,077,0.64029002,0.5980527961331619,0.6825272438668382,1
2022,16,079,0.72836,0.6999601218640147,0.7567598781359853,1
2022,16,081,1.02827,0.98973710806394255,1.0668028919360575,1
2022,16,083,0.80756998,0.7903222969360475,0.8248176630639525,1
2022,16,085,0.94411999,0.9098010186707397,0.9784389613292603,1
2022,16,087,0.75248998,0.7223653335576193,0.7826146264423807,1
2022,17,001,0.84658998,0.8269903405465923,0.8661896194534077,1
2022,17,003,0.60172999,0.5678422127073025,0.6356177672926976,1
2022,17,005,0.87770998,0.8479381270748366,0.9074818329251634,1
2022,17,007,0.80488002,0.7823404341777894,0.8274196058222106,1
2022,17,009,0.86974001,0.8272087915354809,0.9122712284645191,1
2022,17,011,0.87740999,0.8550860002160887,0.8997339797839112,1
2022,17,013,0.99957001,0.947062574854172,1.0520774451458281,1
2022,17,015,0.87941998,0.850255715910044,0.908584244089956,1
2022,17,017,0.59776002,0.5688701508678795,0.6266498891321204,1
2022,17,019,0.91205001,0.8964878961587484,0.9276121238412516,1
2022,17,021,0.81603003,0.7922948661472199,0.83976519385278,1
2022,17,023,0.86019999,0.8320549071820048,0.8883450728179952,1
2022,17,025,0.80944997,0.7801093091514354,0.8387906308485645,1
2022,17,027,1.05951,1.0365392221011904,1.0824807778988095,1
2022,17,029,0.81581002,0.7965827738996513,0.8350372661003488,1
2022,17,031,0.75869,0.748537386756079,0.768842613243921,1
2022,17,033,0.88082999,0.8508425410365371,0.9108174389634628,1
2022,17,035,0.86751997,0.8361213469676684,0.8989185930323317,1
2022,17,037,0.96710002,0.9502051296692791,0.9839949103307208,1
2022,17,039,0.89556998,0.8649161432817936,0.9262238167182064,1
2022,17,041,0.89494997,0.867941666293038,0.9219582737069619,1
2022,17,043,1.03581,1.0219726538771543,1.0496473461228455,1
2022,17,045,0.74488002,0.715225764913909,0.774534275086091,1
2022,17,047,0.86596,0.8268195192287351,0.9051004807712648,1
2022,17,049,0.88552999,0.8632060002160887,0.9078539797839112,1
2022,17,051,0.73540002,0.7096068939634529,0.7611931460365472,1
2022,17,053,0.92458999,0.8961901118640146,0.9529898681359853,1
2022,17,055,0.71328998,0.6938275382215064,0.7327524217784935,1
2022,17,057,0.80118001,0.7781112339019636,0.8242487860980365,1
2022,17,059,0.74414998,0.7049702979890803,0.7833296620109197,1
2022,17,061,0.82710999,0.796965743917774,0.857254236082226,1
2022,17,063,1.0577199,1.0365130896872765,1.0789267103127234,1
2022,17,065,0.82358003,0.7851059369834787,0.8620541230165213,1
2022,17,067,0.91314,0.8854065096187582,0.9408734903812417,1
2022,17,069,0.71897,0.6715976704936669,0.7663423295063331,1
2022,17,071,0.85506999,0.8144007392807578,0.895739240719242,1
2022,17,073,0.87853003,0.8565392340934606,0.9005208259065394,1
2022,17,075,0.86128998,0.8360456438791242,0.8865343161208759,1
2022,17,077,0.81449002,0.7976147302891066,0.8313653097108935,1
2022,17,079,0.86857998,0.8300470880639426,0.9071128719360575,1
2022,17,081,0.71473998,0.6944151534803197,0.7350648065196804,1
2022,17,083,0.90250999,0.873737718706952,0.9312822612930479,1
2022,17,085,1.01666,0.9890049081781398,1.04431509182186,1
2022,17,087,0.84772998,0.8167821467241485,0.8786778132758515,1
2022,17,089,0.81374002,0.7986482973190416,0.8288317426809584,1
2022,17,091,0.81575,0.7984239177886767,0.8330760822113232,1
2022,17,093,0.97558999,0.9553631616795467,0.9958168183204533,1
2022,17,095,0.74163997,0.7210015492427932,0.7622783907572068,1
2022,17,097,0.79540002,0.781288279507308,0.809511760492692,1
2022,17,099,0.88068002,0.8642359219737126,0.8971241180262874,1
2022,17,101,0.77241999,0.7456664816110282,0.7991734983889717,1
2022,17,103,0.89144999,0.8694003951739244,0.9134995848260756,1
2022,17,105,0.88341999,0.8608412048980987,0.9059987751019014,1
2022,17,107,0.84324002,0.8168001058485547,0.8696799341514453,1
2022,17,109,0.87976003,0.8562796614652102,0.9032403985347899,1
2022,17,111,1.0315599,1.0156253928056893,1.0474944071943106,1
2022,17,113,0.96234,0.9458371034461691,0.9788428965538308,1
2022,17,115,0.67282999,0.656934682477373,0.688725297522627,1
2022,17,117,0.8581,0.838382762315527,0.877817237684473,1
2022,17,119,0.80873001,0.7956570502231178,0.8218029697768822,1
2022,17,121,0.69865,0.677462789327122,0.719837210672878,1
2022,17,123,0.90486002,0.8734417953678589,0.936278244632141,1
2022,17,125,0.82437003,0.7963621446609226,0.8523779153390774,1
2022,17,127,0.80937999,0.7796081370748367,0.8391518429251634,1
2022,17,129,0.91246998,0.8798757789370989,0.9450641810629011,1
2022,17,131,0.92795002,0.8969041904848856,0.9589958495151145,1
2022,17,133,1.13726,1.112211660277578,1.1623083397224219,1
2022,17,135,0.80458999,0.7803256358713941,0.8288543441286058,1
2022,17,137,0.74520999,0.7230035980551612,0.7674163819448387,1
2022,17,139,0.88616002,0.854937791766313,0.9173822482336871,1
2022,17,141,0.92101002,0.9009595884381553,0.9410604515618447,1
2022,17,143,0.70376998,0.6896974381990096,0.7178425218009904,1
2022,17,145,0.78083003,0.7543313169290184,0.8073287430709815,1
2022,17,147,1.01722,0.9851549892129248,1.0492850107870753,1
2022,17,149,0.82776999,0.7998405032203042,0.8556994767796957,1
2022,17,151,0.80373001,0.7531433395590212,0.8543166804409787,1
2022,17,153,0.64888,0.6134438511595158,0.6843161488404842,1
2022,17,155,0.93984997,0.900356695711518,0.9793432442884821,1
2022,17,157,0.80009001,0.7769624349824273,0.8232175850175727,1
2022,17,159,0.81281,0.7844885204233962,0.8411314795766038,1
2022,17,161,0.74805999,0.732595874161979,0.763524105838021,1
2022,17,163,0.70964003,0.6977038497261439,0.7215762102738561,1
2022,17,165,0.69823998,0.6738188287526309,0.7226611312473691,1
2022,17,167,0.77772999,0.7638142457097656,0.7916457342902343,1
2022,17,169,0.83855999,0.7984787265161559,0.8786412534838441,1
2022,17,171,0.85881001,0.8163963874145893,0.9012236325854107,1
2022,17,173,0.88202,0.8565012689212885,0.9075387310787115,1
2022,17,175,0.92452002,0.888946673680598,0.960093366319402,1
2022,17,177,0.77122998,0.7510815502389282,0.7913784097610718,1
2022,17,179,0.89353001,0.8765763211417357,0.9104836988582643,1
2022,17,181,0.73984998,0.710979710507725,0.768720249492275,1
2022,17,183,0.63591999,0.6183783129263557,0.6534616670736443,1
2022,17,185,0.85715997,0.8210770350045816,0.8932429049954184,1
2022,17,187,0.74355,0.71516972150386,0.77193027849614,1
2022,17,189,0.92009997,0.8875841694564445,0.9526157705435555,1
2022,17,191,0.79851002,0.7692085584311262,0.8278114815688739,1
2022,17,193,0.76433003,0.7340093871591654,0.7946506728408346,1
2022,17,195,0.80208999,0.7821571562772277,0.8220228237227724,1
2022,17,197,0.88901001,0.8759174503872761,0.902102569612724,1
2022,17,199,0.76560998,0.747617510425926,0.7836024495740741,1
2022,17,201,0.69253999,0.6795846280621902,0.7054953519378098,1
2022,17,203,1.06163,1.0377184393886114,1.0855415606113887,1
2022,18,001,0.88123,0.8562208595572689,0.906239140442731,1
2022,18,003,0.76571,0.7532250292224835,0.7781949707775165,1
2022,18,005,0.82498997,0.805409929402452,0.8445700105975479,1
2022,18,007,0.85102999,0.8174950081844837,0.8845649718155163,1
2022,18,009,0.73729998,0.7080965166303532,0.7665034433696467,1
2022,18,011,0.98833001,0.9663980130129968,1.0102620069870032,1
2022,18,013,0.84320003,0.8122129994044217,0.8741870605955783,1
2022,18,015,0.89156002,0.8625525530288072,0.9205674869711928,1
2022,18,017,0.64837998,0.6258991930973256,0.6708607669026744,1
2022,18,019,0.82122999,0.8060794680075125,0.8363805119924874,1
2022,18,021,0.7888,0.7648884393886113,0.8127115606113886,1
2022,18,023,0.70153999,0.6778832247066016,0.7251967552933984,1
2022,18,025,0.77706999,0.7452401729311056,0.8088998070688944,1
2022,18,027,0.73146999,0.7066960452354137,0.7562439347645863,1
2022,18,029,0.94990999,0.9291343717638754,0.9706856082361246,1
2022,18,031,0.86707002,0.8435700518253647,0.8905699881746353,1
2022,18,033,0.85146999,0.8312823609592375,0.8716576190407626,1
2022,18,035,0.75151998,0.7364086576791962,0.7666313023208038,1
2022,18,037,0.88872999,0.8653672193042825,0.9120927606957174,1
2022,18,039,0.68068999,0.6654806696759655,0.6958993103240344,1
2022,18,041,0.69010001,0.6656592591127856,0.7145407608872144,1
2022,18,043,0.89868999,0.8822066924980254,0.9151732875019747,1
2022,18,045,0.84794003,0.8217549111665449,0.874125148833455,1
2022,18,047,0.89889997,0.8681481331226025,0.9296518068773975,1
2022,18,049,0.78792,0.7618524790056173,0.8139875209943827,1
2022,18,051,0.86931002,0.8463980410207268,0.8922219989792732,1
2022,18,053,0.63485998,0.6171419057757543,0.6525780542242456,1
2022,18,055,0.80587,0.7824288307449009,0.8293111692550991,1
2022,18,057,1.1047699,1.0886785962749153,1.1208612037250847,1
2022,18,059,0.97965997,0.9606091192862851,0.998710820713715,1
2022,18,061,0.90402001,0.8833031906834117,0.9247368293165883,1
2022,18,063,0.92931998,0.9117391034506686,0.9469008565493315,1
2022,18,065,0.76604998,0.7464111408749087,0.7856888191250914,1
2022,18,067,0.77929997,0.7631890656550879,0.795410874344912,1
2022,18,069,0.80271,0.779856819940263,0.8255631800597371,1
2022,18,071,0.67777997,0.6561615672505232,0.6993983727494768,1
2022,18,073,0.88543999,0.8637235890512962,0.9071563909487037,1
2022,18,075,0.70731997,0.6812524490056173,0.7333874909943827,1
2022,18,077,0.80694997,0.7845671812965526,0.8293327587034475,1
2022,18,079,0.74383998,0.7207124049824273,0.7669675550175726,1
2022,18,081,0.90367001,0.8883430918368932,0.9189969281631069,1
2022,18,083,0.77276999,0.7509163915723784,0.7946235884276216,1
2022,18,085,0.82953,0.8110475404097729,0.8480124595902271,1
