year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,05,001,52.398005439709884,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,003,35.55875355693427,All,all,1
2014,05,003,22,No Predominant Racial Group,race-ethnicity,1
2014,05,003,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,003,37.2728153892037,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,005,35.62302570831511,All,all,1
2014,05,005,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,005,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,005,35.60786210759478,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,007,50.25958789567132,All,all,1
2014,05,007,42.34191475359065,No Predominant Racial Group,race-ethnicity,1
2014,05,007,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,007,51.948182786353456,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,009,57.63523366246065,All,all,1
2014,05,009,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,009,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,009,57.677766087525235,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,011,29.24107458465889,All,all,1
2014,05,011,26.078139829167984,No Predominant Racial Group,race-ethnicity,1
2014,05,011,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,011,33.057936028968015,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,013,32.619635396885684,All,all,1
2014,05,013,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,013,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,013,32.52062256809339,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,015,70.67009339028452,All,all,1
2014,05,015,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,015,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,015,70.48309369916018,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,017,60.055357298285315,All,all,1
2014,05,017,60,No Predominant Racial Group,race-ethnicity,1
2014,05,017,58.29667519181586,Predominantly People of Color,race-ethnicity,1
2014,05,017,63,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,019,21.274166666666666,All,all,1
2014,05,019,15,No Predominant Racial Group,race-ethnicity,1
2014,05,019,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,019,22.92704266088214,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,021,62.93182255890095,All,all,1
2014,05,021,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,021,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,021,62.94292952863524,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,023,42.030861086341254,All,all,1
2014,05,023,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,023,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,023,41.96236930962939,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,025,37.81307432825404,All,all,1
2014,05,025,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,025,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,025,37.879923413566736,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,027,24.33,All,all,1
2014,05,027,28,No Predominant Racial Group,race-ethnicity,1
2014,05,027,22,Predominantly People of Color,race-ethnicity,1
2014,05,027,24.301992310380985,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,029,28.925194805194806,All,all,1
2014,05,029,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,029,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,029,29.63840930018416,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,031,52.76389041919167,All,all,1
2014,05,031,48.54820174505214,No Predominant Racial Group,race-ethnicity,1
2014,05,031,46,Predominantly People of Color,race-ethnicity,1
2014,05,031,54.187587533775655,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,033,36.25678932470684,All,all,1
2014,05,033,25,No Predominant Racial Group,race-ethnicity,1
2014,05,033,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,033,37.457612558085046,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,035,42.04341066730447,All,all,1
2014,05,035,52.18596201486375,No Predominant Racial Group,race-ethnicity,1
2014,05,035,37.038021071919374,Predominantly People of Color,race-ethnicity,1
2014,05,035,44.00420813572908,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,037,53.06433645922137,All,all,1
2014,05,037,44.79922903951172,No Predominant Racial Group,race-ethnicity,1
2014,05,037,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,037,58.016779864163006,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,039,33.0887603721398,All,all,1
2014,05,039,34,No Predominant Racial Group,race-ethnicity,1
2014,05,039,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,039,30,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,041,54.669179495318204,All,all,1
2014,05,041,53.630901960784314,No Predominant Racial Group,race-ethnicity,1
2014,05,041,53.06372980910426,Predominantly People of Color,race-ethnicity,1
2014,05,041,63,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,043,41.82063619353114,All,all,1
2014,05,043,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,043,39,Predominantly People of Color,race-ethnicity,1
2014,05,043,42.48542591142434,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,045,25.359563342501104,All,all,1
2014,05,045,7,No Predominant Racial Group,race-ethnicity,1
2014,05,045,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,045,26.848521763079564,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,047,35.110801781737194,All,all,1
2014,05,047,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,047,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,047,35.10263771756684,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,049,48.0530365035194,All,all,1
2014,05,049,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,049,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,049,48.053187862257076,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,051,31.251342919714062,All,all,1
2014,05,051,22.888713080168777,No Predominant Racial Group,race-ethnicity,1
2014,05,051,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,051,32.64442170179962,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,053,33.34839569223937,All,all,1
2014,05,053,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,053,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,053,33.39455539705183,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,055,50.99634628810798,All,all,1
2014,05,055,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,055,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,055,51.12072054384372,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,057,33.389357241625405,All,all,1
2014,05,057,37,No Predominant Racial Group,race-ethnicity,1
2014,05,057,30.039132346475157,Predominantly People of Color,race-ethnicity,1
2014,05,057,36.39131038312049,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,059,25.026715148601134,All,all,1
2014,05,059,17,No Predominant Racial Group,race-ethnicity,1
2014,05,059,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,059,26.237656581229523,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,061,37.017099013518454,All,all,1
2014,05,061,33,No Predominant Racial Group,race-ethnicity,1
2014,05,061,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,061,38.9827434922492,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,063,43.468571118526356,All,all,1
2014,05,063,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,063,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,063,43.81830037607667,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,065,47.674308534240495,All,all,1
2014,05,065,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,065,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,065,47.76378878094641,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,067,51.21531612757805,All,all,1
2014,05,067,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,067,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,067,51.41216850928535,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,069,32.4966579599491,All,all,1
2014,05,069,38.953308254038504,No Predominant Racial Group,race-ethnicity,1
2014,05,069,30.570730046730418,Predominantly People of Color,race-ethnicity,1
2014,05,069,32.00348890124893,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,071,34.93474467837618,All,all,1
2014,05,071,25,No Predominant Racial Group,race-ethnicity,1
2014,05,071,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,071,37.11871248738514,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,073,36.3686916520092,All,all,1
2014,05,073,36,No Predominant Racial Group,race-ethnicity,1
2014,05,073,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,073,37,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,075,51.319466293771484,All,all,1
2014,05,075,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,075,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,075,51.29050988931228,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,077,64.09388237612058,All,all,1
2014,05,077,65.60071150262578,No Predominant Racial Group,race-ethnicity,1
2014,05,077,62,Predominantly People of Color,race-ethnicity,1
2014,05,077,NA,"Predominantly White, Non-Hispanic",race-ethnicity,NA
2014,05,079,48.89286473464182,All,all,1
2014,05,079,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,079,56,Predominantly People of Color,race-ethnicity,1
2014,05,079,44.46014594442885,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,081,33.80656707127295,All,all,1
2014,05,081,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,081,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,081,34.29886027859857,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,083,40.1615527136337,All,all,1
2014,05,083,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,083,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,083,40.18175107042669,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,085,38.04120197381557,All,all,1
2014,05,085,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,085,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,085,37.74603382076628,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,087,71.79746432212029,All,all,1
2014,05,087,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,087,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,087,71.89969986738326,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,089,54.829684286923914,All,all,1
2014,05,089,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,089,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,089,54.8457527975585,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,091,28.48138365068792,All,all,1
2014,05,091,24.416831560722237,No Predominant Racial Group,race-ethnicity,1
2014,05,091,14,Predominantly People of Color,race-ethnicity,1
2014,05,091,32.855511374144626,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,093,56.42456758841027,All,all,1
2014,05,093,44,No Predominant Racial Group,race-ethnicity,1
2014,05,093,53.694117647058825,Predominantly People of Color,race-ethnicity,1
2014,05,093,60.18795342588446,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,095,55.88007638446849,All,all,1
2014,05,095,55.16271937297666,No Predominant Racial Group,race-ethnicity,1
2014,05,095,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,095,58,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,097,49.00742254733218,All,all,1
2014,05,097,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,097,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,097,49.08463876548983,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,099,30.80928241523037,All,all,1
2014,05,099,28,No Predominant Racial Group,race-ethnicity,1
2014,05,099,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,099,34.92348087021755,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,101,58.87344730045505,All,all,1
2014,05,101,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,101,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,101,58.79593961478397,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,103,26.9579088155462,All,all,1
2014,05,103,27,No Predominant Racial Group,race-ethnicity,1
2014,05,103,23.434859154929576,Predominantly People of Color,race-ethnicity,1
2014,05,103,28.92663443346647,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,105,38.70570048309179,All,all,1
2014,05,105,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,105,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,105,38.60727650727651,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,107,60.48126828800307,All,all,1
2014,05,107,63.634266697268764,No Predominant Racial Group,race-ethnicity,1
2014,05,107,58.12058233990928,Predominantly People of Color,race-ethnicity,1
2014,05,107,NA,"Predominantly White, Non-Hispanic",race-ethnicity,NA
2014,05,109,41.85992670063467,All,all,1
2014,05,109,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,109,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,109,41.96526787533102,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,111,61.79408021675766,All,all,1
2014,05,111,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,111,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,111,61.942539431442796,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,113,59.78136305857045,All,all,1
2014,05,113,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,113,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,113,60.08499204913089,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,115,28.83720707642733,All,all,1
2014,05,115,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,115,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,115,29.707473508087006,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,117,54.06053097345133,All,all,1
2014,05,117,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,117,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,117,54.084850993377486,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,119,23.874848232292052,All,all,1
2014,05,119,23.544180653276207,No Predominant Racial Group,race-ethnicity,1
2014,05,119,21.98750174417446,Predominantly People of Color,race-ethnicity,1
2014,05,119,25.07139892332461,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,121,50.913060582218726,All,all,1
2014,05,121,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,121,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,121,50.931290075886814,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,123,56.67440850879097,All,all,1
2014,05,123,54,No Predominant Racial Group,race-ethnicity,1
2014,05,123,56.30347734457324,Predominantly People of Color,race-ethnicity,1
2014,05,123,57.78126644448342,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,125,27.298101260162237,All,all,1
2014,05,125,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,125,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,125,27.481052502903246,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,127,53.230043541364296,All,all,1
2014,05,127,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,127,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,127,53.33819429551791,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,129,58.94400199104032,All,all,1
2014,05,129,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,129,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,129,58.90233293792013,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,131,26.482969377213113,All,all,1
2014,05,131,19.80331317381015,No Predominant Racial Group,race-ethnicity,1
2014,05,131,21.548778038165384,Predominantly People of Color,race-ethnicity,1
2014,05,131,29.072402242862225,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,133,39.08376811594203,All,all,1
2014,05,133,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,133,37,Predominantly People of Color,race-ethnicity,1
2014,05,133,40.29783371656783,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,135,45.85318689022609,All,all,1
2014,05,135,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,135,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,135,45.83160173160173,"Predominantly White, Non-Hispanic",race-ethnicity,1
2014,05,137,56.21251296783976,All,all,1
2014,05,137,NA,No Predominant Racial Group,race-ethnicity,NA
2014,05,137,NA,Predominantly People of Color,race-ethnicity,NA
2014,05,137,56.2150599441616,"Predominantly White, Non-Hispanic",race-ethnicity,1
