state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,pctl_quality,share_debt_coll,share_debt_coll_ub,share_debt_coll_lb,share_debt_coll_quality,share_affordable_80_ami,share_affordable_50_ami,housing_quality,homeless_count,homeless_share,homeless_count_lb,homeless_count_ub,homeless_quality,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality,hpsa_yn,hpsa_yn_quality,lbw,lbw_lb,lbw_ub,lbw_quality,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,haz_idx,haz_idx_quality,poverty_exposure,poverty_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,violent_crime_rate,property_crime_rate,coverage_indicator_crime,crime_rate_quality,juvenile_arrest_rate,juvenile_arrests_under10,coverage_indicator_jjarrest,adult_under18,jjarrest_rate_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,hs_degree_quality,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,preschool_quality,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality,frpl40_total,poverty_measure_used,frpl40_total_quality,frpl40_white,frpl40_white_quality,frpl40_black,frpl40_black_quality,frpl40_hispanic,frpl40_hispanic_quality,share_employed,share_employed_ub,share_employed_lb,employed_quality,average_to_living_wage_ratio,wage_ratio_quality
01,049,Alabama,DeKalb County,71385,14689.91,35458.39,75982.27,2,0.3880743,0.4179513,0.3581972,1,1.5491897709,1.7589375494,2,418,0.034591194,417,419,1,0.6221346839,0.6753420121,0.5689273556,0.0668338149,0.0942393541,0.0394282756,0.0196633258,0.034899532,0.0044271195,0.2123209044,0.2571987259,0.1674430828,0.0039756443,0.0108812134,-0.002929925,0.0750716268,0.1039885908,0.0461546628,2,1,1,0.10073359,0.09678819,0.10467898,3,0,3,0,3,0,3,1.165137614678899,3,0.5208955223880597,1,44.06947688324845,1,0,1,0.9674004290393264,2,0.7381405176401599,1,0.9550267678494804,1,0.17362796033076694,1,3.43,23.48,1,1,439.83969,2524.5403,76.09507340485602,3,180.36496,0,0.99698341,0,2,0.7658862626,0.9428320876,0.5889404377,3,0.2593001842,0.4216304824,0.0969698859,3,0.96281493,0.86494249,1.0606873000000001,1,1,FRPL,1,1,1,1,1,1,1,0.642552912,0.6855166889,0.5995891351,2,0.66352898,1
01,051,Alabama,Elmore County,81887,20160.63,53694.14,102322.8,2,0.3207843,0.3464163,0.2951523,1,1.6756087875,1.5823910126,2,31,0.0027114493,31,31,1,0.6721385213,0.7238159659,0.6204610768,0.0397877883,0.0613049484,0.0182706281,0.0584555375,0.0842816885,0.0326293865,0.1908313011,0.2340897341,0.1475728681,0.0065812529,0.0154824189,-0.002319913,0.0322055989,0.0516405604,0.0127706375,2,1,3,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.6060014637716516,1,7.553815316044372,1,0,1,0.75194849768417,1,0.9497486472908933,2,0.958429714785002,2,0.25211318714559483,1,17.58,14.21,1,1,239.96964,2470.7078,100,1,297.82361,0,0.98804784,0,2,0.8527528454,0.9945232225,0.7109824682,3,0.193618443,0.3176315027,0.0696053833,2,0.83646441,0.74417889,0.92874992,1,0.92944741,FRPL,1,0.92073584,1,0.95508403,1,0.94265234,1,0.7633750513,0.8005175679,0.7262325346,2,0.59957552,1
01,053,Alabama,Escambia County,36748,13778.12,37484.59,81047.76,2,0.4471154,0.486158,0.4080728,1,1.6005609581,1.9828867067,2,22,0.0040991241,21,23,2,0.4427050825,0.5025094538,0.3829007111,0.0224660266,0.0403087934,0.0046232598,0.0439495613,0.0686298826,0.01926924,0.3522515084,0.4097640778,0.294738939,0.0522351523,0.0790246682,0.0254456364,0.0863926689,0.1202187252,0.0525666126,2,1,1,0.10073359,0.09678819,0.10467898,3,0,3,0,3,0,3,1.5718832891246686,3,0.5061370610296625,1,15.894117028547395,1,0.09107402031930334,1,0.5647587760435753,1,0.9593837752886858,2,0.8733122166881401,1,0.3413743472944539,1,0.77,0.79,1,1,502.04288,3030.9504,63.36448722380281,3,1092.1799,1,1,0,1,0.8312049271,0.9724938539,0.6899160002,3,0.1334205363,0.2788532009,-0.012012128,3,0.91928917,0.78461754,1.0539608,1,0.93366873,FRPL,1,0.92011017,1,0.94556838,1,0.93859649,1,0.6224577269,0.6673482627,0.5775671912,2,0.70541346,1
01,055,Alabama,Etowah County,102501,22288.13,45386.75,89152.54,1,0.3997509,0.423716,0.3757859,1,1.7471888329,2.0701602007,1,206,0.013547284,206,206,1,0.5129330043,0.5811899945,0.444676014,0.1196874143,0.1640140897,0.075360739,0.0990311672,0.1398220678,0.0582402666,0.1909331871,0.2446061247,0.1372602495,0.0083630381,0.0207990421,-0.004072966,0.069052189,0.1036759191,0.0344284589,1,0,1,0.10663308,0.089103922,0.12416224,1,0,3,1.2636897644834375,3,0,3,0.9132735519104546,3,0.5605991368367605,1,18.041334537003245,1,0.09706687970782926,1,0.5820876835529204,1,0.8769604603612902,1,0.956255308534023,1,0.15061722969421823,1,10.74,15.82,1,1,804.82703,3723.4197,93.57143562060219,2,135.67294,1,0.99746192,0,2,1,1,1,3,0.3037555228,0.4683208801,0.1391901655,1,0.78274858,0.69984168,0.86565548,1,0.8030383,FRPL,1,0.74947286,1,0.94314718,1,0.94003117,1,0.7607541937,0.8057075752,0.7158008121,1,0.64705884,1
01,057,Alabama,Fayette County,16433,15196.45,41131.74,88139.44,2,0.4172662,0.475337,0.3591954,1,1.8753351399,2.238574474,2,12,0.0052128583,12,12,1,0.6247398135,0.6893119316,0.5601676953,0.0313022903,0.0545249196,0.008079661,0.0063257565,0.0168989809,-0.004247468,0.2707831769,0.330044095,0.2115222589,0.0023670557,0.0088477095,-0.004113598,0.0644819071,0.0972366526,0.0317271617,2,1,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.6270619536297986,1,20.951642282155237,1,0,1,0.8166633663415701,1,0.9497335359768787,2,0.972611053726523,2,0.13889966051578545,1,2.61,3.18,1,1,321.8363,1864.2216,34.42352216487181,3,285.6441,0,1,0,1,0.8927919507,1.0035012938,0.7820826075,2,0.409426662,0.5949075506,0.2239457734,3,0.72158933,0.50432312,0.93885553,1,1,FRPL,1,1,1,1,1,1,1,0.6965470413,0.7426517523,0.6504423303,2,0.59325182,1
01,059,Alabama,Franklin County,31363,19046.22,48628.66,90165.63,2,0.4401709,0.4851941,0.3951478,1,1.8791295036,1.9472612573,2,8,0.0013050571,8,8,1,0.6521931006,0.7019486969,0.6024375042,0.0556335138,0.0795789784,0.0316880492,0.0062363582,0.0144605232,-0.001987807,0.2006548338,0.2424933939,0.1588162737,0.0227367247,0.0383090863,0.0071643631,0.062545469,0.0878418139,0.0372491242,2,1,1,0.10073359,0.09678819,0.10467898,3,0,3,0,3,0,3,1.058703071672355,3,0.5488944609072259,1,36.08195685816253,1,0,1,0.9140178709977443,2,0.6774165136986204,1,0.9725706017542769,2,0.17573323666822213,1,2.67,2.59,1,1,263.53391,2394.0308,96.3078022620091,2,0,0,0.97029704,0,2,0.9730375881,1.0188601779,0.9272149983,2,0.4404799495,0.6073535022,0.2736063968,2,0.79975539,0.66548085,0.93402994,1,1,FRPL,1,1,1,1,1,1,1,0.7660744118,0.7999757626,0.732173061,2,0.65257698,1
01,061,Alabama,Geneva County,26314,17222.65,45386.75,95069.02,2,0.3549696,0.3972519,0.3126872,1,1.7976944833,1.769300068,2,7,0.0025454545,7,7,1,0.6039993478,0.635568055,0.5724306407,0.0354155427,0.0473460165,0.0234850689,0.0459860918,0.0595062326,0.032465951,0.2336551632,0.2609694849,0.2063408415,0.007449332,0.012999749,0.0018989149,0.0734945226,0.0903384008,0.0566506444,2,1,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.5731416037046064,1,18.847106205250597,1,0,1,0.8874262445607903,1,0.9471441540402307,2,0.9650433446884084,2,0.15649597080792566,1,5.91,19.38,1,1,465.53879,2233.0723,99.15263727649408,2,634.66193,1,1,0,1,0.8807471155,0.9536104993,0.8078837316,2,0.3053140097,0.3974412562,0.2131867631,2,0.96491987,0.79495168,1.1348881,1,1,FRPL,1,1,1,1,1,1,1,0.7152931648,0.7375733578,0.6930129718,2,0.58177829,1
01,063,Alabama,Greene County,8233,10130.97,28164.1,73246.91,2,0.5254237,0.6159075,0.4349399,1,1.4754279519,1.3742240041,2,8,0.0075901328,8,8,1,0.3059393793,0.3738262564,0.2380525022,0.0231498268,0.045304089,9.955647e-4,0.1221514709,0.1703938349,0.0739091068,0.4737394233,0.5472990676,0.4001797791,0,0,0,0.0750198997,0.113828133,0.0362116664,2,1,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.7399545109931767,1,13.242782450556945,1,0.6610852713178295,1,0.2035807898536294,1,0.9244207463984722,3,0.9840590288763589,3,0.8243440009014622,1,0,4.62,1,1,804.32172,2424.97,93.38119811532421,2,294.70126,0,1,0,1,0.889020994,1.0429330019,0.7351089862,3,0.4557716437,0.6687868749,0.2427564124,3,0.67099077,0.37332058,0.96866095,1,1,FRPL,1,1,3,1,1,1,3,0.6030012628,0.6571196594,0.5488828663,2,0.61549872,1
01,065,Alabama,Hale County,14726,10130.97,28164.1,73246.91,2,0.4855967,0.5485674,0.4226261,1,1.4470595909,1.4901827989,2,3,0.0012057878,3,3,1,0.3059393726,0.3738262492,0.2380524959,0.0231498235,0.0453040841,9.955629e-4,0.1221514563,0.1703938179,0.0739090948,0.4737394495,0.5472990939,0.400179805,0,0,0,0.0750198981,0.1138281311,0.0362116652,2,1,1,0.10073359,0.09678819,0.10467898,3,0,3,0.8837567359507311,3,0,3,1.3965936739659366,3,0.695201037613489,1,14.13389202884428,1,0,1,0.3515869412697934,1,0.9591676358369677,3,0.985152804645816,3,0.5169388382572973,1,14.02,27.24,1,1,128.27437,513.09747,91.20932673564252,2,281.88705,0,1,0,1,0.8890210134,1.0429330095,0.7351090174,3,0.4557716437,0.6687868749,0.2427564124,3,1.0310644,0.78501552,1.2771133,1,1,FRPL,1,1,1,1,1,1,1,0.6030012593,0.6571196559,0.5488828626,2,0.62829989,1
01,067,Alabama,Henry County,17209,17222.65,45386.75,95069.02,2,0.3295455,0.3863549,0.272736,1,1.7934452241,1.8144169697,2,14,0.0056772102,14,14,1,0.6039993274,0.6355680348,0.57243062,0.0354155404,0.0473460138,0.0234850669,0.0459860974,0.059506239,0.0324659558,0.2336551737,0.2609694958,0.2063408516,0.0074493337,0.0129997513,0.001898916,0.0734945275,0.0903384062,0.0566506487,2,1,1,0.10073359,0.09678819,0.10467898,3,0,3,0.4198373983739837,3,0,3,1.5015119795301235,3,0.6053243344581928,1,15.24279096699479,1,0,1,0.6695394943458374,1,0.9575929884463795,3,0.9895731751722949,3,0.2914408493004801,1,6.27,21.1,1,1,204.11734,1382.166,96.99871540348009,2,988.0498,0,0.99640286,0,2,0.8807471404,0.9536105177,0.8078837632,2,0.3053140097,0.3974412562,0.2131867631,2,1.0025274,0.81108654,1.1939682,1,0.8454988,FRPL,1,0.82094377,1,0.89182061,1,0.81818181,1,0.7152931641,0.7375733571,0.693012971,2,0.74805343,1
01,069,Alabama,Houston County,104722,17222.65,45386.75,95069.02,2,0.3526946,0.3756182,0.329771,1,1.7976944818,1.7693000702,2,233,0.015144621,233,233,1,0.6039993463,0.6355680534,0.5724306391,0.0354155371,0.04734601,0.0234850642,0.0459861044,0.059506247,0.0324659618,0.2336551558,0.2609694772,0.2063408344,0.0074493303,0.0129997468,0.0018989139,0.0734945261,0.0903384047,0.0566506475,2,0,1,0.10672515,0.090363055,0.12308724,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5460587820964333,1,15.58981945886165,1,0.11774969597631259,1,0.5376952869551883,1,0.9502606891592207,1,0.9645295853410498,1,0.2546567311875876,1,13.33,8.86,1,1,682.34528,3307.2661,97.1079695520008,2,3074.395,0,0.99689925,0,2,0.8807471112,0.9536104962,0.8078837263,2,0.3053140097,0.3974412562,0.2131867631,2,0.80163556,0.71850532,0.8847658,1,0.84257394,FRPL,1,0.76915222,1,0.93358999,1,0.86659068,1,0.7152931668,0.7375733598,0.6930129738,2,0.751921,1
01,071,Alabama,Jackson County,51736,14689.91,35458.39,75982.27,2,0.3522316,0.3847677,0.3196955,1,1.5491897341,1.7589374858,2,60,0.0076638139,60,60,1,0.6221346628,0.6753419917,0.568927334,0.0668338163,0.0942393558,0.0394282768,0.0196633212,0.0348995257,0.0044271167,0.2123209212,0.257198744,0.1674430983,0.0039756458,0.0108812161,-0.002929925,0.0750716326,0.1039885977,0.0461546676,2,0,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.5151976430149767,1,47.86005055459141,1,0,1,0.9366368294977934,2,0.954392505592752,2,0.9478494160312477,1,0.10332851928927289,1,4.39,8.43,1,1,495.0972,1972.683,34.9493388927151,3,516.53247,0,0.99598396,0,2,0.7658863,0.9428321152,0.5889404849,3,0.2593001842,0.4216304824,0.0969698859,3,0.79607219,0.68248773,0.90965664,1,1,FRPL,1,1,1,1,1,1,1,0.642552912,0.6855166889,0.5995891351,2,0.63689601,1
01,073,Alabama,Jefferson County,659300,20971.11,55112.48,108604,1,0.4041579,0.4135511,0.3947648,1,1.6311882319,1.4818288114,1,1291,0.013074345,1291,1291,1,0.5244691485,0.5553452431,0.4935930539,0.0523017074,0.0660663843,0.0385370304,0.0319118759,0.0427788006,0.0210449513,0.3356453966,0.3648407248,0.3064500683,0.0041536093,0.0081299357,1.772828e-4,0.0515182624,0.065185103,0.0378514217,1,0,1,0.11694936,0.11008961,0.12380911,1,0,3,0.16677831892547282,3,0,3,1.2690967814195355,3,0.6195146787776341,1,8.237214533554734,1,0.17073659839390376,1,0.31455358306690656,1,0.9052031251593371,1,0.9351975067410909,1,0.28553752237795554,1,44.38,42.25,1,1,832.37634,3629.2642,93.22489643748833,2,721.797,7,0.99850857,0,2,0.9715695292,1.0064936445,0.9366454139,1,0.5584865273,0.6517091148,0.4652639398,1,0.86449623,0.83046913,0.89852333,1,0.61927205,Both,3,0.23922133,3,0.89798844,3,0.77456224,3,0.779264214,0.7977295803,0.7607988478,1,0.94646609,1
01,075,Alabama,Lamar County,13844,15196.45,41131.74,88139.44,2,0.3425926,0.4060297,0.2791555,1,1.8753351409,2.2385744983,2,1,4.3668124e-4,0,2,3,0.6247398368,0.6893119541,0.5601677194,0.031302289,0.0545249178,0.0080796602,0.0063257551,0.0168989783,-0.004247468,0.2707831694,0.3300440869,0.2115222519,0.0023670576,0.0088477141,-0.004113599,0.0644818922,0.097236634,0.0317271503,2,1,1,0.10073359,0.09678819,0.10467898,3,0,3,0,3,0,3,1.206528980679547,3,0.6355839416058394,1,24.842444631342865,1,0,2,0.8876569481183708,1,0.9777030269621718,3,0.9794462875428477,3,0.14003337480074324,1,1,0,1,1,164.92184,1068.4067,95.61679695039568,2,202.80685,0,1,0,1,0.8927919509,1.0035012939,0.7820826079,2,0.409426662,0.5949075506,0.2239457734,3,0.80173796,0.59032947,1.0131464,1,1,FRPL,1,1,1,1,1,1,1,0.6965470232,0.7426517349,0.6504423114,2,0.71375608,1
01,077,Alabama,Lauderdale County,92387,19046.22,48628.66,90165.63,2,0.3512195,0.3759265,0.3265125,1,1.8364355011,2.0485603589,2,161,0.012850188,161,161,1,0.652193127,0.7019487225,0.6024375315,0.0556335045,0.0795789673,0.0316880418,0.0062363583,0.0144605234,-0.001987807,0.2006548167,0.2424933754,0.1588162579,0.0227367226,0.0383090835,0.0071643617,0.0625454709,0.0878418161,0.0372491258,2,0,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.5434110125799134,1,34.90050657469282,1,0.04086696343866306,1,0.7562108499825317,1,0.9492234395475644,2,0.9612095969528232,1,0.12912848785377343,1,20.36,19.94,1,1,276.6431,2265.0154000000002,99.48912772889135,2,418.52783,1,0.99457997,0,2,0.9730375851,1.0188601774,0.9272149929,2,0.4404799495,0.6073535022,0.2736063968,2,1.0332123,0.93144345,1.1349812,1,0.78705406,FRPL,1,0.74831903,1,0.95375377,1,0.89892805,1,0.766074416,0.7999757667,0.7321730654,2,0.61766857,1
01,079,Alabama,Lawrence County,32957,22085.51,47615.56,99688.74,2,0.4497258,0.4914533,0.4079982,1,1.7394570283,2.1295913691,2,153,0.032818533,153,153,1,0.5940802071,0.6571353866,0.5310250275,0.035141854,0.0587859209,0.0114977871,0.1042787445,0.1435217669,0.0650357222,0.164677938,0.2123016011,0.117054275,0.0162193188,0.0324390466,-4.089566e-7,0.0856019376,0.1215261749,0.0496777002,2,1,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.5704558568955569,1,35.267385843061916,1,0,1,0.6228989330374614,1,0.9577993654043611,3,0.8736915971775706,1,0.2033170831173722,1,11.09,25.94,1,1,287.45197,1609.731,96.00881439348098,2,64.503853,0,0.99275362,0,2,0.9736451389,1.0456745703,0.9016157075,3,0.4506953224,0.6635065799,0.2378840649,3,0.8320539,0.67513883,0.98896897,1,1,FRPL,1,1,1,1,1,1,1,0.7435449571,0.783494238,0.7035956762,2,0.6158492,1
01,081,Alabama,Lee County,163941,14446.76,47109.01,109414.5,1,0.3467153,0.3666437,0.3267869,1,1.5830019243,1.2487009722,1,116,0.0050953175,116,116,1,0.5689688961,0.6341134557,0.5038243365,0.00386349,0.0120242182,-0.004297238,0.0435342535,0.070377179,0.016691328,0.3336599569,0.3956867867,0.2716331271,0.0094067583,0.0221051073,-0.003291591,0.0405666452,0.0665186873,0.0146146031,1,0,1,0.098342538,0.084623985,0.11206109,1,0,3,0.83413078203050806,3,0,3,1.237966683716089,3,0.5131648532662881,1,6.879423506326544,1,0.2359896388846564,1,0.6523984580102713,1,0.9538489612854645,1,0.9183241456283133,1,0.2873121829894973,1,26.05,33.38,1,1,532.16504,2587.8071,100,1,1461.5159,0,1,0,1,0.9715859307,1.0206809075,0.9224909538,1,0.4811273276,0.6853258359,0.2769288194,3,0.82164019,0.74907821,0.89420217,1,0.53286964,FRPL,1,0.50888407,1,0.62866545,1,0.63135594,1,0.8047409335,0.8456327234,0.7638491436,1,0.67198581,1
01,083,Alabama,Limestone County,96174,30392.91,73550.84,118633.7,2,0.3368569,0.3614575,0.3122564,1,2.0208787964,2.435858173,2,183,0.012285178,183,183,1,0.6742864334,0.7309257927,0.617647074,0.0245872624,0.0433038855,0.0058706392,0.0496950065,0.0759593215,0.0234306915,0.2172048281,0.2670401197,0.1673695365,0.0028730255,0.0093418172,-0.003595766,0.0313534442,0.0524156327,0.0102912558,2,1,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.5991672862453532,1,33.693266947353926,1,0,1,0.7938833783381815,1,0.9016477312491236,1,0.9432056787390185,1,0.21160337251794195,1,39.16,37.68,1,1,185.37743,1888.7312,99.4619219334637,2,906.85767,1,1,0,1,0.9224786594,1.0342250572,0.8107322617,3,0.4205751785,0.610328665,0.2308216921,3,0.86625642,0.77265966,0.95985317,1,0.7113573,FRPL,1,0.70524681,1,0.63377857,1,0.87714863,1,0.8019341999,0.8366259497,0.7672424501,2,0.84960938,1
01,085,Alabama,Lowndes County,9974,20160.63,53694.14,102322.8,2,0.5225806,0.6014707,0.4436905,1,1.6756087719,1.5823910048,2,181,0.13629518,181,181,1,0.6721385287,0.723815973,0.6204610844,0.0397877999,0.061304963,0.0182706367,0.0584555224,0.0842816702,0.0326293745,0.1908313022,0.2340897353,0.1475728691,0.0065812488,0.0154824122,-0.002319915,0.032205598,0.0516405592,0.0127706369,2,1,1,0.10073359,0.09678819,0.10467898,3,NA,NA,NA,NA,NA,NA,NA,NA,0.8251851851851851,1,14.59598827624107,1,0,1,0.24328789260605171,1,0.9857204011741684,3,0.9903725245934334,3,0.7096327776953365,1,18.39,39.87,1,1,893.21161,3543.0728,84.5124797988867,2,81.092476,0,0.96938777,0,2,0.8527529185,0.9945232666,0.7109825705,3,0.193618443,0.3176315027,0.0696053833,2,0.8992545,0.64955741,1.1489515,1,1,FRPL,1,1,2,1,1,1,3,0.7633750499,0.8005175665,0.7262325332,2,0.7702511,1
01,087,Alabama,Macon County,18439,12157.16,34040.06,75982.27,2,0.5204082,0.5776126,0.4632036,1,1.5236436466,1.3593390097,2,37,0.019764958,37,37,1,0.4534602711,0.515420173,0.3915003693,0.0237866504,0.0427523666,0.0048209342,0.0662648869,0.0972236647,0.0353061091,0.4067313026,0.4678690942,0.3455935111,0,0,0,0.0497568889,0.0768197809,0.0226939969,2,1,3,0.10073359,0.09678819,0.10467898,3,0,3,1.043546065259117,3,0,3,0,3,0.5700031181789835,1,4.701584979273348,1,0,1,0.13782234692944925,1,0.941893328402119,3,0.982908528263588,3,0.6312323215875962,1,1.03,1.21,1,1,661.15704,3353.7722,97.74678111587983,2,621.16547,1,0.99603176,0,2,0.8433018357,1.0067585437,0.6798451277,3,0.3492307692,0.5324787311,0.1659828074,3,0.800179,0.5725621,1.0277959,1,1,FRPL,1,1,2,1,1,1,2,0.6406170483,0.6862353998,0.5949986967,2,0.76010388,1
01,089,Alabama,Madison County,366519,24314.33,60785.82,120558.5,1,0.335575,0.3475762,0.3235738,1,1.7004072977,1.8311492533,1,495,0.0091032805,495,495,1,0.6473664667,0.6756148846,0.6191180488,0.0528667284,0.0660965501,0.0396369068,0.0255541234,0.0348837998,0.016224447,0.2482701341,0.2738118675,0.2227284008,0.0051606936,0.0093970036,9.243836e-4,0.0207818537,0.0292159605,0.012347747,1,0,1,0.10607839,0.096832179,0.11532459,1,0,3,0,3,0,3,1.0492285084496695,3,0.6247906389813009,1,26.93053325913603,1,0.21122715404699738,1,0.5616342991573877,1,0.8931067151443423,1,0.9211247773973193,1,0.26995449661903964,1,56.3,59.22,1,1,651.44055,3446.9292,100,1,1604.8883,1,1,0,1,0.8578680399,0.9284588655,0.7872772143,1,0.3602897508,0.453919313,0.2666601886,1,0.8296994,0.7816208,0.87777799,1,0.39724773,Both,3,0.27195984,3,0.57991409,3,0.57685047,3,0.7944103699,0.8126063109,0.7762144289,1,1.0147372,1
01,091,Alabama,Marengo County,19066,10130.97,28164.1,73246.91,2,0.444795,0.4995872,0.3900027,1,1.4754279493,1.3742239748,2,5,0.0018566655,4,6,3,0.3059393556,0.3738262313,0.23805248,0.0231498185,0.0453040767,9.955602e-4,0.1221515138,0.1703938852,0.0739091425,0.4737394189,0.5472990631,0.4001797747,0,0,0,0.0750198932,0.1138281249,0.0362116614,2,1,1,0.10073359,0.09678819,0.10467898,3,0,3,1.0630208333333333,3,0,3,0.9931873479318734,3,0.718092749836708,1,13.701254331592562,1,0,1,0.4205778342524128,1,0.9831093588817106,3,0.9804420165145475,3,0.500667310581918,1,0.39,1.67,1,1,598.70966,2673.5483,97.20993491966647,2,1515.598,0,0.99719101,0,2,0.8890210144,1.0429330099,0.7351090189,3,0.4557716437,0.6687868749,0.2427564124,3,1.0064412,0.84862822,1.1642543,1,1,FRPL,1,1,1,1,1,1,1,0.603001266,0.6571196625,0.5488828695,2,0.71839088,1
01,093,Alabama,Marion County,29763,16209.55,43563.17,88139.44,2,0.4065934,0.4517774,0.3614094,1,1.8932143306,2.1750919933,2,46,0.010026155,46,46,1,0.6318705193,0.6715344955,0.592206543,0.0376220598,0.0532706788,0.0219734407,0.0063025371,0.0128108241,-2.0575e-4,0.2525680945,0.2883000647,0.2168361243,0.0076578544,0.0148269798,4.887291e-4,0.063978935,0.0841042746,0.0438535954,2,0,1,0.10073359,0.09678819,0.10467898,3,0,3,0,3,0,3,1.0723699976036425,3,0.5472708113804005,1,31.56546663609264,1,0,1,0.9464991792874272,2,0.9598895141276231,2,0.9749762497746547,2,0.07813830182906298,1,1.15,5.02,1,1,251.39946,2138.5713,99.47850148999574,2,1727.9226,1,1,0,1,0.9276328506,0.9851328133,0.8701328879,2,0.4156147284,0.5392909616,0.2919384952,2,0.66985756,0.51799291,0.82172221,1,0.9150508,FRPL,1,0.91294181,1,0.92647058,1,0.92546582,1,0.7147060822,0.7429634408,0.6864487236,2,0.64052653,1
01,095,Alabama,Marshall County,96109,20869.8,55720.33,112048.5,1,0.3618785,0.3866387,0.3371182,1,1.7607682501,1.7203679453,1,499,0.027390493,499,499,1,0.686765001,0.7306551083,0.6428748936,0.0525604509,0.0736774753,0.0314434265,0.0156703768,0.0274230706,0.003917683,0.2206503939,0.2598919245,0.1814088632,0.0016676732,0.005528857,-0.002193511,0.0226861043,0.03677654,0.0085956685,1,1,1,0.10073359,0.09678819,0.10467898,3,0,3,1.1057286166842661,3,0,3,1.0501253581661891,3,0.5356996587030717,1,34.24044580911805,1,0,1,0.9386573986328605,1,0.7231543976622306,1,0.9632359625131927,1,0.16255022196301191,1,6.21,5.57,1,1,324.44424,2729.5181,100,1,646.99994,0,1,0,1,0.8200803409,0.9491975479,0.6909631339,1,0.3527667984,0.502734596,0.2027990009,1,0.85071617,0.76870149,0.93273085,1,0.88895595,FRPL,1,0.83913374,1,0.98262548,1,0.98858011,1,0.7450203419,0.7779743518,0.712066332,1,0.64739561,1
01,097,Alabama,Mobile County,413757,17020.03,45589.36,91178.73,1,0.4357154,0.4476619,0.4237688,1,1.6045057527,1.3877413356,1,7956,0.13311471,7955,7957,1,0.4772068217,0.5155761198,0.4388375236,0.0760042991,0.0963615735,0.0556470246,0.0309756048,0.0442845253,0.0176666843,0.3445541744,0.3810600471,0.3080483016,0.0132013871,0.0219691667,0.0044336075,0.058057713,0.0760219049,0.0400935211,1,0,1,0.1298233,0.12097731,0.13866928,1,0,3,0.5158635036761411,3,0,3,1.350376987400326,3,0.5590646492434663,1,16.044541052301078,1,0.19234605155482815,1,0.39693730969511487,1,0.9303216172503891,1,0.91075245746047,1,0.2938951432980506,1,24.19,34.16,1,1,617.70001,4544.6968,99.76280125927461,2,1742.1064,18,0.99837267,0,2,0.8774359603,0.9604152464,0.7944566742,1,0.5736888112,0.689542164,0.4578354584,1,0.72114009,0.67818165,0.76409853,1,0.95596659,Both,3,0.9174341,3,0.98875815,3,0.96582228,3,0.7085383151,0.7355414402,0.6815351899,1,0.80401123,1
