year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_low_birth_weight,share_low_birth_weight_lb,share_low_birth_weight_ub,share_low_birth_weight_quality
2014,01,119,Alabama,Sumter County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,01,121,Alabama,Talladega County,TRUE,All,all,NA,NA,NA,NA
2014,01,121,Alabama,Talladega County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,01,121,Alabama,Talladega County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,01,121,Alabama,Talladega County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,01,121,Alabama,Talladega County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,01,123,Alabama,Tallapoosa County,TRUE,All,all,NA,NA,NA,NA
2014,01,123,Alabama,Tallapoosa County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,01,123,Alabama,Tallapoosa County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,01,123,Alabama,Tallapoosa County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,01,123,Alabama,Tallapoosa County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,01,125,Alabama,Tuscaloosa County,TRUE,All,all,NA,NA,NA,NA
2014,01,125,Alabama,Tuscaloosa County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,01,125,Alabama,Tuscaloosa County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,01,125,Alabama,Tuscaloosa County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,01,125,Alabama,Tuscaloosa County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,01,127,Alabama,Walker County,TRUE,All,all,NA,NA,NA,NA
2014,01,127,Alabama,Walker County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,01,127,Alabama,Walker County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,01,127,Alabama,Walker County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,01,127,Alabama,Walker County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,01,129,Alabama,Washington County,TRUE,All,all,NA,NA,NA,NA
2014,01,129,Alabama,Washington County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,01,129,Alabama,Washington County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,01,129,Alabama,Washington County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,01,129,Alabama,Washington County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,01,131,Alabama,Wilcox County,TRUE,All,all,NA,NA,NA,NA
2014,01,131,Alabama,Wilcox County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,01,131,Alabama,Wilcox County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,01,131,Alabama,Wilcox County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,01,131,Alabama,Wilcox County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,01,133,Alabama,Winston County,TRUE,All,all,NA,NA,NA,NA
2014,01,133,Alabama,Winston County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,01,133,Alabama,Winston County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,01,133,Alabama,Winston County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,01,133,Alabama,Winston County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,013,Alaska,Aleutians East Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,013,Alaska,Aleutians East Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,013,Alaska,Aleutians East Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,013,Alaska,Aleutians East Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,013,Alaska,Aleutians East Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,016,Alaska,Aleutians West Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,016,Alaska,Aleutians West Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,016,Alaska,Aleutians West Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,016,Alaska,Aleutians West Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,016,Alaska,Aleutians West Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,020,Alaska,Anchorage Municipality,TRUE,All,all,NA,NA,NA,NA
2014,02,020,Alaska,Anchorage Municipality,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,020,Alaska,Anchorage Municipality,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,020,Alaska,Anchorage Municipality,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,020,Alaska,Anchorage Municipality,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,050,Alaska,Bethel Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,050,Alaska,Bethel Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,050,Alaska,Bethel Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,050,Alaska,Bethel Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,050,Alaska,Bethel Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,068,Alaska,Denali Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,068,Alaska,Denali Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,068,Alaska,Denali Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,068,Alaska,Denali Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,068,Alaska,Denali Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,070,Alaska,Dillingham Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,070,Alaska,Dillingham Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,070,Alaska,Dillingham Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,070,Alaska,Dillingham Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,070,Alaska,Dillingham Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,090,Alaska,Fairbanks North Star Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,090,Alaska,Fairbanks North Star Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,090,Alaska,Fairbanks North Star Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,090,Alaska,Fairbanks North Star Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,090,Alaska,Fairbanks North Star Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,100,Alaska,Haines Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,100,Alaska,Haines Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,100,Alaska,Haines Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,100,Alaska,Haines Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,100,Alaska,Haines Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,105,Alaska,Hoonah-Angoon Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,105,Alaska,Hoonah-Angoon Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,105,Alaska,Hoonah-Angoon Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,105,Alaska,Hoonah-Angoon Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,105,Alaska,Hoonah-Angoon Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,110,Alaska,Juneau City and Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,110,Alaska,Juneau City and Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,110,Alaska,Juneau City and Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,110,Alaska,Juneau City and Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,110,Alaska,Juneau City and Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,122,Alaska,Kenai Peninsula Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,122,Alaska,Kenai Peninsula Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,122,Alaska,Kenai Peninsula Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,122,Alaska,Kenai Peninsula Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,122,Alaska,Kenai Peninsula Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,130,Alaska,Ketchikan Gateway Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,130,Alaska,Ketchikan Gateway Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,130,Alaska,Ketchikan Gateway Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,130,Alaska,Ketchikan Gateway Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,130,Alaska,Ketchikan Gateway Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,150,Alaska,Kodiak Island Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,150,Alaska,Kodiak Island Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,150,Alaska,Kodiak Island Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,150,Alaska,Kodiak Island Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,150,Alaska,Kodiak Island Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,164,Alaska,Lake and Peninsula Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,164,Alaska,Lake and Peninsula Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,164,Alaska,Lake and Peninsula Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,164,Alaska,Lake and Peninsula Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,164,Alaska,Lake and Peninsula Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,170,Alaska,Matanuska-Susitna Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,170,Alaska,Matanuska-Susitna Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,170,Alaska,Matanuska-Susitna Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,170,Alaska,Matanuska-Susitna Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,170,Alaska,Matanuska-Susitna Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,180,Alaska,Nome Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,180,Alaska,Nome Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,180,Alaska,Nome Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,180,Alaska,Nome Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,180,Alaska,Nome Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,185,Alaska,North Slope Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,185,Alaska,North Slope Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,185,Alaska,North Slope Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,185,Alaska,North Slope Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,185,Alaska,North Slope Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,188,Alaska,Northwest Arctic Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,188,Alaska,Northwest Arctic Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,188,Alaska,Northwest Arctic Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,188,Alaska,Northwest Arctic Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,188,Alaska,Northwest Arctic Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,195,Alaska,Petersburg Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,195,Alaska,Petersburg Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,195,Alaska,Petersburg Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,195,Alaska,Petersburg Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,195,Alaska,Petersburg Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,198,Alaska,Prince of Wales-Hyder Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,198,Alaska,Prince of Wales-Hyder Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,198,Alaska,Prince of Wales-Hyder Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,198,Alaska,Prince of Wales-Hyder Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,198,Alaska,Prince of Wales-Hyder Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,220,Alaska,Sitka City and Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,220,Alaska,Sitka City and Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,220,Alaska,Sitka City and Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,220,Alaska,Sitka City and Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,220,Alaska,Sitka City and Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,230,Alaska,Skagway Municipality,TRUE,All,all,NA,NA,NA,NA
2014,02,230,Alaska,Skagway Municipality,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,230,Alaska,Skagway Municipality,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,230,Alaska,Skagway Municipality,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,230,Alaska,Skagway Municipality,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,240,Alaska,Southeast Fairbanks Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,240,Alaska,Southeast Fairbanks Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,240,Alaska,Southeast Fairbanks Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,240,Alaska,Southeast Fairbanks Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,240,Alaska,Southeast Fairbanks Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,261,Alaska,Valdez-Cordova Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,261,Alaska,Valdez-Cordova Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,261,Alaska,Valdez-Cordova Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,261,Alaska,Valdez-Cordova Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,261,Alaska,Valdez-Cordova Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,270,Alaska,Wade Hampton Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,270,Alaska,Wade Hampton Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,270,Alaska,Wade Hampton Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,270,Alaska,Wade Hampton Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,270,Alaska,Wade Hampton Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,275,Alaska,Wrangell City and Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,275,Alaska,Wrangell City and Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,275,Alaska,Wrangell City and Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,275,Alaska,Wrangell City and Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,275,Alaska,Wrangell City and Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,282,Alaska,Yakutat City and Borough,TRUE,All,all,NA,NA,NA,NA
2014,02,282,Alaska,Yakutat City and Borough,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,282,Alaska,Yakutat City and Borough,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,282,Alaska,Yakutat City and Borough,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,282,Alaska,Yakutat City and Borough,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,02,290,Alaska,Yukon-Koyukuk Census Area,TRUE,All,all,NA,NA,NA,NA
2014,02,290,Alaska,Yukon-Koyukuk Census Area,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,02,290,Alaska,Yukon-Koyukuk Census Area,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,02,290,Alaska,Yukon-Koyukuk Census Area,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,02,290,Alaska,Yukon-Koyukuk Census Area,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,001,Arizona,Apache County,TRUE,All,all,NA,NA,NA,NA
2014,04,001,Arizona,Apache County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,001,Arizona,Apache County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,04,001,Arizona,Apache County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,04,001,Arizona,Apache County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,003,Arizona,Cochise County,TRUE,All,all,NA,NA,NA,NA
2014,04,003,Arizona,Cochise County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,003,Arizona,Cochise County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,04,003,Arizona,Cochise County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,04,003,Arizona,Cochise County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,005,Arizona,Coconino County,TRUE,All,all,NA,NA,NA,NA
2014,04,005,Arizona,Coconino County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,005,Arizona,Coconino County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,04,005,Arizona,Coconino County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,04,005,Arizona,Coconino County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,007,Arizona,Gila County,TRUE,All,all,NA,NA,NA,NA
2014,04,007,Arizona,Gila County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,007,Arizona,Gila County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,04,007,Arizona,Gila County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,04,007,Arizona,Gila County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,009,Arizona,Graham County,TRUE,All,all,NA,NA,NA,NA
2014,04,009,Arizona,Graham County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,009,Arizona,Graham County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,04,009,Arizona,Graham County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,04,009,Arizona,Graham County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,011,Arizona,Greenlee County,TRUE,All,all,NA,NA,NA,NA
2014,04,011,Arizona,Greenlee County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,011,Arizona,Greenlee County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,04,011,Arizona,Greenlee County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,04,011,Arizona,Greenlee County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,012,Arizona,La Paz County,TRUE,All,all,NA,NA,NA,NA
2014,04,012,Arizona,La Paz County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,012,Arizona,La Paz County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
2014,04,012,Arizona,La Paz County,TRUE,Some College,mothers-education,NA,NA,NA,NA
2014,04,012,Arizona,La Paz County,TRUE,College Degree or Higher,mothers-education,NA,NA,NA,NA
2014,04,013,Arizona,Maricopa County,TRUE,All,all,NA,NA,NA,NA
2014,04,013,Arizona,Maricopa County,TRUE,Less than High School,mothers-education,NA,NA,NA,NA
2014,04,013,Arizona,Maricopa County,TRUE,GED/High School Degree,mothers-education,NA,NA,NA,NA
