state,county,state_name,county_name,population,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
01,103,Alabama,Morgan County,119089,race-ethnicity,"White, Non-Hispanic",0.082519002,0.064748414,0.10028959,1
01,105,Alabama,Perry County,9140,all,All,0.10073359,0.09678819,0.10467898,3
01,105,Alabama,Perry County,9140,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,105,Alabama,Perry County,9140,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,105,Alabama,Perry County,9140,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,105,Alabama,Perry County,9140,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,107,Alabama,Pickens County,19938,all,All,0.10073359,0.09678819,0.10467898,3
01,107,Alabama,Pickens County,19938,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,107,Alabama,Pickens County,19938,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,107,Alabama,Pickens County,19938,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,107,Alabama,Pickens County,19938,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,109,Alabama,Pike County,33338,all,All,0.10073359,0.09678819,0.10467898,3
01,109,Alabama,Pike County,33338,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,109,Alabama,Pike County,33338,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,109,Alabama,Pike County,33338,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,109,Alabama,Pike County,33338,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,111,Alabama,Randolph County,22725,all,All,0.10073359,0.09678819,0.10467898,3
01,111,Alabama,Randolph County,22725,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,111,Alabama,Randolph County,22725,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,111,Alabama,Randolph County,22725,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,111,Alabama,Randolph County,22725,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,113,Alabama,Russell County,57781,all,All,0.10073359,0.09678819,0.10467898,3
01,113,Alabama,Russell County,57781,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,113,Alabama,Russell County,57781,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,113,Alabama,Russell County,57781,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,113,Alabama,Russell County,57781,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,115,Alabama,St. Clair County,88690,all,All,0.10073359,0.09678819,0.10467898,3
01,115,Alabama,St. Clair County,88690,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,115,Alabama,St. Clair County,88690,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,115,Alabama,St. Clair County,88690,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,115,Alabama,St. Clair County,88690,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,117,Alabama,Shelby County,215707,all,All,0.087633453,0.075944446,0.099322461,1
01,117,Alabama,Shelby County,215707,race-ethnicity,"Black, Non-Hispanic",0.1595092,0.11976199,0.19925641,1
01,117,Alabama,Shelby County,215707,race-ethnicity,Hispanic,0.08677686,0.051308688,0.12224503,2
01,117,Alabama,Shelby County,215707,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
01,117,Alabama,Shelby County,215707,race-ethnicity,"White, Non-Hispanic",0.073474474,0.060713604,0.086235344,1
01,119,Alabama,Sumter County,12691,all,All,0.10073359,0.09678819,0.10467898,3
01,119,Alabama,Sumter County,12691,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,119,Alabama,Sumter County,12691,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,119,Alabama,Sumter County,12691,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,119,Alabama,Sumter County,12691,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,121,Alabama,Talladega County,79828,all,All,0.10073359,0.09678819,0.10467898,3
01,121,Alabama,Talladega County,79828,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,121,Alabama,Talladega County,79828,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,121,Alabama,Talladega County,79828,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,121,Alabama,Talladega County,79828,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,123,Alabama,Tallapoosa County,40497,all,All,0.10073359,0.09678819,0.10467898,3
01,123,Alabama,Tallapoosa County,40497,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,123,Alabama,Tallapoosa County,40497,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,123,Alabama,Tallapoosa County,40497,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,123,Alabama,Tallapoosa County,40497,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,125,Alabama,Tuscaloosa County,208911,all,All,0.10370679,0.0915116,0.11590198,1
01,125,Alabama,Tuscaloosa County,208911,race-ethnicity,"Black, Non-Hispanic",0.16145308,0.13854407999999999,0.18436208,1
01,125,Alabama,Tuscaloosa County,208911,race-ethnicity,Hispanic,0.055555556,0.023649329,0.087461784,2
01,125,Alabama,Tuscaloosa County,208911,race-ethnicity,Other Races and Ethnicities,0.175,0.091736034,0.25826395,2
01,125,Alabama,Tuscaloosa County,208911,race-ethnicity,"White, Non-Hispanic",0.056537103,0.043082774,0.069991432,1
01,127,Alabama,Walker County,63711,all,All,0.10073359,0.09678819,0.10467898,3
01,127,Alabama,Walker County,63711,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,127,Alabama,Walker County,63711,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,127,Alabama,Walker County,63711,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,127,Alabama,Walker County,63711,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,129,Alabama,Washington County,16378,all,All,0.10073359,0.09678819,0.10467898,3
01,129,Alabama,Washington County,16378,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,129,Alabama,Washington County,16378,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,129,Alabama,Washington County,16378,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,129,Alabama,Washington County,16378,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,131,Alabama,Wilcox County,10627,all,All,0.10073359,0.09678819,0.10467898,3
01,131,Alabama,Wilcox County,10627,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,131,Alabama,Wilcox County,10627,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,131,Alabama,Wilcox County,10627,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,131,Alabama,Wilcox County,10627,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
01,133,Alabama,Winston County,23660,all,All,0.10073359,0.09678819,0.10467898,3
01,133,Alabama,Winston County,23660,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
01,133,Alabama,Winston County,23660,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
01,133,Alabama,Winston County,23660,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
01,133,Alabama,Winston County,23660,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
02,013,Alaska,Aleutians East Borough,3515,all,All,0.052890126,0.047276679,0.058503572,3
02,013,Alaska,Aleutians East Borough,3515,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,013,Alaska,Aleutians East Borough,3515,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,013,Alaska,Aleutians East Borough,3515,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,013,Alaska,Aleutians East Borough,3515,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,016,Alaska,Aleutians West Census Area,5723,all,All,0.052890126,0.047276679,0.058503572,3
02,016,Alaska,Aleutians West Census Area,5723,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,016,Alaska,Aleutians West Census Area,5723,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,016,Alaska,Aleutians West Census Area,5723,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,016,Alaska,Aleutians West Census Area,5723,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,020,Alaska,Anchorage Municipality,291538,all,All,0.067203626,0.059418123,0.074989125,1
02,020,Alaska,Anchorage Municipality,291538,race-ethnicity,"Black, Non-Hispanic",0.14124294,0.089934595,0.19255127,2
02,020,Alaska,Anchorage Municipality,291538,race-ethnicity,Hispanic,0.068649888,0.044942062,0.092357717,1
02,020,Alaska,Anchorage Municipality,291538,race-ethnicity,Other Races and Ethnicities,0.072425246,0.059330191,0.085520297,1
02,020,Alaska,Anchorage Municipality,291538,race-ethnicity,"White, Non-Hispanic",0.055314533,0.044880822,0.065748245,1
02,050,Alaska,Bethel Census Area,18216,all,All,0.052890126,0.047276679,0.058503572,3
02,050,Alaska,Bethel Census Area,18216,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,050,Alaska,Bethel Census Area,18216,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,050,Alaska,Bethel Census Area,18216,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,050,Alaska,Bethel Census Area,18216,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,060,Alaska,Bristol Bay Borough,877,all,All,0.052890126,0.047276679,0.058503572,3
02,060,Alaska,Bristol Bay Borough,877,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,060,Alaska,Bristol Bay Borough,877,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,060,Alaska,Bristol Bay Borough,877,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,060,Alaska,Bristol Bay Borough,877,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,068,Alaska,Denali Borough,2059,all,All,0.052890126,0.047276679,0.058503572,3
02,068,Alaska,Denali Borough,2059,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,068,Alaska,Denali Borough,2059,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,068,Alaska,Denali Borough,2059,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,068,Alaska,Denali Borough,2059,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,070,Alaska,Dillingham Census Area,5000,all,All,0.052890126,0.047276679,0.058503572,3
02,070,Alaska,Dillingham Census Area,5000,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,070,Alaska,Dillingham Census Area,5000,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,070,Alaska,Dillingham Census Area,5000,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,070,Alaska,Dillingham Census Area,5000,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,090,Alaska,Fairbanks North Star Borough,98971,all,All,0.052890126,0.047276679,0.058503572,3
02,090,Alaska,Fairbanks North Star Borough,98971,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,090,Alaska,Fairbanks North Star Borough,98971,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,090,Alaska,Fairbanks North Star Borough,98971,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,090,Alaska,Fairbanks North Star Borough,98971,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,100,Alaska,Haines Borough,2474,all,All,0.052890126,0.047276679,0.058503572,3
02,100,Alaska,Haines Borough,2474,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,100,Alaska,Haines Borough,2474,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,100,Alaska,Haines Borough,2474,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,100,Alaska,Haines Borough,2474,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,105,Alaska,Hoonah-Angoon Census Area,2151,all,All,0.052890126,0.047276679,0.058503572,3
02,105,Alaska,Hoonah-Angoon Census Area,2151,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,105,Alaska,Hoonah-Angoon Census Area,2151,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,105,Alaska,Hoonah-Angoon Census Area,2151,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,105,Alaska,Hoonah-Angoon Census Area,2151,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,110,Alaska,Juneau City and Borough,32113,all,All,0.052890126,0.047276679,0.058503572,3
02,110,Alaska,Juneau City and Borough,32113,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,110,Alaska,Juneau City and Borough,32113,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,110,Alaska,Juneau City and Borough,32113,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,110,Alaska,Juneau City and Borough,32113,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,122,Alaska,Kenai Peninsula Borough,58533,all,All,0.052890126,0.047276679,0.058503572,3
02,122,Alaska,Kenai Peninsula Borough,58533,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,122,Alaska,Kenai Peninsula Borough,58533,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,122,Alaska,Kenai Peninsula Borough,58533,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,122,Alaska,Kenai Peninsula Borough,58533,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,130,Alaska,Ketchikan Gateway Borough,13918,all,All,0.052890126,0.047276679,0.058503572,3
02,130,Alaska,Ketchikan Gateway Borough,13918,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,130,Alaska,Ketchikan Gateway Borough,13918,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,130,Alaska,Ketchikan Gateway Borough,13918,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,130,Alaska,Ketchikan Gateway Borough,13918,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,150,Alaska,Kodiak Island Borough,13345,all,All,0.052890126,0.047276679,0.058503572,3
02,150,Alaska,Kodiak Island Borough,13345,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,150,Alaska,Kodiak Island Borough,13345,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,150,Alaska,Kodiak Island Borough,13345,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,150,Alaska,Kodiak Island Borough,13345,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,158,Alaska,Kusilvak Census Area,8303,all,All,0.052890126,0.047276679,0.058503572,3
02,158,Alaska,Kusilvak Census Area,8303,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,158,Alaska,Kusilvak Census Area,8303,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,158,Alaska,Kusilvak Census Area,8303,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,158,Alaska,Kusilvak Census Area,8303,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,164,Alaska,Lake and Peninsula Borough,1587,all,All,0.052890126,0.047276679,0.058503572,3
02,164,Alaska,Lake and Peninsula Borough,1587,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,164,Alaska,Lake and Peninsula Borough,1587,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,164,Alaska,Lake and Peninsula Borough,1587,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,164,Alaska,Lake and Peninsula Borough,1587,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,170,Alaska,Matanuska-Susitna Borough,107610,all,All,0.052890126,0.047276679,0.058503572,3
02,170,Alaska,Matanuska-Susitna Borough,107610,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,170,Alaska,Matanuska-Susitna Borough,107610,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,170,Alaska,Matanuska-Susitna Borough,107610,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,170,Alaska,Matanuska-Susitna Borough,107610,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,180,Alaska,Nome Census Area,10008,all,All,0.052890126,0.047276679,0.058503572,3
02,180,Alaska,Nome Census Area,10008,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,180,Alaska,Nome Census Area,10008,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,180,Alaska,Nome Census Area,10008,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,180,Alaska,Nome Census Area,10008,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,185,Alaska,North Slope Borough,9872,all,All,0.052890126,0.047276679,0.058503572,3
02,185,Alaska,North Slope Borough,9872,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,185,Alaska,North Slope Borough,9872,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,185,Alaska,North Slope Borough,9872,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,185,Alaska,North Slope Borough,9872,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,188,Alaska,Northwest Arctic Borough,7671,all,All,0.052890126,0.047276679,0.058503572,3
02,188,Alaska,Northwest Arctic Borough,7671,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
02,188,Alaska,Northwest Arctic Borough,7671,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
02,188,Alaska,Northwest Arctic Borough,7671,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
02,188,Alaska,Northwest Arctic Borough,7671,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
02,195,Alaska,Petersburg Borough,3221,all,All,0.052890126,0.047276679,0.058503572,3
