year,state,county,state_name,county_name,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2017,04,012,Arizona,La Paz County,all,All,1.0618458,0.40513933,1.7185522,3
2017,04,012,Arizona,La Paz County,income,Low Income,1.1395552,0.4982774,1.780833,3
2017,04,012,Arizona,La Paz County,income,Not Low-Income,0.58663607,-0.73088765,1.9041598,3
2017,04,013,Arizona,Maricopa County,all,All,1.1304215,1.1124704,1.1483727,1
2017,04,013,Arizona,Maricopa County,income,Low Income,NA,NA,NA,NA
2017,04,013,Arizona,Maricopa County,income,Not Low-Income,NA,NA,NA,NA
2017,04,015,Arizona,Mohave County,all,All,0.98504609,0.84808463,1.1220075,2
2017,04,015,Arizona,Mohave County,income,Low Income,0.911771,0.75167477,1.0718672,3
2017,04,015,Arizona,Mohave County,income,Not Low-Income,0.76322484,0.56356233,0.96288735,3
2017,04,017,Arizona,Navajo County,all,All,0.9734683,0.86383247,1.0831041,1
2017,04,017,Arizona,Navajo County,income,Low Income,0.74595153,0.23236899,1.2595341,3
2017,04,017,Arizona,Navajo County,income,Not Low-Income,0.6288411,-0.31772023,1.5754024,3
2017,04,019,Arizona,Pima County,all,All,1.1186806,1.0787295,1.1586317,1
2017,04,019,Arizona,Pima County,income,Low Income,NA,NA,NA,NA
2017,04,019,Arizona,Pima County,income,Not Low-Income,NA,NA,NA,NA
2017,04,021,Arizona,Pinal County,all,All,1.0380031,0.97510284,1.1009034,1
2017,04,021,Arizona,Pinal County,income,Low Income,1.1515956,0.82664257,1.4765486,3
2017,04,021,Arizona,Pinal County,income,Not Low-Income,0.7418645,0.62441242,0.85931659,3
2017,04,023,Arizona,Santa Cruz County,all,All,1.073794,0.92332882,1.2242593,1
2017,04,023,Arizona,Santa Cruz County,income,Low Income,1.1300132,0.46788639,1.79214,3
2017,04,023,Arizona,Santa Cruz County,income,Not Low-Income,1.5015806,-0.27396682,3.277128,3
2017,04,025,Arizona,Yavapai County,all,All,1.1047586,1.0087734,1.2007438,1
2017,04,025,Arizona,Yavapai County,income,Low Income,NA,NA,NA,NA
2017,04,025,Arizona,Yavapai County,income,Not Low-Income,NA,NA,NA,NA
2017,04,027,Arizona,Yuma County,all,All,1.0690128,0.99036127,1.1476642,1
2017,04,027,Arizona,Yuma County,income,Low Income,1.1053454,1.0203161,1.1903746,1
2017,04,027,Arizona,Yuma County,income,Not Low-Income,0.54070526,0.40844846,0.67296207,1
2017,05,001,Arkansas,Arkansas County,all,All,0.77588385,0.56434,0.98742771,1
2017,05,001,Arkansas,Arkansas County,income,Low Income,0.82342732,0.5992223,1.0476323,1
2017,05,001,Arkansas,Arkansas County,income,Not Low-Income,0.79135448,0.46282515,1.1198838,1
2017,05,003,Arkansas,Ashley County,all,All,0.804717,0.60975564,0.99967837,1
2017,05,003,Arkansas,Ashley County,income,Low Income,0.91909295,0.71017778,1.1280081,1
2017,05,003,Arkansas,Ashley County,income,Not Low-Income,0.51651728,0.22373365,0.8093009,1
2017,05,005,Arkansas,Baxter County,all,All,0.91393447,0.75112915,1.0767398,1
2017,05,005,Arkansas,Baxter County,income,Low Income,0.88026047,0.69759285,1.0629281,1
2017,05,005,Arkansas,Baxter County,income,Not Low-Income,0.88132036,0.65690172,1.105739,1
2017,05,007,Arkansas,Benton County,all,All,0.99926221,0.94439095,1.0541334,1
2017,05,007,Arkansas,Benton County,income,Low Income,0.93671876,0.86547118,1.0079663,1
2017,05,007,Arkansas,Benton County,income,Not Low-Income,0.9710182,0.90751445,1.0345219,1
2017,05,009,Arkansas,Boone County,all,All,0.95351934,0.80674249,1.1002963,1
2017,05,009,Arkansas,Boone County,income,Low Income,0.87316906,0.69642401,1.0499141,1
2017,05,009,Arkansas,Boone County,income,Not Low-Income,1.1128198,0.92999524,1.2956443,1
2017,05,011,Arkansas,Bradley County,all,All,0.87516469,0.61773497,1.1325945,1
2017,05,011,Arkansas,Bradley County,income,Low Income,1.0159957,0.76117903,1.2708125,1
2017,05,011,Arkansas,Bradley County,income,Not Low-Income,0.51554239,0.01661806,1.0144668,1
2017,05,013,Arkansas,Calhoun County,all,All,1.0516592,0.51480728,1.5885112,1
2017,05,013,Arkansas,Calhoun County,income,Low Income,1.0818774,0.52406186,1.6396929,3
2017,05,013,Arkansas,Calhoun County,income,Not Low-Income,NA,NA,NA,NA
2017,05,015,Arkansas,Carroll County,all,All,1.0300936,0.8496986,1.2104884,1
2017,05,015,Arkansas,Carroll County,income,Low Income,0.94564009,0.76218605,1.1290941,1
2017,05,015,Arkansas,Carroll County,income,Not Low-Income,1.2262465,0.91612136,1.5363716,1
2017,05,017,Arkansas,Chicot County,all,All,0.83994037,0.52975893,1.1501218,1
2017,05,017,Arkansas,Chicot County,income,Low Income,0.83459306,0.55973059,1.1094555,1
2017,05,017,Arkansas,Chicot County,income,Not Low-Income,NA,NA,NA,NA
2017,05,019,Arkansas,Clark County,all,All,0.79809368,0.58641577,1.0097716,1
2017,05,019,Arkansas,Clark County,income,Low Income,0.78476286,0.54755795,1.0219678,1
2017,05,019,Arkansas,Clark County,income,Not Low-Income,0.73063314,0.4389545,1.0223118,1
2017,05,021,Arkansas,Clay County,all,All,0.74115956,0.50062686,0.98169225,1
2017,05,021,Arkansas,Clay County,income,Low Income,0.73463404,0.4750827,0.99418539,1
2017,05,021,Arkansas,Clay County,income,Not Low-Income,0.68752569,0.33223927,1.0428121,1
2017,05,023,Arkansas,Cleburne County,all,All,1.0969318,0.89510697,1.2987567,1
2017,05,023,Arkansas,Cleburne County,income,Low Income,1.1194233,0.86104918,1.3777974,1
2017,05,023,Arkansas,Cleburne County,income,Not Low-Income,1.0823584,0.82608354,1.3386332,1
2017,05,025,Arkansas,Cleveland County,all,All,0.79626328,0.44764647,1.1448801,1
2017,05,025,Arkansas,Cleveland County,income,Low Income,0.70162094,0.3054994,1.0977424,1
2017,05,025,Arkansas,Cleveland County,income,Not Low-Income,0.945503,0.47004735,1.4209586,1
2017,05,027,Arkansas,Columbia County,all,All,0.90345258,0.70527691,1.1016283,1
2017,05,027,Arkansas,Columbia County,income,Low Income,0.93946946,0.72461283,1.1543261,1
2017,05,027,Arkansas,Columbia County,income,Not Low-Income,0.86853439,0.57850838,1.1585604,1
2017,05,029,Arkansas,Conway County,all,All,0.76226783,0.55983633,0.96469933,1
2017,05,029,Arkansas,Conway County,income,Low Income,0.8575471,0.65454227,1.0605519,1
2017,05,029,Arkansas,Conway County,income,Not Low-Income,1.0723394,0.66740561,1.4772732,3
2017,05,031,Arkansas,Craighead County,all,All,0.92208582,0.8363362,1.0078354,1
2017,05,031,Arkansas,Craighead County,income,Low Income,0.98803288,0.89302105,1.0830446,1
2017,05,031,Arkansas,Craighead County,income,Not Low-Income,0.90140855,0.78080565,1.0220115,1
2017,05,033,Arkansas,Crawford County,all,All,1.0364937,0.92270494,1.1502824,1
2017,05,033,Arkansas,Crawford County,income,Low Income,1.0750551,0.94017792,1.2099323,1
2017,05,033,Arkansas,Crawford County,income,Not Low-Income,0.89011467,0.72524041,1.0549889,1
2017,05,035,Arkansas,Crittenden County,all,All,0.64546317,0.53153723,0.7593891,1
2017,05,035,Arkansas,Crittenden County,income,Low Income,0.65140498,0.53890479,0.76390517,1
2017,05,035,Arkansas,Crittenden County,income,Not Low-Income,0.7931754,0.5721513,1.0141995,1
2017,05,037,Arkansas,Cross County,all,All,0.94214642,0.74407357,1.1402193,1
2017,05,037,Arkansas,Cross County,income,Low Income,0.9126218,0.69545811,1.1297854,1
2017,05,037,Arkansas,Cross County,income,Not Low-Income,0.95583546,0.67229879,1.2393721,1
2017,05,039,Arkansas,Dallas County,all,All,0.81540817,0.41096568,1.2198507,1
2017,05,039,Arkansas,Dallas County,income,Low Income,0.82253051,0.38803151,1.2570295,3
2017,05,039,Arkansas,Dallas County,income,Not Low-Income,0.59129769,-0.9216215,2.1042168,3
2017,05,041,Arkansas,Desha County,all,All,0.86842251,0.63077033,1.1060747,1
2017,05,041,Arkansas,Desha County,income,Low Income,0.88903719,0.64461648,1.1334579,1
2017,05,041,Arkansas,Desha County,income,Not Low-Income,0.99529892,0.11757953,1.8730183,3
2017,05,043,Arkansas,Drew County,all,All,1.0107044,0.77001756,1.2513913,1
2017,05,043,Arkansas,Drew County,income,Low Income,0.93369824,0.66664463,1.2007518,1
2017,05,043,Arkansas,Drew County,income,Not Low-Income,1.2573688,0.91876465,1.595973,1
2017,05,045,Arkansas,Faulkner County,all,All,0.99367672,0.90977263,1.0775808,1
2017,05,045,Arkansas,Faulkner County,income,Low Income,0.87167877,0.75688213,0.98647541,1
2017,05,045,Arkansas,Faulkner County,income,Not Low-Income,1.0111749,0.91192502,1.1104249,1
2017,05,047,Arkansas,Franklin County,all,All,0.92837632,0.71714711,1.1396055,1
2017,05,047,Arkansas,Franklin County,income,Low Income,0.88379174,0.6398558,1.1277276,1
2017,05,047,Arkansas,Franklin County,income,Not Low-Income,1.0098728,0.73174542,1.2880002,1
2017,05,049,Arkansas,Fulton County,all,All,0.70952559,0.41110244,1.0079488,1
2017,05,049,Arkansas,Fulton County,income,Low Income,0.75601029,0.42909089,1.0829297,1
2017,05,049,Arkansas,Fulton County,income,Not Low-Income,0.7021358,0.27430502,1.1299666,1
2017,05,051,Arkansas,Garland County,all,All,0.88598347,0.79125601,0.98071092,1
2017,05,051,Arkansas,Garland County,income,Low Income,0.85469079,0.75322717,0.95615441,1
2017,05,051,Arkansas,Garland County,income,Not Low-Income,0.8405326,0.69817466,0.98289055,1
2017,05,053,Arkansas,Grant County,all,All,0.97610164,0.78123075,1.1709726,1
2017,05,053,Arkansas,Grant County,income,Low Income,0.93286228,0.66446573,1.2012589,1
2017,05,053,Arkansas,Grant County,income,Not Low-Income,0.9074288,0.67516923,1.1396884,1
2017,05,055,Arkansas,Greene County,all,All,1.0568863,0.9250595,1.1887131,1
2017,05,055,Arkansas,Greene County,income,Low Income,1.0445552,0.89551729,1.193593,1
2017,05,055,Arkansas,Greene County,income,Not Low-Income,0.92853618,0.74875289,1.1083195,1
2017,05,057,Arkansas,Hempstead County,all,All,1.0486934,0.84476513,1.2526218,1
2017,05,057,Arkansas,Hempstead County,income,Low Income,1.1123145,0.91960603,1.3050228,1
2017,05,057,Arkansas,Hempstead County,income,Not Low-Income,1.1521137,0.26429352,2.0399339,3
2017,05,059,Arkansas,Hot Spring County,all,All,0.79630756,0.63949072,0.9531244,1
2017,05,059,Arkansas,Hot Spring County,income,Low Income,0.75525784,0.5788123,0.93170339,1
2017,05,059,Arkansas,Hot Spring County,income,Not Low-Income,0.78900599,0.57347351,1.0045384,1
2017,05,061,Arkansas,Howard County,all,All,0.90493375,0.68272626,1.1271412,1
2017,05,061,Arkansas,Howard County,income,Low Income,0.93011034,0.6961937,1.164027,1
2017,05,061,Arkansas,Howard County,income,Not Low-Income,0.96512532,0.61721289,1.3130378,1
2017,05,063,Arkansas,Independence County,all,All,0.93211943,0.78644019,1.0777986,1
2017,05,063,Arkansas,Independence County,income,Low Income,0.9195444,0.7518999,1.0871888,1
2017,05,063,Arkansas,Independence County,income,Not Low-Income,0.92749119,0.73503375,1.1199486,1
2017,05,065,Arkansas,Izard County,all,All,0.82177544,0.56524098,1.0783099,1
2017,05,065,Arkansas,Izard County,income,Low Income,0.80717313,0.52640849,1.0879377,1
2017,05,065,Arkansas,Izard County,income,Not Low-Income,0.75076056,0.38040853,1.1211126,1
2017,05,067,Arkansas,Jackson County,all,All,1.1295751,0.88231188,1.3768383,1
2017,05,067,Arkansas,Jackson County,income,Low Income,1.0768887,0.82378906,1.3299882,1
2017,05,067,Arkansas,Jackson County,income,Not Low-Income,1.2263738,0.80926049,1.6434871,1
2017,05,069,Arkansas,Jefferson County,all,All,0.86404157,0.7527017,0.97538143,1
2017,05,069,Arkansas,Jefferson County,income,Low Income,0.83653831,0.71497053,0.9581061,1
2017,05,069,Arkansas,Jefferson County,income,Not Low-Income,0.97929728,0.7814703,1.1771243,1
2017,05,071,Arkansas,Johnson County,all,All,0.90105152,0.73705053,1.0650525,1
2017,05,071,Arkansas,Johnson County,income,Low Income,0.80769318,0.6378296,0.97755677,1
2017,05,071,Arkansas,Johnson County,income,Not Low-Income,0.95572078,0.68710256,1.224339,1
2017,05,073,Arkansas,Lafayette County,all,All,0.89396495,0.52021021,1.2677196,1
2017,05,073,Arkansas,Lafayette County,income,Low Income,0.89685929,0.52782321,1.2658954,1
2017,05,073,Arkansas,Lafayette County,income,Not Low-Income,NA,NA,NA,NA
2017,05,075,Arkansas,Lawrence County,all,All,0.9661566,0.75283945,1.1794738,1
2017,05,075,Arkansas,Lawrence County,income,Low Income,1.028236,0.78703308,1.269439,1
2017,05,075,Arkansas,Lawrence County,income,Not Low-Income,0.90425026,0.56285727,1.2456433,1
2017,05,077,Arkansas,Lee County,all,All,0.42924866,-0.016207825,0.87470514,1
2017,05,077,Arkansas,Lee County,income,Low Income,0.4536753,0.058261637,0.84908897,1
2017,05,077,Arkansas,Lee County,income,Not Low-Income,NA,NA,NA,NA
2017,05,079,Arkansas,Lincoln County,all,All,0.83757764,0.52670431,1.1484510000000001,1
2017,05,079,Arkansas,Lincoln County,income,Low Income,0.9336521,0.5915935,1.2757107,1
2017,05,079,Arkansas,Lincoln County,income,Not Low-Income,0.85621285,0.41385561,1.29857,1
2017,05,081,Arkansas,Little River County,all,All,0.83163536,0.55970919,1.1035615,1
2017,05,081,Arkansas,Little River County,income,Low Income,0.90668499,0.61855125,1.1948187,1
2017,05,081,Arkansas,Little River County,income,Not Low-Income,0.76796645,0.34869906,1.1872338,1
2017,05,083,Arkansas,Logan County,all,All,0.97497779,0.78046614,1.1694894,1
2017,05,083,Arkansas,Logan County,income,Low Income,1.0382241,0.847821,1.2286272,1
2017,05,083,Arkansas,Logan County,income,Not Low-Income,0.98065025,0.58093196,1.3803686,3
2017,05,085,Arkansas,Lonoke County,all,All,0.99786866,0.89868271,1.0970546,1
2017,05,085,Arkansas,Lonoke County,income,Low Income,1.0209069,0.89420819,1.1476057,1
2017,05,085,Arkansas,Lonoke County,income,Not Low-Income,0.95626247,0.84012777,1.0723971,1
2017,05,087,Arkansas,Madison County,all,All,0.80028105,0.5670774,1.0334847,1
2017,05,087,Arkansas,Madison County,income,Low Income,0.62621355,0.33869225,0.91373485,1
2017,05,087,Arkansas,Madison County,income,Not Low-Income,0.9648385,0.64947903,1.280198,1
2017,05,089,Arkansas,Marion County,all,All,0.73263776,0.41261357,1.052662,1
2017,05,089,Arkansas,Marion County,income,Low Income,0.7291733,0.41175485,1.0465918,1
2017,05,089,Arkansas,Marion County,income,Not Low-Income,0.16596441,-0.80762309,1.1395519,3
2017,05,091,Arkansas,Miller County,all,All,0.86271149,0.71556789,1.0098552,1
2017,05,091,Arkansas,Miller County,income,Low Income,0.81681103,0.65927875,0.9743433,1
2017,05,091,Arkansas,Miller County,income,Not Low-Income,0.93000871,0.70864248,1.1513749,1
2017,05,093,Arkansas,Mississippi County,all,All,0.88839358,0.76408672,1.0127004,1
2017,05,093,Arkansas,Mississippi County,income,Low Income,0.8560493,0.73547244,0.97662616,1
2017,05,093,Arkansas,Mississippi County,income,Not Low-Income,0.92686546,0.66896319,1.1847677,1
2017,05,095,Arkansas,Monroe County,all,All,0.56623656,0.11664405,1.0158291,2
2017,05,095,Arkansas,Monroe County,income,Low Income,0.57444537,0.17038159,0.97850913,2
2017,05,095,Arkansas,Monroe County,income,Not Low-Income,NA,NA,NA,NA
2017,05,097,Arkansas,Montgomery County,all,All,0.70496505,0.37986964,1.0300604,1
2017,05,097,Arkansas,Montgomery County,income,Low Income,0.55853176,0.22481516000000001,0.89224839,1
2017,05,097,Arkansas,Montgomery County,income,Not Low-Income,1.1580253,0.61452478,1.7015257,3
2017,05,099,Arkansas,Nevada County,all,All,0.32366776,0.015491553,0.63184398,1
2017,05,099,Arkansas,Nevada County,income,Low Income,0.53591704,0.24960193,0.82223213,1
2017,05,099,Arkansas,Nevada County,income,Not Low-Income,NA,NA,NA,NA
2017,05,101,Arkansas,Newton County,all,All,0.93421853,0.60758424,1.2608528,1
2017,05,101,Arkansas,Newton County,income,Low Income,0.99809945,0.65833223,1.3378667,1
2017,05,101,Arkansas,Newton County,income,Not Low-Income,0.73725188,0.21086787,1.2636359,3
2017,05,103,Arkansas,Ouachita County,all,All,0.86506689,0.6735428,1.0565909,1
2017,05,103,Arkansas,Ouachita County,income,Low Income,0.82084835,0.62265426,1.0190425,1
2017,05,103,Arkansas,Ouachita County,income,Not Low-Income,0.86270255,0.54818475,1.1772203,1
2017,05,105,Arkansas,Perry County,all,All,0.74832296,0.42117417,1.0754718,1
2017,05,105,Arkansas,Perry County,income,Low Income,0.84175634,0.4489702,1.2345425,1
2017,05,105,Arkansas,Perry County,income,Not Low-Income,0.73214519,0.32089743,1.1433929,1
2017,05,107,Arkansas,Phillips County,all,All,0.72454274,0.52195513,0.92713034,1
2017,05,107,Arkansas,Phillips County,income,Low Income,0.74959785,0.56522012,0.93397558,1
2017,05,107,Arkansas,Phillips County,income,Not Low-Income,0.78020144,-0.32564059,1.8860434,3
2017,05,109,Arkansas,Pike County,all,All,0.9661597,0.69212174,1.2401977,1
2017,05,109,Arkansas,Pike County,income,Low Income,0.90819496,0.6172812,1.1991087,1
2017,05,109,Arkansas,Pike County,income,Not Low-Income,0.91164166,0.49205878,1.3312246,3
2017,05,111,Arkansas,Poinsett County,all,All,0.8870607,0.70214868,1.0719727,1
2017,05,111,Arkansas,Poinsett County,income,Low Income,0.84890175,0.66665214,1.0311514,1
2017,05,111,Arkansas,Poinsett County,income,Not Low-Income,1.0018452,0.64576346,1.357927,1
2017,05,113,Arkansas,Polk County,all,All,0.78816336,0.58208179,0.99424493,1
2017,05,113,Arkansas,Polk County,income,Low Income,0.70199829,0.49054798,0.91344863,1
2017,05,113,Arkansas,Polk County,income,Not Low-Income,0.94496655,0.60040867,1.2895244,1
2017,05,115,Arkansas,Pope County,all,All,0.75401598,0.63798189,0.87005007,1
2017,05,115,Arkansas,Pope County,income,Low Income,0.75146598,0.61887223,0.88405973,1
2017,05,115,Arkansas,Pope County,income,Not Low-Income,0.5390718,0.38356149,0.6945821,1
2017,05,117,Arkansas,Prairie County,all,All,1.0270927,0.70212984,1.3520555,1
2017,05,117,Arkansas,Prairie County,income,Low Income,1.0415659,0.69682765,1.3863041,1
2017,05,117,Arkansas,Prairie County,income,Not Low-Income,1.0038562,0.50358492,1.5041275,3
2017,05,119,Arkansas,Pulaski County,all,All,0.81772834,0.76847571,0.86698097,1
2017,05,119,Arkansas,Pulaski County,income,Low Income,0.82157236,0.7669515,0.87619323,1
2017,05,119,Arkansas,Pulaski County,income,Not Low-Income,0.76018143,0.69113821,0.82922465,1
2017,05,121,Arkansas,Randolph County,all,All,0.80578935,0.56127411,1.0503047,1
2017,05,121,Arkansas,Randolph County,income,Low Income,0.79534423,0.53193504,1.0587535,1
2017,05,121,Arkansas,Randolph County,income,Not Low-Income,0.7103675,0.34540614,1.0753288,1
2017,05,123,Arkansas,St. Francis County,all,All,0.97122478,0.77264434,1.1698052,1
2017,05,123,Arkansas,St. Francis County,income,Low Income,0.96978623,0.79380965,1.1457628,1
2017,05,123,Arkansas,St. Francis County,income,Not Low-Income,NA,NA,NA,NA
2017,05,125,Arkansas,Saline County,all,All,0.88064843,0.79520458,0.96609229,1
2017,05,125,Arkansas,Saline County,income,Low Income,0.80745363,0.69227928,0.92262799,1
2017,05,125,Arkansas,Saline County,income,Not Low-Income,0.89116913,0.79547477,0.98686349,1
2017,05,127,Arkansas,Scott County,all,All,0.89071453,0.65253305,1.128896,1
2017,05,127,Arkansas,Scott County,income,Low Income,0.93718576,0.68771559,1.1866559,1
2017,05,127,Arkansas,Scott County,income,Not Low-Income,0.89493895,0.5181241,1.2717538,1
2017,05,129,Arkansas,Searcy County,all,All,0.78460884,0.41061938,1.1585983,1
2017,05,129,Arkansas,Searcy County,income,Low Income,0.89212275,0.51617211,1.2680734,1
2017,05,129,Arkansas,Searcy County,income,Not Low-Income,NA,NA,NA,NA
2017,05,131,Arkansas,Sebastian County,all,All,1.070044,0.9875778,1.1525103,1
2017,05,131,Arkansas,Sebastian County,income,Low Income,0.96059376,0.8624959,1.0586916,1
2017,05,131,Arkansas,Sebastian County,income,Not Low-Income,1.2056614,1.0874971,1.3238257,1
2017,05,133,Arkansas,Sevier County,all,All,0.93033743,0.72766578,1.1330091,1
2017,05,133,Arkansas,Sevier County,income,Low Income,0.90145761,0.70031905,1.1025962,1
2017,05,133,Arkansas,Sevier County,income,Not Low-Income,1.0855111,0.70604908,1.4649731,1
2017,05,135,Arkansas,Sharp County,all,All,0.96129894,0.75026858,1.1723293,1
2017,05,135,Arkansas,Sharp County,income,Low Income,0.94909376,0.718539,1.1796485,1
