year,state,county,state_name,county_name,subgroup,subgroup_type,ratio_living_wage,ratio_living_wage_quality
2014,01,095,Alabama,Marshall County,Professional Services,industry,0.7314,Strong
2014,01,095,Alabama,Marshall County,Education and Health,industry,0.6317,Strong
2014,01,095,Alabama,Marshall County,Leisure and Other,industry,0.3454,Strong
2014,01,097,Alabama,Mobile County,All,all,0.7363,Strong
2014,01,097,Alabama,Mobile County,Goods Producing,industry,1.0116,Strong
2014,01,097,Alabama,Mobile County,Public Administration,industry,0.9301,Strong
2014,01,097,Alabama,Mobile County,"Trade, Transit, Utilities",industry,0.6369,Strong
2014,01,097,Alabama,Mobile County,Information Services,industry,0.9588,Strong
2014,01,097,Alabama,Mobile County,Professional Services,industry,0.8907,Strong
2014,01,097,Alabama,Mobile County,Education and Health,industry,0.753,Strong
2014,01,097,Alabama,Mobile County,Leisure and Other,industry,0.4051,Strong
2014,01,099,Alabama,Monroe County,All,all,0.698,Strong
2014,01,099,Alabama,Monroe County,Goods Producing,industry,1.168,Strong
2014,01,099,Alabama,Monroe County,Public Administration,industry,0.7119,Strong
2014,01,099,Alabama,Monroe County,"Trade, Transit, Utilities",industry,0.5988,Strong
2014,01,099,Alabama,Monroe County,Information Services,industry,0.7045,Weak
2014,01,099,Alabama,Monroe County,Professional Services,industry,0.6711,Strong
2014,01,099,Alabama,Monroe County,Education and Health,industry,0.5404,Strong
2014,01,099,Alabama,Monroe County,Leisure and Other,industry,0.3254,Strong
2014,01,101,Alabama,Montgomery County,All,all,0.7287,Strong
2014,01,101,Alabama,Montgomery County,Goods Producing,industry,0.8861,Strong
2014,01,101,Alabama,Montgomery County,Public Administration,industry,0.8879,Strong
2014,01,101,Alabama,Montgomery County,"Trade, Transit, Utilities",industry,0.619,Strong
2014,01,101,Alabama,Montgomery County,Information Services,industry,0.8578,Strong
2014,01,101,Alabama,Montgomery County,Professional Services,industry,0.8737,Strong
2014,01,101,Alabama,Montgomery County,Education and Health,industry,0.7145,Strong
2014,01,101,Alabama,Montgomery County,Leisure and Other,industry,0.4395,Strong
2014,01,103,Alabama,Morgan County,All,all,0.7275,Strong
2014,01,103,Alabama,Morgan County,Goods Producing,industry,1.0276,Strong
2014,01,103,Alabama,Morgan County,Public Administration,industry,0.8144,Strong
2014,01,103,Alabama,Morgan County,"Trade, Transit, Utilities",industry,0.5792,Strong
2014,01,103,Alabama,Morgan County,Information Services,industry,0.9306,Weak
2014,01,103,Alabama,Morgan County,Professional Services,industry,0.7293,Strong
2014,01,103,Alabama,Morgan County,Education and Health,industry,0.6058,Strong
2014,01,103,Alabama,Morgan County,Leisure and Other,industry,0.3852,Strong
2014,01,105,Alabama,Perry County,All,all,0.5209,Strong
2014,01,105,Alabama,Perry County,Goods Producing,industry,0.559,Weak
2014,01,105,Alabama,Perry County,Public Administration,industry,0.6483,Weak
2014,01,105,Alabama,Perry County,"Trade, Transit, Utilities",industry,0.4106,Strong
2014,01,105,Alabama,Perry County,Information Services,industry,NA,NA
2014,01,105,Alabama,Perry County,Professional Services,industry,0.6021,Weak
2014,01,105,Alabama,Perry County,Education and Health,industry,0.5552,Weak
2014,01,105,Alabama,Perry County,Leisure and Other,industry,NA,NA
2014,01,107,Alabama,Pickens County,All,all,0.6285,Strong
2014,01,107,Alabama,Pickens County,Goods Producing,industry,0.7008,Strong
2014,01,107,Alabama,Pickens County,Public Administration,industry,0.8163,Strong
2014,01,107,Alabama,Pickens County,"Trade, Transit, Utilities",industry,0.4616,Strong
2014,01,107,Alabama,Pickens County,Information Services,industry,0.6164,Weak
2014,01,107,Alabama,Pickens County,Professional Services,industry,0.5974,Strong
2014,01,107,Alabama,Pickens County,Education and Health,industry,0.5126,Weak
2014,01,107,Alabama,Pickens County,Leisure and Other,industry,0.3096,Strong
2014,01,109,Alabama,Pike County,All,all,0.672,Strong
2014,01,109,Alabama,Pike County,Goods Producing,industry,0.8945,Strong
2014,01,109,Alabama,Pike County,Public Administration,industry,0.8253,Strong
2014,01,109,Alabama,Pike County,"Trade, Transit, Utilities",industry,0.5933,Strong
2014,01,109,Alabama,Pike County,Information Services,industry,0.7536,Weak
2014,01,109,Alabama,Pike County,Professional Services,industry,0.6744,Strong
2014,01,109,Alabama,Pike County,Education and Health,industry,0.7443,Strong
2014,01,109,Alabama,Pike County,Leisure and Other,industry,0.3402,Strong
2014,01,111,Alabama,Randolph County,All,all,0.5497,Strong
2014,01,111,Alabama,Randolph County,Goods Producing,industry,0.6192,Strong
2014,01,111,Alabama,Randolph County,Public Administration,industry,0.6881,Strong
2014,01,111,Alabama,Randolph County,"Trade, Transit, Utilities",industry,0.507,Strong
2014,01,111,Alabama,Randolph County,Information Services,industry,0.7156,Weak
2014,01,111,Alabama,Randolph County,Professional Services,industry,0.5557,Strong
2014,01,111,Alabama,Randolph County,Education and Health,industry,0.5376,Strong
2014,01,111,Alabama,Randolph County,Leisure and Other,industry,0.3323,Strong
2014,01,113,Alabama,Russell County,All,all,0.5823,Strong
2014,01,113,Alabama,Russell County,Goods Producing,industry,0.8199,Strong
2014,01,113,Alabama,Russell County,Public Administration,industry,0.6843,Strong
2014,01,113,Alabama,Russell County,"Trade, Transit, Utilities",industry,0.4498,Strong
2014,01,113,Alabama,Russell County,Information Services,industry,NA,NA
2014,01,113,Alabama,Russell County,Professional Services,industry,0.6081,Strong
2014,01,113,Alabama,Russell County,Education and Health,industry,0.5805,Strong
2014,01,113,Alabama,Russell County,Leisure and Other,industry,NA,NA
2014,01,115,Alabama,St. Clair County,All,all,0.58,Strong
2014,01,115,Alabama,St. Clair County,Goods Producing,industry,0.7497,Strong
2014,01,115,Alabama,St. Clair County,Public Administration,industry,0.7106,Strong
2014,01,115,Alabama,St. Clair County,"Trade, Transit, Utilities",industry,0.5091,Strong
2014,01,115,Alabama,St. Clair County,Information Services,industry,0.845,Weak
2014,01,115,Alabama,St. Clair County,Professional Services,industry,0.6775,Strong
2014,01,115,Alabama,St. Clair County,Education and Health,industry,0.6036,Strong
2014,01,115,Alabama,St. Clair County,Leisure and Other,industry,0.3788,Strong
2014,01,117,Alabama,Shelby County,All,all,0.8065,Strong
2014,01,117,Alabama,Shelby County,Goods Producing,industry,0.8747,Strong
2014,01,117,Alabama,Shelby County,Public Administration,industry,0.7654,Strong
2014,01,117,Alabama,Shelby County,"Trade, Transit, Utilities",industry,0.8135,Strong
2014,01,117,Alabama,Shelby County,Information Services,industry,1.1337,Strong
2014,01,117,Alabama,Shelby County,Professional Services,industry,1.0803,Strong
2014,01,117,Alabama,Shelby County,Education and Health,industry,0.7015,Strong
2014,01,117,Alabama,Shelby County,Leisure and Other,industry,0.4317,Strong
2014,01,119,Alabama,Sumter County,All,all,0.6223,Strong
2014,01,119,Alabama,Sumter County,Goods Producing,industry,0.8911,Strong
2014,01,119,Alabama,Sumter County,Public Administration,industry,0.6854,Strong
2014,01,119,Alabama,Sumter County,"Trade, Transit, Utilities",industry,0.4798,Strong
2014,01,119,Alabama,Sumter County,Information Services,industry,0.7125,Weak
2014,01,119,Alabama,Sumter County,Professional Services,industry,0.7842,Strong
2014,01,119,Alabama,Sumter County,Education and Health,industry,0.4663,Weak
2014,01,119,Alabama,Sumter County,Leisure and Other,industry,0.3139,Strong
2014,01,121,Alabama,Talladega County,All,all,0.7768,Strong
2014,01,121,Alabama,Talladega County,Goods Producing,industry,1.1253,Strong
2014,01,121,Alabama,Talladega County,Public Administration,industry,0.7514,Strong
2014,01,121,Alabama,Talladega County,"Trade, Transit, Utilities",industry,0.5897,Strong
2014,01,121,Alabama,Talladega County,Information Services,industry,0.8327,Weak
2014,01,121,Alabama,Talladega County,Professional Services,industry,0.5856,Strong
2014,01,121,Alabama,Talladega County,Education and Health,industry,0.6548,Strong
2014,01,121,Alabama,Talladega County,Leisure and Other,industry,0.4503,Strong
2014,01,123,Alabama,Tallapoosa County,All,all,0.5682,Strong
2014,01,123,Alabama,Tallapoosa County,Goods Producing,industry,0.6433,Strong
2014,01,123,Alabama,Tallapoosa County,Public Administration,industry,0.7471,Strong
2014,01,123,Alabama,Tallapoosa County,"Trade, Transit, Utilities",industry,0.47,Strong
2014,01,123,Alabama,Tallapoosa County,Information Services,industry,0.8565,Weak
2014,01,123,Alabama,Tallapoosa County,Professional Services,industry,0.6206,Strong
2014,01,123,Alabama,Tallapoosa County,Education and Health,industry,0.6526,Strong
2014,01,123,Alabama,Tallapoosa County,Leisure and Other,industry,0.3963,Strong
2014,01,125,Alabama,Tuscaloosa County,All,all,0.7225,Strong
2014,01,125,Alabama,Tuscaloosa County,Goods Producing,industry,1.0542,Strong
2014,01,125,Alabama,Tuscaloosa County,Public Administration,industry,0.9213,Strong
2014,01,125,Alabama,Tuscaloosa County,"Trade, Transit, Utilities",industry,0.5517,Strong
2014,01,125,Alabama,Tuscaloosa County,Information Services,industry,0.821,Strong
2014,01,125,Alabama,Tuscaloosa County,Professional Services,industry,0.6864,Strong
2014,01,125,Alabama,Tuscaloosa County,Education and Health,industry,0.6503,Strong
2014,01,125,Alabama,Tuscaloosa County,Leisure and Other,industry,0.3375,Strong
2014,01,127,Alabama,Walker County,All,all,0.6119,Strong
2014,01,127,Alabama,Walker County,Goods Producing,industry,0.7359,Strong
2014,01,127,Alabama,Walker County,Public Administration,industry,0.701,Strong
2014,01,127,Alabama,Walker County,"Trade, Transit, Utilities",industry,0.6009,Strong
2014,01,127,Alabama,Walker County,Information Services,industry,0.7874,Weak
2014,01,127,Alabama,Walker County,Professional Services,industry,0.8071,Strong
2014,01,127,Alabama,Walker County,Education and Health,industry,0.6349,Strong
2014,01,127,Alabama,Walker County,Leisure and Other,industry,0.4066,Strong
2014,01,129,Alabama,Washington County,All,all,1.0006,Strong
2014,01,129,Alabama,Washington County,Goods Producing,industry,1.4087,Strong
2014,01,129,Alabama,Washington County,Public Administration,industry,0.6072,Strong
2014,01,129,Alabama,Washington County,"Trade, Transit, Utilities",industry,0.9839,Strong
2014,01,129,Alabama,Washington County,Information Services,industry,NA,NA
2014,01,129,Alabama,Washington County,Professional Services,industry,0.9561,Strong
2014,01,129,Alabama,Washington County,Education and Health,industry,0.5702,Weak
2014,01,129,Alabama,Washington County,Leisure and Other,industry,NA,NA
2014,01,131,Alabama,Wilcox County,All,all,0.7138,Strong
2014,01,131,Alabama,Wilcox County,Goods Producing,industry,1.091,Strong
2014,01,131,Alabama,Wilcox County,Public Administration,industry,0.6878,Strong
2014,01,131,Alabama,Wilcox County,"Trade, Transit, Utilities",industry,0.5293,Strong
2014,01,131,Alabama,Wilcox County,Information Services,industry,0.8454,Weak
2014,01,131,Alabama,Wilcox County,Professional Services,industry,0.5094,Weak
2014,01,131,Alabama,Wilcox County,Education and Health,industry,0.5339,Weak
2014,01,131,Alabama,Wilcox County,Leisure and Other,industry,0.2827,Strong
2014,01,133,Alabama,Winston County,All,all,0.5599,Strong
2014,01,133,Alabama,Winston County,Goods Producing,industry,0.5988,Strong
2014,01,133,Alabama,Winston County,Public Administration,industry,0.7255,Strong
2014,01,133,Alabama,Winston County,"Trade, Transit, Utilities",industry,0.5803,Strong
2014,01,133,Alabama,Winston County,Information Services,industry,0.6609,Weak
2014,01,133,Alabama,Winston County,Professional Services,industry,0.5223,Strong
2014,01,133,Alabama,Winston County,Education and Health,industry,0.546,Strong
2014,01,133,Alabama,Winston County,Leisure and Other,industry,0.3416,Strong
2014,02,013,Alaska,Aleutians East Borough,All,all,0.5365,Strong
2014,02,013,Alaska,Aleutians East Borough,Goods Producing,industry,NA,NA
2014,02,013,Alaska,Aleutians East Borough,Public Administration,industry,0.7125,Strong
2014,02,013,Alaska,Aleutians East Borough,"Trade, Transit, Utilities",industry,0.4448,Weak
2014,02,013,Alaska,Aleutians East Borough,Information Services,industry,0.2893,Weak
2014,02,013,Alaska,Aleutians East Borough,Professional Services,industry,NA,NA
2014,02,013,Alaska,Aleutians East Borough,Education and Health,industry,NA,NA
2014,02,013,Alaska,Aleutians East Borough,Leisure and Other,industry,NA,NA
2014,02,016,Alaska,Aleutians West Census Area,All,all,0.6555,Strong
2014,02,016,Alaska,Aleutians West Census Area,Goods Producing,industry,0.5588,Strong
2014,02,016,Alaska,Aleutians West Census Area,Public Administration,industry,0.8793,Strong
2014,02,016,Alaska,Aleutians West Census Area,"Trade, Transit, Utilities",industry,0.8662,Strong
2014,02,016,Alaska,Aleutians West Census Area,Information Services,industry,0.5427,Weak
2014,02,016,Alaska,Aleutians West Census Area,Professional Services,industry,0.8943,Weak
2014,02,016,Alaska,Aleutians West Census Area,Education and Health,industry,0.6891,Weak
2014,02,016,Alaska,Aleutians West Census Area,Leisure and Other,industry,0.4993,Weak
2014,02,020,Alaska,Anchorage Municipality,All,all,0.8002,Strong
2014,02,020,Alaska,Anchorage Municipality,Goods Producing,industry,1.45,Strong
2014,02,020,Alaska,Anchorage Municipality,Public Administration,industry,NA,NA
2014,02,020,Alaska,Anchorage Municipality,"Trade, Transit, Utilities",industry,0.6925,Strong
2014,02,020,Alaska,Anchorage Municipality,Information Services,industry,0.9804,Strong
2014,02,020,Alaska,Anchorage Municipality,Professional Services,industry,0.8731,Strong
2014,02,020,Alaska,Anchorage Municipality,Education and Health,industry,0.694,Strong
2014,02,020,Alaska,Anchorage Municipality,Leisure and Other,industry,0.4289,Strong
2014,02,050,Alaska,Bethel Census Area,All,all,0.5381,Strong
2014,02,050,Alaska,Bethel Census Area,Goods Producing,industry,0.816,Weak
2014,02,050,Alaska,Bethel Census Area,Public Administration,industry,0.7333,Strong
2014,02,050,Alaska,Bethel Census Area,"Trade, Transit, Utilities",industry,0.3542,Strong
2014,02,050,Alaska,Bethel Census Area,Information Services,industry,0.6521,Weak
2014,02,050,Alaska,Bethel Census Area,Professional Services,industry,0.6147,Weak
2014,02,050,Alaska,Bethel Census Area,Education and Health,industry,NA,NA
2014,02,050,Alaska,Bethel Census Area,Leisure and Other,industry,0.3866,Strong
2014,02,060,Alaska,Bristol Bay Borough,All,all,0.6307,Strong
2014,02,060,Alaska,Bristol Bay Borough,Goods Producing,industry,0.5692,Weak
2014,02,060,Alaska,Bristol Bay Borough,Public Administration,industry,0.9199,Weak
2014,02,060,Alaska,Bristol Bay Borough,"Trade, Transit, Utilities",industry,0.6603,Weak
2014,02,060,Alaska,Bristol Bay Borough,Information Services,industry,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,Professional Services,industry,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,Education and Health,industry,NA,NA
2014,02,060,Alaska,Bristol Bay Borough,Leisure and Other,industry,0.532,Weak
2014,02,068,Alaska,Denali Borough,All,all,0.6564,Strong
2014,02,068,Alaska,Denali Borough,Goods Producing,industry,1.2709,Weak
2014,02,068,Alaska,Denali Borough,Public Administration,industry,0.8049,Weak
2014,02,068,Alaska,Denali Borough,"Trade, Transit, Utilities",industry,0.5958,Weak
2014,02,068,Alaska,Denali Borough,Information Services,industry,NA,NA
2014,02,068,Alaska,Denali Borough,Professional Services,industry,NA,NA
2014,02,068,Alaska,Denali Borough,Education and Health,industry,0.4015,Weak
2014,02,068,Alaska,Denali Borough,Leisure and Other,industry,NA,NA
2014,02,070,Alaska,Dillingham Census Area,All,all,0.5975,Strong
2014,02,070,Alaska,Dillingham Census Area,Goods Producing,industry,0.4809,Weak
2014,02,070,Alaska,Dillingham Census Area,Public Administration,industry,0.7433,Strong
2014,02,070,Alaska,Dillingham Census Area,"Trade, Transit, Utilities",industry,0.3747,Strong
2014,02,070,Alaska,Dillingham Census Area,Information Services,industry,NA,NA
2014,02,070,Alaska,Dillingham Census Area,Professional Services,industry,0.5837,Weak
2014,02,070,Alaska,Dillingham Census Area,Education and Health,industry,0.8742,Weak
2014,02,070,Alaska,Dillingham Census Area,Leisure and Other,industry,NA,NA
2014,02,090,Alaska,Fairbanks North Star Borough,All,all,0.7199,Strong
