year,state,county,adults,children,wage
2018,01,087,2 Adults (Both Working),3 Children,17.7
2018,01,089,1 Adult,0 Children,11.21
2018,01,089,1 Adult,1 Child,22.72
2018,01,089,1 Adult,2 Children,28.16
2018,01,089,1 Adult,3 Children,35.56
2018,01,089,2 Adults (1 Working),0 Children,18.46
2018,01,089,2 Adults (1 Working),1 Child,22.34
2018,01,089,2 Adults (1 Working),2 Children,24.81
2018,01,089,2 Adults (1 Working),3 Children,28.06
2018,01,089,2 Adults (Both Working),0 Children,9.23
2018,01,089,2 Adults (Both Working),1 Child,12.67
2018,01,089,2 Adults (Both Working),2 Children,15.37
2018,01,089,2 Adults (Both Working),3 Children,18.47
2018,01,091,1 Adult,0 Children,10.6
2018,01,091,1 Adult,1 Child,21.53
2018,01,091,1 Adult,2 Children,26.97
2018,01,091,1 Adult,3 Children,34.4
2018,01,091,2 Adults (1 Working),0 Children,17.5
2018,01,091,2 Adults (1 Working),1 Child,21.15
2018,01,091,2 Adults (1 Working),2 Children,23.62
2018,01,091,2 Adults (1 Working),3 Children,26.91
2018,01,091,2 Adults (Both Working),0 Children,8.75
2018,01,091,2 Adults (Both Working),1 Child,12.08
2018,01,091,2 Adults (Both Working),2 Children,14.78
2018,01,091,2 Adults (Both Working),3 Children,17.89
2018,01,093,1 Adult,0 Children,10.47
2018,01,093,1 Adult,1 Child,21.53
2018,01,093,1 Adult,2 Children,26.97
2018,01,093,1 Adult,3 Children,33.98
2018,01,093,2 Adults (1 Working),0 Children,17.08
2018,01,093,2 Adults (1 Working),1 Child,21.15
2018,01,093,2 Adults (1 Working),2 Children,23.62
2018,01,093,2 Adults (1 Working),3 Children,26.49
2018,01,093,2 Adults (Both Working),0 Children,8.54
2018,01,093,2 Adults (Both Working),1 Child,12.08
2018,01,093,2 Adults (Both Working),2 Children,14.78
2018,01,093,2 Adults (Both Working),3 Children,17.68
2018,01,095,1 Adult,0 Children,10.54
2018,01,095,1 Adult,1 Child,21.63
2018,01,095,1 Adult,2 Children,27.07
2018,01,095,1 Adult,3 Children,34.12
2018,01,095,2 Adults (1 Working),0 Children,17.15
2018,01,095,2 Adults (1 Working),1 Child,21.25
2018,01,095,2 Adults (1 Working),2 Children,23.72
2018,01,095,2 Adults (1 Working),3 Children,26.63
2018,01,095,2 Adults (Both Working),0 Children,8.58
2018,01,095,2 Adults (Both Working),1 Child,12.13
2018,01,095,2 Adults (Both Working),2 Children,14.83
2018,01,095,2 Adults (Both Working),3 Children,17.75
2018,01,097,1 Adult,0 Children,11.81
2018,01,097,1 Adult,1 Child,22.98
2018,01,097,1 Adult,2 Children,28.42
2018,01,097,1 Adult,3 Children,35.81
2018,01,097,2 Adults (1 Working),0 Children,18.43
2018,01,097,2 Adults (1 Working),1 Child,22.6
2018,01,097,2 Adults (1 Working),2 Children,25.07
2018,01,097,2 Adults (1 Working),3 Children,28.31
2018,01,097,2 Adults (Both Working),0 Children,9.22
2018,01,097,2 Adults (Both Working),1 Child,12.8
2018,01,097,2 Adults (Both Working),2 Children,15.5
2018,01,097,2 Adults (Both Working),3 Children,18.59
2018,01,099,1 Adult,0 Children,10.6
2018,01,099,1 Adult,1 Child,21.53
2018,01,099,1 Adult,2 Children,26.97
2018,01,099,1 Adult,3 Children,33.6
2018,01,099,2 Adults (1 Working),0 Children,17.57
2018,01,099,2 Adults (1 Working),1 Child,21.15
2018,01,099,2 Adults (1 Working),2 Children,23.62
2018,01,099,2 Adults (1 Working),3 Children,26.11
2018,01,099,2 Adults (Both Working),0 Children,8.78
2018,01,099,2 Adults (Both Working),1 Child,12.08
2018,01,099,2 Adults (Both Working),2 Children,14.78
2018,01,099,2 Adults (Both Working),3 Children,17.49
2018,01,101,1 Adult,0 Children,11.18
2018,01,101,1 Adult,1 Child,22.82
2018,01,101,1 Adult,2 Children,28.27
2018,01,101,1 Adult,3 Children,35.29
2018,01,101,2 Adults (1 Working),0 Children,18.53
2018,01,101,2 Adults (1 Working),1 Child,22.45
2018,01,101,2 Adults (1 Working),2 Children,24.92
2018,01,101,2 Adults (1 Working),3 Children,27.8
2018,01,101,2 Adults (Both Working),0 Children,9.27
2018,01,101,2 Adults (Both Working),1 Child,12.72
2018,01,101,2 Adults (Both Working),2 Children,15.43
2018,01,101,2 Adults (Both Working),3 Children,18.33
2018,01,103,1 Adult,0 Children,10.31
2018,01,103,1 Adult,1 Child,21.88
2018,01,103,1 Adult,2 Children,27.32
2018,01,103,1 Adult,3 Children,34.21
2018,01,103,2 Adults (1 Working),0 Children,17.43
2018,01,103,2 Adults (1 Working),1 Child,21.5
2018,01,103,2 Adults (1 Working),2 Children,23.97
2018,01,103,2 Adults (1 Working),3 Children,26.72
2018,01,103,2 Adults (Both Working),0 Children,8.71
2018,01,103,2 Adults (Both Working),1 Child,12.25
2018,01,103,2 Adults (Both Working),2 Children,14.95
2018,01,103,2 Adults (Both Working),3 Children,17.79
2018,01,105,1 Adult,0 Children,10.88
2018,01,105,1 Adult,1 Child,21.53
2018,01,105,1 Adult,2 Children,26.97
2018,01,105,1 Adult,3 Children,33.71
2018,01,105,2 Adults (1 Working),0 Children,17.57
2018,01,105,2 Adults (1 Working),1 Child,21.15
2018,01,105,2 Adults (1 Working),2 Children,23.62
2018,01,105,2 Adults (1 Working),3 Children,26.22
2018,01,105,2 Adults (Both Working),0 Children,8.78
2018,01,105,2 Adults (Both Working),1 Child,12.08
2018,01,105,2 Adults (Both Working),2 Children,14.78
2018,01,105,2 Adults (Both Working),3 Children,17.54
2018,01,107,1 Adult,0 Children,10.5
2018,01,107,1 Adult,1 Child,21.53
2018,01,107,1 Adult,2 Children,26.97
2018,01,107,1 Adult,3 Children,33.99
2018,01,107,2 Adults (1 Working),0 Children,17.12
2018,01,107,2 Adults (1 Working),1 Child,21.15
2018,01,107,2 Adults (1 Working),2 Children,23.62
2018,01,107,2 Adults (1 Working),3 Children,26.5
2018,01,107,2 Adults (Both Working),0 Children,8.56
2018,01,107,2 Adults (Both Working),1 Child,12.08
2018,01,107,2 Adults (Both Working),2 Children,14.78
2018,01,107,2 Adults (Both Working),3 Children,17.68
2018,01,109,1 Adult,0 Children,10.53
2018,01,109,1 Adult,1 Child,21.53
2018,01,109,1 Adult,2 Children,26.97
2018,01,109,1 Adult,3 Children,34.01
2018,01,109,2 Adults (1 Working),0 Children,17.51
2018,01,109,2 Adults (1 Working),1 Child,21.15
2018,01,109,2 Adults (1 Working),2 Children,23.62
2018,01,109,2 Adults (1 Working),3 Children,26.52
2018,01,109,2 Adults (Both Working),0 Children,8.75
2018,01,109,2 Adults (Both Working),1 Child,12.08
2018,01,109,2 Adults (Both Working),2 Children,14.78
2018,01,109,2 Adults (Both Working),3 Children,17.69
2018,01,111,1 Adult,0 Children,10.04
2018,01,111,1 Adult,1 Child,21.53
2018,01,111,1 Adult,2 Children,26.97
2018,01,111,1 Adult,3 Children,34.4
2018,01,111,2 Adults (1 Working),0 Children,17.37
2018,01,111,2 Adults (1 Working),1 Child,21.15
2018,01,111,2 Adults (1 Working),2 Children,23.62
2018,01,111,2 Adults (1 Working),3 Children,26.91
2018,01,111,2 Adults (Both Working),0 Children,8.68
2018,01,111,2 Adults (Both Working),1 Child,12.08
2018,01,111,2 Adults (Both Working),2 Children,14.78
2018,01,111,2 Adults (Both Working),3 Children,17.89
2018,01,113,1 Adult,0 Children,11.59
2018,01,113,1 Adult,1 Child,23.07
2018,01,113,1 Adult,2 Children,28.51
2018,01,113,1 Adult,3 Children,36.16
2018,01,113,2 Adults (1 Working),0 Children,18.65
2018,01,113,2 Adults (1 Working),1 Child,22.69
2018,01,113,2 Adults (1 Working),2 Children,25.16
2018,01,113,2 Adults (1 Working),3 Children,28.66
2018,01,113,2 Adults (Both Working),0 Children,9.33
2018,01,113,2 Adults (Both Working),1 Child,12.84
2018,01,113,2 Adults (Both Working),2 Children,15.55
2018,01,113,2 Adults (Both Working),3 Children,18.77
2018,01,115,1 Adult,0 Children,12
2018,01,115,1 Adult,1 Child,23.14
2018,01,115,1 Adult,2 Children,28.58
2018,01,115,1 Adult,3 Children,36.02
2018,01,115,2 Adults (1 Working),0 Children,18.97
2018,01,115,2 Adults (1 Working),1 Child,22.76
2018,01,115,2 Adults (1 Working),2 Children,25.24
2018,01,115,2 Adults (1 Working),3 Children,28.52
2018,01,115,2 Adults (Both Working),0 Children,9.49
2018,01,115,2 Adults (Both Working),1 Child,12.88
2018,01,115,2 Adults (Both Working),2 Children,15.59
2018,01,115,2 Adults (Both Working),3 Children,18.7
2018,01,117,1 Adult,0 Children,12
2018,01,117,1 Adult,1 Child,23.14
2018,01,117,1 Adult,2 Children,28.58
2018,01,117,1 Adult,3 Children,36.02
2018,01,117,2 Adults (1 Working),0 Children,18.97
2018,01,117,2 Adults (1 Working),1 Child,22.76
2018,01,117,2 Adults (1 Working),2 Children,25.24
2018,01,117,2 Adults (1 Working),3 Children,28.52
2018,01,117,2 Adults (Both Working),0 Children,9.49
2018,01,117,2 Adults (Both Working),1 Child,12.88
2018,01,117,2 Adults (Both Working),2 Children,15.59
2018,01,117,2 Adults (Both Working),3 Children,18.7
2018,01,119,1 Adult,0 Children,11.02
2018,01,119,1 Adult,1 Child,22.28
2018,01,119,1 Adult,2 Children,27.72
2018,01,119,1 Adult,3 Children,34.54
2018,01,119,2 Adults (1 Working),0 Children,17.65
2018,01,119,2 Adults (1 Working),1 Child,21.9
2018,01,119,2 Adults (1 Working),2 Children,24.37
2018,01,119,2 Adults (1 Working),3 Children,27.05
2018,01,119,2 Adults (Both Working),0 Children,8.82
2018,01,119,2 Adults (Both Working),1 Child,12.45
2018,01,119,2 Adults (Both Working),2 Children,15.15
2018,01,119,2 Adults (Both Working),3 Children,17.96
2018,01,121,1 Adult,0 Children,10.68
2018,01,121,1 Adult,1 Child,21.82
2018,01,121,1 Adult,2 Children,27.26
2018,01,121,1 Adult,3 Children,34.22
2018,01,121,2 Adults (1 Working),0 Children,17.3
2018,01,121,2 Adults (1 Working),1 Child,21.44
2018,01,121,2 Adults (1 Working),2 Children,23.91
2018,01,121,2 Adults (1 Working),3 Children,26.72
2018,01,121,2 Adults (Both Working),0 Children,8.65
2018,01,121,2 Adults (Both Working),1 Child,12.22
2018,01,121,2 Adults (Both Working),2 Children,14.92
2018,01,121,2 Adults (Both Working),3 Children,17.8
2018,01,123,1 Adult,0 Children,10.79
2018,01,123,1 Adult,1 Child,21.53
2018,01,123,1 Adult,2 Children,26.97
2018,01,123,1 Adult,3 Children,34.23
2018,01,123,2 Adults (1 Working),0 Children,17.5
2018,01,123,2 Adults (1 Working),1 Child,21.15
2018,01,123,2 Adults (1 Working),2 Children,23.62
2018,01,123,2 Adults (1 Working),3 Children,26.74
2018,01,123,2 Adults (Both Working),0 Children,8.75
2018,01,123,2 Adults (Both Working),1 Child,12.08
2018,01,123,2 Adults (Both Working),2 Children,14.78
2018,01,123,2 Adults (Both Working),3 Children,17.8
2018,01,125,1 Adult,0 Children,11.69
2018,01,125,1 Adult,1 Child,22.97
2018,01,125,1 Adult,2 Children,28.41
2018,01,125,1 Adult,3 Children,35.61
2018,01,125,2 Adults (1 Working),0 Children,18.59
2018,01,125,2 Adults (1 Working),1 Child,22.59
2018,01,125,2 Adults (1 Working),2 Children,25.06
2018,01,125,2 Adults (1 Working),3 Children,28.12
2018,01,125,2 Adults (Both Working),0 Children,9.3
2018,01,125,2 Adults (Both Working),1 Child,12.8
2018,01,125,2 Adults (Both Working),2 Children,15.5
2018,01,125,2 Adults (Both Working),3 Children,18.49
2018,01,127,1 Adult,0 Children,10.64
2018,01,127,1 Adult,1 Child,21.77
2018,01,127,1 Adult,2 Children,27.21
2018,01,127,1 Adult,3 Children,33.9
2018,01,127,2 Adults (1 Working),0 Children,17.26
2018,01,127,2 Adults (1 Working),1 Child,21.39
2018,01,127,2 Adults (1 Working),2 Children,23.86
2018,01,127,2 Adults (1 Working),3 Children,26.41
2018,01,127,2 Adults (Both Working),0 Children,8.63
2018,01,127,2 Adults (Both Working),1 Child,12.19
2018,01,127,2 Adults (Both Working),2 Children,14.9
2018,01,127,2 Adults (Both Working),3 Children,17.64
2018,01,129,1 Adult,0 Children,10.62
2018,01,129,1 Adult,1 Child,21.56
2018,01,129,1 Adult,2 Children,27.01
2018,01,129,1 Adult,3 Children,33.64
2018,01,129,2 Adults (1 Working),0 Children,17.27
2018,01,129,2 Adults (1 Working),1 Child,21.18
2018,01,129,2 Adults (1 Working),2 Children,23.66
2018,01,129,2 Adults (1 Working),3 Children,26.15
2018,01,129,2 Adults (Both Working),0 Children,8.64
2018,01,129,2 Adults (Both Working),1 Child,12.09
2018,01,129,2 Adults (Both Working),2 Children,14.8
2018,01,129,2 Adults (Both Working),3 Children,17.51
2018,01,131,1 Adult,0 Children,10.6
2018,01,131,1 Adult,1 Child,21.53
2018,01,131,1 Adult,2 Children,26.97
2018,01,131,1 Adult,3 Children,34.24
2018,01,131,2 Adults (1 Working),0 Children,17.57
2018,01,131,2 Adults (1 Working),1 Child,21.15
2018,01,131,2 Adults (1 Working),2 Children,23.62
2018,01,131,2 Adults (1 Working),3 Children,26.75
2018,01,131,2 Adults (Both Working),0 Children,8.78
2018,01,131,2 Adults (Both Working),1 Child,12.08
2018,01,131,2 Adults (Both Working),2 Children,14.78
2018,01,131,2 Adults (Both Working),3 Children,17.81
2018,01,133,1 Adult,0 Children,10.47
2018,01,133,1 Adult,1 Child,21.53
2018,01,133,1 Adult,2 Children,26.97
2018,01,133,1 Adult,3 Children,34.4
2018,01,133,2 Adults (1 Working),0 Children,17.08
2018,01,133,2 Adults (1 Working),1 Child,21.15
2018,01,133,2 Adults (1 Working),2 Children,23.62
2018,01,133,2 Adults (1 Working),3 Children,26.91
2018,01,133,2 Adults (Both Working),0 Children,8.54
2018,01,133,2 Adults (Both Working),1 Child,12.08
2018,01,133,2 Adults (Both Working),2 Children,14.78
2018,01,133,2 Adults (Both Working),3 Children,17.89
2018,02,013,1 Adult,0 Children,12.11
2018,02,013,1 Adult,1 Child,26.29
2018,02,013,1 Adult,2 Children,32.15
2018,02,013,1 Adult,3 Children,39.96
2018,02,013,2 Adults (1 Working),0 Children,19.11
2018,02,013,2 Adults (1 Working),1 Child,23.38
2018,02,013,2 Adults (1 Working),2 Children,25.91
2018,02,013,2 Adults (1 Working),3 Children,29.27
2018,02,013,2 Adults (Both Working),0 Children,9.55
2018,02,013,2 Adults (Both Working),1 Child,14.5
2018,02,013,2 Adults (Both Working),2 Children,17.41
2018,02,013,2 Adults (Both Working),3 Children,20.73
2018,02,016,1 Adult,0 Children,13.89
2018,02,016,1 Adult,1 Child,29.83
2018,02,016,1 Adult,2 Children,35.7
2018,02,016,1 Adult,3 Children,44.39
2018,02,016,2 Adults (1 Working),0 Children,21.72
2018,02,016,2 Adults (1 Working),1 Child,26.92
2018,02,016,2 Adults (1 Working),2 Children,29.45
2018,02,016,2 Adults (1 Working),3 Children,33.71
2018,02,016,2 Adults (Both Working),0 Children,10.86
2018,02,016,2 Adults (Both Working),1 Child,16.27
2018,02,016,2 Adults (Both Working),2 Children,19.18
2018,02,016,2 Adults (Both Working),3 Children,22.95
2018,02,020,1 Adult,0 Children,13.01
2018,02,020,1 Adult,1 Child,27.57
2018,02,020,1 Adult,2 Children,33.43
2018,02,020,1 Adult,3 Children,43.22
2018,02,020,2 Adults (1 Working),0 Children,20.09
2018,02,020,2 Adults (1 Working),1 Child,24.66
2018,02,020,2 Adults (1 Working),2 Children,27.19
2018,02,020,2 Adults (1 Working),3 Children,32.54
2018,02,020,2 Adults (Both Working),0 Children,10.04
2018,02,020,2 Adults (Both Working),1 Child,15.14
2018,02,020,2 Adults (Both Working),2 Children,18.05
2018,02,020,2 Adults (Both Working),3 Children,22.37
2018,02,050,1 Adult,0 Children,14.46
2018,02,050,1 Adult,1 Child,29.21
2018,02,050,1 Adult,2 Children,35.08
2018,02,050,1 Adult,3 Children,43.62
2018,02,050,2 Adults (1 Working),0 Children,22.45
2018,02,050,2 Adults (1 Working),1 Child,26.3
2018,02,050,2 Adults (1 Working),2 Children,28.84
2018,02,050,2 Adults (1 Working),3 Children,32.93
2018,02,050,2 Adults (Both Working),0 Children,11.23
2018,02,050,2 Adults (Both Working),1 Child,15.96
2018,02,050,2 Adults (Both Working),2 Children,18.87
2018,02,050,2 Adults (Both Working),3 Children,22.56
2018,02,060,1 Adult,0 Children,12.67
2018,02,060,1 Adult,1 Child,27.08
2018,02,060,1 Adult,2 Children,32.94
2018,02,060,1 Adult,3 Children,41.71
2018,02,060,2 Adults (1 Working),0 Children,19.74
2018,02,060,2 Adults (1 Working),1 Child,24.16
2018,02,060,2 Adults (1 Working),2 Children,26.7
2018,02,060,2 Adults (1 Working),3 Children,31.02
2018,02,060,2 Adults (Both Working),0 Children,9.87
2018,02,060,2 Adults (Both Working),1 Child,14.89
2018,02,060,2 Adults (Both Working),2 Children,17.8
2018,02,060,2 Adults (Both Working),3 Children,21.61
2018,02,068,1 Adult,0 Children,13.87
2018,02,068,1 Adult,1 Child,28.76
2018,02,068,1 Adult,2 Children,34.62
2018,02,068,1 Adult,3 Children,43.05
2018,02,068,2 Adults (1 Working),0 Children,21.04
2018,02,068,2 Adults (1 Working),1 Child,25.85
2018,02,068,2 Adults (1 Working),2 Children,28.38
2018,02,068,2 Adults (1 Working),3 Children,32.37
2018,02,068,2 Adults (Both Working),0 Children,10.52
2018,02,068,2 Adults (Both Working),1 Child,15.73
2018,02,068,2 Adults (Both Working),2 Children,18.64
2018,02,068,2 Adults (Both Working),3 Children,22.28
2018,02,070,1 Adult,0 Children,13.49
2018,02,070,1 Adult,1 Child,27.56
2018,02,070,1 Adult,2 Children,33.43
2018,02,070,1 Adult,3 Children,42.67
2018,02,070,2 Adults (1 Working),0 Children,20.5
2018,02,070,2 Adults (1 Working),1 Child,24.65
2018,02,070,2 Adults (1 Working),2 Children,27.19
2018,02,070,2 Adults (1 Working),3 Children,31.98
2018,02,070,2 Adults (Both Working),0 Children,10.25
2018,02,070,2 Adults (Both Working),1 Child,15.13
2018,02,070,2 Adults (Both Working),2 Children,18.04
2018,02,070,2 Adults (Both Working),3 Children,22.09
2018,02,090,1 Adult,0 Children,12.62
2018,02,090,1 Adult,1 Child,27.85
2018,02,090,1 Adult,2 Children,33.72
2018,02,090,1 Adult,3 Children,43.64
2018,02,090,2 Adults (1 Working),0 Children,20.22
2018,02,090,2 Adults (1 Working),1 Child,24.94
2018,02,090,2 Adults (1 Working),2 Children,27.48
2018,02,090,2 Adults (1 Working),3 Children,32.95
2018,02,090,2 Adults (Both Working),0 Children,10.11
2018,02,090,2 Adults (Both Working),1 Child,15.28
2018,02,090,2 Adults (Both Working),2 Children,18.19
2018,02,090,2 Adults (Both Working),3 Children,22.57
2018,02,100,1 Adult,0 Children,11.62
2018,02,100,1 Adult,1 Child,25.59
2018,02,100,1 Adult,2 Children,31.46
2018,02,100,1 Adult,3 Children,39.4
2018,02,100,2 Adults (1 Working),0 Children,18.6
2018,02,100,2 Adults (1 Working),1 Child,22.68
2018,02,100,2 Adults (1 Working),2 Children,25.21
2018,02,100,2 Adults (1 Working),3 Children,28.71
2018,02,100,2 Adults (Both Working),0 Children,9.3
2018,02,100,2 Adults (Both Working),1 Child,14.15
2018,02,100,2 Adults (Both Working),2 Children,17.06
2018,02,100,2 Adults (Both Working),3 Children,20.45
2018,02,105,1 Adult,0 Children,10.55
2018,02,105,1 Adult,1 Child,24.63
2018,02,105,1 Adult,2 Children,30.5
2018,02,105,1 Adult,3 Children,38.41
2018,02,105,2 Adults (1 Working),0 Children,18.45
2018,02,105,2 Adults (1 Working),1 Child,21.72
2018,02,105,2 Adults (1 Working),2 Children,24.25
2018,02,105,2 Adults (1 Working),3 Children,27.73
2018,02,105,2 Adults (Both Working),0 Children,9.23
2018,02,105,2 Adults (Both Working),1 Child,13.67
2018,02,105,2 Adults (Both Working),2 Children,16.58
2018,02,105,2 Adults (Both Working),3 Children,19.96
2018,02,110,1 Adult,0 Children,13.05
2018,02,110,1 Adult,1 Child,28.52
2018,02,110,1 Adult,2 Children,34.38
2018,02,110,1 Adult,3 Children,44.44
2018,02,110,2 Adults (1 Working),0 Children,20.72
2018,02,110,2 Adults (1 Working),1 Child,25.6
2018,02,110,2 Adults (1 Working),2 Children,28.14
2018,02,110,2 Adults (1 Working),3 Children,33.76
2018,02,110,2 Adults (Both Working),0 Children,10.36
2018,02,110,2 Adults (Both Working),1 Child,15.61
2018,02,110,2 Adults (Both Working),2 Children,18.52
2018,02,110,2 Adults (Both Working),3 Children,22.97
2018,02,122,1 Adult,0 Children,12.51
2018,02,122,1 Adult,1 Child,26.43
2018,02,122,1 Adult,2 Children,32.29
2018,02,122,1 Adult,3 Children,40.68
2018,02,122,2 Adults (1 Working),0 Children,19.15
2018,02,122,2 Adults (1 Working),1 Child,23.51
2018,02,122,2 Adults (1 Working),2 Children,26.05
2018,02,122,2 Adults (1 Working),3 Children,30
2018,02,122,2 Adults (Both Working),0 Children,9.58
2018,02,122,2 Adults (Both Working),1 Child,14.56
2018,02,122,2 Adults (Both Working),2 Children,17.48
2018,02,122,2 Adults (Both Working),3 Children,21.09
2018,02,130,1 Adult,0 Children,12.51
2018,02,130,1 Adult,1 Child,27.68
2018,02,130,1 Adult,2 Children,33.55
2018,02,130,1 Adult,3 Children,42.48
2018,02,130,2 Adults (1 Working),0 Children,20.09
2018,02,130,2 Adults (1 Working),1 Child,24.77
2018,02,130,2 Adults (1 Working),2 Children,27.3
2018,02,130,2 Adults (1 Working),3 Children,31.8
2018,02,130,2 Adults (Both Working),0 Children,10.04
2018,02,130,2 Adults (Both Working),1 Child,15.19
2018,02,130,2 Adults (Both Working),2 Children,18.1
2018,02,130,2 Adults (Both Working),3 Children,21.99
