year,state,place,state_name,place_name,subgroup,subgroup_type,share_digital_access,share_digital_access_quality
2016,06,36448,California,Indio city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,36546,California,Inglewood city,All,all,NA,NA
2016,06,36546,California,Inglewood city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,36546,California,Inglewood city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,36546,California,Inglewood city,Hispanic,race-ethnicity,NA,NA
2016,06,36546,California,Inglewood city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,36770,California,Irvine city,All,all,NA,NA
2016,06,36770,California,Irvine city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,36770,California,Irvine city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,36770,California,Irvine city,Hispanic,race-ethnicity,NA,NA
2016,06,36770,California,Irvine city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,37692,California,Jurupa Valley city,All,all,NA,NA
2016,06,37692,California,Jurupa Valley city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,37692,California,Jurupa Valley city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,37692,California,Jurupa Valley city,Hispanic,race-ethnicity,NA,NA
2016,06,37692,California,Jurupa Valley city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,39496,California,Lake Forest city,All,all,NA,NA
2016,06,39496,California,Lake Forest city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,39496,California,Lake Forest city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,39496,California,Lake Forest city,Hispanic,race-ethnicity,NA,NA
2016,06,39496,California,Lake Forest city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,39892,California,Lakewood city,All,all,NA,NA
2016,06,39892,California,Lakewood city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,39892,California,Lakewood city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,39892,California,Lakewood city,Hispanic,race-ethnicity,NA,NA
2016,06,39892,California,Lakewood city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,40130,California,Lancaster city,All,all,NA,NA
2016,06,40130,California,Lancaster city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,40130,California,Lancaster city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,40130,California,Lancaster city,Hispanic,race-ethnicity,NA,NA
2016,06,40130,California,Lancaster city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,41992,California,Livermore city,All,all,NA,NA
2016,06,41992,California,Livermore city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,41992,California,Livermore city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,41992,California,Livermore city,Hispanic,race-ethnicity,NA,NA
2016,06,41992,California,Livermore city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,43000,California,Long Beach city,All,all,NA,NA
2016,06,43000,California,Long Beach city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,43000,California,Long Beach city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,43000,California,Long Beach city,Hispanic,race-ethnicity,NA,NA
2016,06,43000,California,Long Beach city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,44000,California,Los Angeles city,All,all,NA,NA
2016,06,44000,California,Los Angeles city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,44000,California,Los Angeles city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,44000,California,Los Angeles city,Hispanic,race-ethnicity,NA,NA
2016,06,44000,California,Los Angeles city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,45484,California,Manteca city,All,all,NA,NA
2016,06,45484,California,Manteca city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,45484,California,Manteca city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,45484,California,Manteca city,Hispanic,race-ethnicity,NA,NA
2016,06,45484,California,Manteca city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,46842,California,Menifee city,All,all,NA,NA
2016,06,46842,California,Menifee city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,46842,California,Menifee city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,46842,California,Menifee city,Hispanic,race-ethnicity,NA,NA
2016,06,46842,California,Menifee city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,46898,California,Merced city,All,all,NA,NA
2016,06,46898,California,Merced city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,46898,California,Merced city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,46898,California,Merced city,Hispanic,race-ethnicity,NA,NA
2016,06,46898,California,Merced city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,47766,California,Milpitas city,All,all,NA,NA
2016,06,47766,California,Milpitas city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,47766,California,Milpitas city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,47766,California,Milpitas city,Hispanic,race-ethnicity,NA,NA
2016,06,47766,California,Milpitas city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,48256,California,Mission Viejo city,All,all,NA,NA
2016,06,48256,California,Mission Viejo city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,48256,California,Mission Viejo city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,48256,California,Mission Viejo city,Hispanic,race-ethnicity,NA,NA
2016,06,48256,California,Mission Viejo city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,48354,California,Modesto city,All,all,NA,NA
2016,06,48354,California,Modesto city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,48354,California,Modesto city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,48354,California,Modesto city,Hispanic,race-ethnicity,NA,NA
2016,06,48354,California,Modesto city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,49270,California,Moreno Valley city,All,all,NA,NA
2016,06,49270,California,Moreno Valley city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,49270,California,Moreno Valley city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,49270,California,Moreno Valley city,Hispanic,race-ethnicity,NA,NA
2016,06,49270,California,Moreno Valley city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,49670,California,Mountain View city,All,all,NA,NA
2016,06,49670,California,Mountain View city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,49670,California,Mountain View city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,49670,California,Mountain View city,Hispanic,race-ethnicity,NA,NA
2016,06,49670,California,Mountain View city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,50076,California,Murrieta city,All,all,NA,NA
2016,06,50076,California,Murrieta city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,50076,California,Murrieta city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,50076,California,Murrieta city,Hispanic,race-ethnicity,NA,NA
2016,06,50076,California,Murrieta city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,50258,California,Napa city,All,all,NA,NA
2016,06,50258,California,Napa city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,50258,California,Napa city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,50258,California,Napa city,Hispanic,race-ethnicity,NA,NA
2016,06,50258,California,Napa city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,51182,California,Newport Beach city,All,all,NA,NA
2016,06,51182,California,Newport Beach city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,51182,California,Newport Beach city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,51182,California,Newport Beach city,Hispanic,race-ethnicity,NA,NA
2016,06,51182,California,Newport Beach city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,52526,California,Norwalk city,All,all,NA,NA
2016,06,52526,California,Norwalk city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,52526,California,Norwalk city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,52526,California,Norwalk city,Hispanic,race-ethnicity,NA,NA
2016,06,52526,California,Norwalk city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53000,California,Oakland city,All,all,NA,NA
2016,06,53000,California,Oakland city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,53000,California,Oakland city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53000,California,Oakland city,Hispanic,race-ethnicity,NA,NA
2016,06,53000,California,Oakland city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53322,California,Oceanside city,All,all,NA,NA
2016,06,53322,California,Oceanside city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,53322,California,Oceanside city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53322,California,Oceanside city,Hispanic,race-ethnicity,NA,NA
2016,06,53322,California,Oceanside city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53896,California,Ontario city,All,all,NA,NA
2016,06,53896,California,Ontario city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,53896,California,Ontario city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53896,California,Ontario city,Hispanic,race-ethnicity,NA,NA
2016,06,53896,California,Ontario city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53980,California,Orange city,All,all,NA,NA
2016,06,53980,California,Orange city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,53980,California,Orange city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,53980,California,Orange city,Hispanic,race-ethnicity,NA,NA
2016,06,53980,California,Orange city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,54652,California,Oxnard city,All,all,NA,NA
2016,06,54652,California,Oxnard city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,54652,California,Oxnard city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,54652,California,Oxnard city,Hispanic,race-ethnicity,NA,NA
2016,06,54652,California,Oxnard city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,55156,California,Palmdale city,All,all,NA,NA
2016,06,55156,California,Palmdale city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,55156,California,Palmdale city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,55156,California,Palmdale city,Hispanic,race-ethnicity,NA,NA
2016,06,55156,California,Palmdale city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,56000,California,Pasadena city,All,all,NA,NA
2016,06,56000,California,Pasadena city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,56000,California,Pasadena city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,56000,California,Pasadena city,Hispanic,race-ethnicity,NA,NA
2016,06,56000,California,Pasadena city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,56700,California,Perris city,All,all,NA,NA
2016,06,56700,California,Perris city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,56700,California,Perris city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,56700,California,Perris city,Hispanic,race-ethnicity,NA,NA
2016,06,56700,California,Perris city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,57456,California,Pittsburg city,All,all,NA,NA
2016,06,57456,California,Pittsburg city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,57456,California,Pittsburg city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,57456,California,Pittsburg city,Hispanic,race-ethnicity,NA,NA
2016,06,57456,California,Pittsburg city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,57792,California,Pleasanton city,All,all,NA,NA
2016,06,57792,California,Pleasanton city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,57792,California,Pleasanton city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,57792,California,Pleasanton city,Hispanic,race-ethnicity,NA,NA
2016,06,57792,California,Pleasanton city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,58072,California,Pomona city,All,all,NA,NA
2016,06,58072,California,Pomona city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,58072,California,Pomona city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,58072,California,Pomona city,Hispanic,race-ethnicity,NA,NA
2016,06,58072,California,Pomona city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,59444,California,Rancho Cordova city,All,all,NA,NA
2016,06,59444,California,Rancho Cordova city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,59444,California,Rancho Cordova city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,59444,California,Rancho Cordova city,Hispanic,race-ethnicity,NA,NA
2016,06,59444,California,Rancho Cordova city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,59451,California,Rancho Cucamonga city,All,all,NA,NA
2016,06,59451,California,Rancho Cucamonga city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,59451,California,Rancho Cucamonga city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,59451,California,Rancho Cucamonga city,Hispanic,race-ethnicity,NA,NA
2016,06,59451,California,Rancho Cucamonga city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,59920,California,Redding city,All,all,NA,NA
2016,06,59920,California,Redding city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,59920,California,Redding city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,59920,California,Redding city,Hispanic,race-ethnicity,NA,NA
2016,06,59920,California,Redding city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,60102,California,Redwood City city,All,all,NA,NA
2016,06,60102,California,Redwood City city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,60102,California,Redwood City city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,60102,California,Redwood City city,Hispanic,race-ethnicity,NA,NA
2016,06,60102,California,Redwood City city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,60466,California,Rialto city,All,all,NA,NA
2016,06,60466,California,Rialto city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,60466,California,Rialto city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,60466,California,Rialto city,Hispanic,race-ethnicity,NA,NA
2016,06,60466,California,Rialto city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,60620,California,Richmond city,All,all,NA,NA
2016,06,60620,California,Richmond city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,60620,California,Richmond city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,60620,California,Richmond city,Hispanic,race-ethnicity,NA,NA
2016,06,60620,California,Richmond city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,62000,California,Riverside city,All,all,NA,NA
2016,06,62000,California,Riverside city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,62000,California,Riverside city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,62000,California,Riverside city,Hispanic,race-ethnicity,NA,NA
2016,06,62000,California,Riverside city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,62938,California,Roseville city,All,all,NA,NA
2016,06,62938,California,Roseville city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,62938,California,Roseville city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,62938,California,Roseville city,Hispanic,race-ethnicity,NA,NA
2016,06,62938,California,Roseville city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,64000,California,Sacramento city,All,all,NA,NA
2016,06,64000,California,Sacramento city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,64000,California,Sacramento city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,64000,California,Sacramento city,Hispanic,race-ethnicity,NA,NA
2016,06,64000,California,Sacramento city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,64224,California,Salinas city,All,all,NA,NA
2016,06,64224,California,Salinas city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,64224,California,Salinas city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,64224,California,Salinas city,Hispanic,race-ethnicity,NA,NA
2016,06,64224,California,Salinas city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,65000,California,San Bernardino city,All,all,NA,NA
2016,06,65000,California,San Bernardino city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,65000,California,San Bernardino city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,65000,California,San Bernardino city,Hispanic,race-ethnicity,NA,NA
2016,06,65000,California,San Bernardino city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,65042,California,San Buenaventura (Ventura) city,All,all,NA,NA
2016,06,65042,California,San Buenaventura (Ventura) city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,65042,California,San Buenaventura (Ventura) city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,65042,California,San Buenaventura (Ventura) city,Hispanic,race-ethnicity,NA,NA
2016,06,65042,California,San Buenaventura (Ventura) city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,66000,California,San Diego city,All,all,NA,NA
2016,06,66000,California,San Diego city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,66000,California,San Diego city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,66000,California,San Diego city,Hispanic,race-ethnicity,NA,NA
2016,06,66000,California,San Diego city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,67000,California,San Francisco city,All,all,NA,NA
2016,06,67000,California,San Francisco city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,67000,California,San Francisco city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,67000,California,San Francisco city,Hispanic,race-ethnicity,NA,NA
2016,06,67000,California,San Francisco city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68000,California,San Jose city,All,all,NA,NA
2016,06,68000,California,San Jose city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,68000,California,San Jose city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68000,California,San Jose city,Hispanic,race-ethnicity,NA,NA
2016,06,68000,California,San Jose city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68084,California,San Leandro city,All,all,NA,NA
2016,06,68084,California,San Leandro city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,68084,California,San Leandro city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68084,California,San Leandro city,Hispanic,race-ethnicity,NA,NA
2016,06,68084,California,San Leandro city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68196,California,San Marcos city,All,all,NA,NA
2016,06,68196,California,San Marcos city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,68196,California,San Marcos city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68196,California,San Marcos city,Hispanic,race-ethnicity,NA,NA
2016,06,68196,California,San Marcos city,"White, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68252,California,San Mateo city,All,all,NA,NA
2016,06,68252,California,San Mateo city,Other Races and Ethnicities,race-ethnicity,NA,NA
2016,06,68252,California,San Mateo city,"Black, Non-Hispanic",race-ethnicity,NA,NA
2016,06,68252,California,San Mateo city,Hispanic,race-ethnicity,NA,NA
2016,06,68252,California,San Mateo city,"White, Non-Hispanic",race-ethnicity,NA,NA
