year,state,county,poverty_type,environmental_quality,quality_flag
2014,NA,NA,NA,NA,1
2014,08,003,high_poverty,98.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,005,high_poverty,63.42176870748299,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,007,high_poverty,97.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,009,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,011,high_poverty,97,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,013,high_poverty,82.890625,1
2014,08,013,low_poverty,93.5,1
2014,NA,NA,NA,NA,1
2014,08,014,high_poverty,62.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,015,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,017,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,019,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,021,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,023,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,025,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,027,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,029,high_poverty,97,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,031,high_poverty,32.627737226277375,1
2014,08,031,low_poverty,24.333333333333332,1
2014,NA,NA,NA,NA,1
2014,08,033,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,035,high_poverty,85.59016393442623,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,037,high_poverty,98.85714285714286,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,039,high_poverty,98.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,041,high_poverty,90.1953125,1
2014,08,041,low_poverty,95,1
2014,08,041,NA,99,1
2014,08,043,high_poverty,98.36363636363636,1
2014,NA,NA,low_poverty,NA,1
2014,08,043,NA,99,1
2014,08,045,high_poverty,90.81818181818181,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,047,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,049,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,051,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,053,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,055,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,057,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,059,high_poverty,63.955882352941174,1
2014,NA,NA,low_poverty,NA,1
2014,08,059,NA,88,1
2014,08,061,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,063,high_poverty,98.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,065,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,067,high_poverty,96.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,069,high_poverty,84.42647058823529,1
2014,08,069,low_poverty,85,1
2014,NA,NA,NA,NA,1
2014,08,071,high_poverty,98.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,073,high_poverty,98.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,075,high_poverty,96.83333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,077,high_poverty,83.17241379310344,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,079,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,081,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,083,high_poverty,98.42857142857143,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,085,high_poverty,97.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,087,high_poverty,94.125,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,089,high_poverty,96.85714285714286,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,091,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,093,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,095,high_poverty,98.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,097,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,099,high_poverty,96.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,101,high_poverty,88.74468085106383,1
2014,08,101,low_poverty,83.83333333333333,1
2014,08,101,NA,91,1
2014,08,103,high_poverty,97.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,105,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,107,high_poverty,98.875,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,109,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,111,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,113,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,115,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,117,high_poverty,99,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,119,high_poverty,96.83333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,121,high_poverty,98.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,08,123,high_poverty,41.361111111111114,1
2014,08,123,low_poverty,34,1
2014,08,123,NA,68,1
2014,08,125,high_poverty,98,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,09,001,high_poverty,67.13526570048309,1
2014,09,001,low_poverty,58.333333333333336,1
2014,NA,NA,NA,NA,1
2014,09,003,high_poverty,66.49753694581281,1
2014,09,003,low_poverty,51.9,1
2014,NA,NA,NA,NA,1
2014,09,005,high_poverty,87.56862745098039,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,09,007,high_poverty,77.33333333333333,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,09,009,high_poverty,71.954802259887,1
2014,09,009,low_poverty,69.5,1
2014,NA,NA,NA,NA,1
2014,09,011,high_poverty,87.44444444444444,1
2014,09,011,low_poverty,85.5,1
2014,NA,NA,NA,NA,1
2014,09,013,high_poverty,81.81481481481481,1
2014,09,013,low_poverty,86,1
2014,09,013,NA,80,1
2014,09,015,high_poverty,87.95833333333333,1
2014,09,015,low_poverty,86,1
2014,NA,NA,NA,NA,1
2014,10,001,high_poverty,72.87096774193549,1
2014,10,001,low_poverty,64,1
2014,NA,NA,NA,NA,1
2014,10,003,high_poverty,46.056451612903224,1
2014,10,003,low_poverty,36.6,1
2014,NA,NA,NA,NA,1
2014,10,005,high_poverty,85.47169811320755,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,11,001,high_poverty,19.075949367088608,1
2014,11,001,low_poverty,23,1
2014,NA,NA,NA,NA,1
2014,12,001,high_poverty,30.068181818181817,1
2014,12,001,low_poverty,21.333333333333332,1
2014,NA,NA,NA,NA,1
2014,12,003,high_poverty,38.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,005,high_poverty,45.18604651162791,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,007,high_poverty,42,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,009,high_poverty,63.601851851851855,1
2014,12,009,low_poverty,62.333333333333336,1
2014,12,009,NA,68,1
2014,12,011,high_poverty,52.19491525423729,1
2014,12,011,low_poverty,52.333333333333336,1
2014,12,011,NA,66,1
2014,12,013,high_poverty,27,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,015,high_poverty,59.1578947368421,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,017,high_poverty,44.25925925925926,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,019,high_poverty,38.233333333333334,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,021,high_poverty,67.17142857142858,1
2014,12,021,low_poverty,51.333333333333336,1
2014,NA,NA,NA,NA,1
2014,12,023,high_poverty,33.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,027,high_poverty,40.285714285714285,1
2014,12,027,low_poverty,36.5,1
2014,NA,NA,NA,NA,1
2014,12,029,high_poverty,50.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,031,high_poverty,30.2,1
2014,12,031,low_poverty,17.692307692307693,1
2014,NA,NA,NA,NA,1
2014,12,033,high_poverty,36.73913043478261,1
2014,12,033,low_poverty,44.5,1
2014,NA,NA,NA,NA,1
2014,12,035,high_poverty,63.05,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,037,high_poverty,69.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,039,high_poverty,17.142857142857142,1
2014,12,039,low_poverty,18.5,1
2014,NA,NA,NA,NA,1
2014,12,041,high_poverty,44.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,043,high_poverty,49.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,045,high_poverty,53.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,047,high_poverty,37.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,049,high_poverty,39.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,051,high_poverty,43.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,053,high_poverty,49.2093023255814,1
2014,12,053,low_poverty,51,1
2014,NA,NA,NA,NA,1
2014,12,055,high_poverty,39.82608695652174,1
2014,12,055,low_poverty,42.5,1
2014,NA,NA,NA,NA,1
2014,12,057,high_poverty,33.46830985915493,1
2014,12,057,low_poverty,23.896551724137932,1
2014,12,057,NA,28,1
2014,12,059,high_poverty,25.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,061,high_poverty,69.5,1
2014,12,061,low_poverty,58,1
2014,NA,NA,NA,NA,1
2014,12,063,high_poverty,24.09090909090909,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,065,high_poverty,19.333333333333332,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,067,high_poverty,44.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,069,high_poverty,43.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,071,high_poverty,58.05590062111801,1
2014,12,071,low_poverty,57.75,1
2014,NA,NA,NA,NA,1
2014,12,073,high_poverty,13.64,1
2014,12,073,low_poverty,11.5,1
2014,NA,NA,NA,NA,1
2014,12,075,high_poverty,50.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,077,high_poverty,27,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,079,high_poverty,29.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,081,high_poverty,59.513513513513516,1
2014,12,081,low_poverty,59,1
2014,NA,NA,NA,NA,1
2014,12,083,high_poverty,37.91379310344828,1
2014,12,083,low_poverty,30.333333333333332,1
2014,NA,NA,NA,NA,1
2014,12,085,high_poverty,67.06060606060606,1
2014,12,085,low_poverty,55,1
2014,NA,NA,NA,NA,1
2014,12,086,high_poverty,46.23940677966102,1
2014,12,086,low_poverty,44.388888888888886,1
2014,12,086,NA,53.25,1
2014,12,087,high_poverty,96.06896551724138,1
2014,12,087,low_poverty,99,1
2014,NA,NA,NA,NA,1
2014,12,089,high_poverty,49.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,091,high_poverty,40.24390243902439,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,093,high_poverty,48.111111111111114,1
2014,12,093,low_poverty,49.5,1
2014,NA,NA,NA,NA,1
2014,12,095,high_poverty,28.015,1
2014,12,095,low_poverty,23.833333333333332,1
2014,NA,NA,NA,NA,1
2014,12,097,high_poverty,35.23076923076923,1
2014,12,097,low_poverty,29,1
2014,NA,NA,NA,NA,1
2014,12,099,high_poverty,66.04430379746836,1
2014,12,099,low_poverty,59.357142857142854,1
2014,12,099,NA,56,1
2014,12,101,high_poverty,50.34586466165413,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,103,high_poverty,54.7436974789916,1
2014,12,103,low_poverty,57.166666666666664,1
2014,NA,NA,NA,NA,1
2014,12,105,high_poverty,34.361702127659576,1
2014,12,105,low_poverty,29.615384615384617,1
2014,NA,NA,NA,NA,1
2014,12,107,high_poverty,44.57142857142857,1
2014,12,107,low_poverty,42.5,1
2014,NA,NA,NA,NA,1
2014,12,109,high_poverty,57.48717948717949,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,111,high_poverty,66.74358974358974,1
2014,12,111,low_poverty,78.75,1
2014,NA,NA,NA,NA,1
2014,12,113,high_poverty,38.64,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,115,high_poverty,61.96774193548387,1
2014,12,115,low_poverty,54,1
2014,NA,NA,NA,NA,1
2014,12,117,high_poverty,35.25,1
2014,12,117,low_poverty,40,1
2014,NA,NA,NA,NA,1
2014,12,119,high_poverty,35,1
2014,12,119,low_poverty,30,1
2014,12,119,NA,49,1
2014,12,121,high_poverty,38.142857142857146,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,123,high_poverty,41,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,125,high_poverty,41.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,127,high_poverty,50.943396226415096,1
2014,12,127,low_poverty,47.285714285714285,1
2014,NA,NA,NA,NA,1
2014,12,129,high_poverty,26.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,131,high_poverty,39.90909090909091,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,12,133,high_poverty,27.142857142857142,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,001,high_poverty,39.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,003,high_poverty,36.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,005,high_poverty,40.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,007,high_poverty,30,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,009,high_poverty,19.571428571428573,1
2014,13,009,low_poverty,18.5,1
2014,NA,NA,NA,NA,1
2014,13,011,high_poverty,45.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,013,high_poverty,23.444444444444443,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,015,high_poverty,22.066666666666666,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,017,high_poverty,35,1
2014,13,017,low_poverty,36,1
2014,NA,NA,NA,NA,1
2014,13,019,high_poverty,34,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,021,high_poverty,14.222222222222221,1
2014,13,021,low_poverty,11.882352941176471,1
2014,NA,NA,NA,NA,1
2014,13,023,high_poverty,26.333333333333332,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,025,high_poverty,47.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,027,high_poverty,24.6,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,029,high_poverty,38.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,031,high_poverty,39.875,1
2014,13,031,low_poverty,35,1
2014,NA,NA,NA,NA,1
2014,13,033,high_poverty,35,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,035,high_poverty,18,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,037,high_poverty,27,1
2014,13,037,low_poverty,28,1
2014,NA,NA,NA,NA,1
2014,13,039,high_poverty,50.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,043,high_poverty,38.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,045,high_poverty,28.125,1
2014,13,045,low_poverty,24,1
2014,NA,NA,NA,NA,1
2014,13,047,high_poverty,25.454545454545453,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,049,high_poverty,42.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,051,high_poverty,41.61904761904762,1
2014,13,051,low_poverty,31.857142857142858,1
2014,NA,NA,NA,NA,1
2014,13,053,high_poverty,9,1
2014,NA,NA,low_poverty,NA,1
2014,13,053,NA,16,1
2014,13,055,high_poverty,35.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,057,high_poverty,27.46153846153846,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,059,high_poverty,23.38888888888889,1
2014,13,059,low_poverty,21.5,1
2014,NA,NA,NA,NA,1
2014,NA,NA,high_poverty,NA,1
2014,13,061,low_poverty,20,1
2014,NA,NA,NA,NA,1
2014,13,063,high_poverty,11.130434782608695,1
2014,13,063,low_poverty,7,1
2014,NA,NA,NA,NA,1
2014,13,065,high_poverty,38,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,067,high_poverty,14.205128205128204,1
2014,13,067,low_poverty,6.666666666666667,1
2014,NA,NA,NA,NA,1
2014,13,069,high_poverty,32.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,071,high_poverty,27.77777777777778,1
2014,13,071,low_poverty,23,1
2014,NA,NA,NA,NA,1
2014,13,073,high_poverty,23.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,075,high_poverty,28.25,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,077,high_poverty,21.55,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,079,high_poverty,22.666666666666668,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,081,high_poverty,29.25,1
2014,13,081,low_poverty,25.5,1
2014,NA,NA,NA,NA,1
2014,13,083,high_poverty,48.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,085,high_poverty,53.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,087,high_poverty,24.833333333333332,1
2014,13,087,low_poverty,23,1
2014,NA,NA,NA,NA,1
2014,13,089,high_poverty,10.31578947368421,1
2014,13,089,low_poverty,10.2,1
2014,13,089,NA,16,1
2014,13,091,high_poverty,29.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,093,high_poverty,30,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,095,high_poverty,20,1
2014,13,095,low_poverty,18.1,1
2014,NA,NA,NA,NA,1
2014,13,097,high_poverty,24.7,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,099,high_poverty,24.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,101,high_poverty,36,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,103,high_poverty,35.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,105,high_poverty,35.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,107,high_poverty,35.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,109,high_poverty,39.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,111,high_poverty,72,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,113,high_poverty,22.15,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,115,high_poverty,21.27777777777778,1
2014,13,115,low_poverty,16,1
2014,NA,NA,NA,NA,1
2014,13,117,high_poverty,35.08888888888889,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,119,high_poverty,37,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,121,high_poverty,10.590643274853802,1
2014,13,121,low_poverty,NA,1
2014,13,121,NA,7,1
2014,13,123,high_poverty,68.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,125,high_poverty,36,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,127,high_poverty,60.285714285714285,1
2014,13,127,low_poverty,51,1
2014,NA,NA,NA,NA,1
2014,13,129,high_poverty,24.333333333333332,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,131,high_poverty,21.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,133,high_poverty,25,1
2014,13,133,low_poverty,22,1
2014,NA,NA,NA,NA,1
2014,13,135,high_poverty,18.353982300884955,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,137,high_poverty,64.125,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,139,high_poverty,39.90909090909091,1
2014,13,139,low_poverty,31,1
2014,NA,NA,NA,NA,1
2014,13,141,high_poverty,25.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,143,high_poverty,33.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,145,high_poverty,16.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,147,high_poverty,37.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,149,high_poverty,25.666666666666668,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,151,high_poverty,15.64,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,153,high_poverty,17.272727272727273,1
2014,13,153,low_poverty,10,1
2014,NA,NA,NA,NA,1
2014,13,155,high_poverty,38,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,157,high_poverty,30.636363636363637,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,159,high_poverty,19.666666666666668,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,161,high_poverty,38.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,163,high_poverty,35.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,165,high_poverty,41.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,167,high_poverty,32.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,169,high_poverty,19.333333333333332,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,171,high_poverty,24.333333333333332,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,173,high_poverty,32,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,175,high_poverty,25.454545454545453,1
2014,13,175,low_poverty,21.5,1
2014,NA,NA,NA,NA,1
2014,13,177,high_poverty,24.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,179,high_poverty,41.57142857142857,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,181,high_poverty,30.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,183,high_poverty,42,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,185,high_poverty,19.57894736842105,1
2014,13,185,low_poverty,15.666666666666666,1
2014,NA,NA,NA,NA,1
2014,13,187,high_poverty,65.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,189,high_poverty,29.2,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,191,high_poverty,59.666666666666664,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,193,high_poverty,26.75,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,195,high_poverty,32.333333333333336,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,197,high_poverty,23,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,199,high_poverty,25.5,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,201,high_poverty,30.333333333333332,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,205,high_poverty,26.8,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
2014,13,207,high_poverty,17.4,1
2014,NA,NA,low_poverty,NA,1
2014,NA,NA,NA,NA,1
