year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_20_quality,pctl_income_50,pctl_50_quality,pctl_income_80,pctl_80_quality
2018,01,115,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,115,race-ethnicity,"White, Non-Hispanic",22199.025544193548,2,53494.05755276243,2,97234.7004524857,2
2018,01,115,all,All,21914.74836008667,2,52619.862673777774,2,95932.11742429131,2
2018,01,117,race-ethnicity,"Black, Non-Hispanic",29576.909446857146,1,60917.06494564383,1,130077.93360365959,1
2018,01,117,race-ethnicity,Hispanic,20725.025228243245,3,51484.02626179999,3,102793.93559576002,3
2018,01,117,race-ethnicity,Other Races and Ethnicities,31745.82776668718,1,76041.18351588096,1,173383.3840244903,1
2018,01,117,race-ethnicity,"White, Non-Hispanic",35213.16270578947,1,76174.87824833332,1,139481.38666712382,1
2018,01,117,all,All,33333.02078153793,1,74298.781396,1,137951.15767180006,1
2018,01,119,race-ethnicity,"Black, Non-Hispanic",9116.312748182243,3,21905.408466666653,3,49132.22777649999,3
2018,01,119,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,119,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,119,race-ethnicity,"White, Non-Hispanic",20071.103525000002,3,50820.081039939396,3,99224.11234246957,3
2018,01,119,all,All,10696.7484257328,3,29975.267562686564,3,74159.42139136,3
2018,01,121,race-ethnicity,"Black, Non-Hispanic",13193.997993000003,2,30729.710828999996,2,62135.14554985001,2
2018,01,121,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,121,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,121,race-ethnicity,"White, Non-Hispanic",19744.86131483871,2,44876.88231,2,84646.76038702633,2
2018,01,121,all,All,17365.753664846154,2,41111.65776128205,2,78466.93824702862,2
2018,01,123,race-ethnicity,"Black, Non-Hispanic",12666.864198686566,3,27966.100970658226,3,59644.50732388571,3
2018,01,123,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,123,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,123,race-ethnicity,"White, Non-Hispanic",19462.71202968,3,50567.11863279998,3,94317.41471799999,3
2018,01,123,all,All,16772.701888459156,3,42837.735371813724,3,84622.90694892858,3
2018,01,125,race-ethnicity,"Black, Non-Hispanic",13267.80318130718,1,33990.070842207744,1,68956.42479902274,1
2018,01,125,race-ethnicity,Hispanic,12931.764030997381,3,41513.54975346219,3,67005.25521614084,3
2018,01,125,race-ethnicity,Other Races and Ethnicities,6750.177941936872,3,32092.433993848044,3,73994.47781623292,3
2018,01,125,race-ethnicity,"White, Non-Hispanic",25689.844272204395,1,63713.691356781834,1,116709.35685061091,1
2018,01,125,all,All,18917.075712874706,1,50529.929720059255,1,101870.56621003404,1
2018,01,127,race-ethnicity,"Black, Non-Hispanic",9897.480721237114,3,20101.710003769233,3,47836.88190615,3
2018,01,127,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,127,race-ethnicity,Other Races and Ethnicities,11852.070054400001,3,24316.583835428573,3,54863.555691400026,3
2018,01,127,race-ethnicity,"White, Non-Hispanic",16886.26858818462,2,40950.94022809376,2,84299.13706413617,2
2018,01,127,all,All,15654.657238600004,2,38866.49620276744,2,81825.55878987693,2
2018,01,129,race-ethnicity,"Black, Non-Hispanic",9523.582887857143,3,23360.43127687499,3,53295.62732823996,3
2018,01,129,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,129,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,129,race-ethnicity,"White, Non-Hispanic",17233.314669450003,3,44500.29142034285,3,90115.32160446666,3
2018,01,129,all,All,12554.055648561905,3,34775.23796554802,3,75936.45900161752,3
2018,01,131,race-ethnicity,"Black, Non-Hispanic",9523.582887857143,3,23360.431276875002,3,53295.62732824001,3
2018,01,131,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,131,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,131,race-ethnicity,"White, Non-Hispanic",17233.314669450003,3,44500.29142034285,3,90115.32160446666,3
2018,01,131,all,All,12554.055648561905,3,34775.23796554802,3,75936.45900161752,3
2018,01,133,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,01,133,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,01,133,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,01,133,race-ethnicity,"White, Non-Hispanic",19098.795598058623,3,41886.758969819144,3,83642.41939410001,3
2018,01,133,all,All,19051.580232634482,3,41419.361210385716,3,83137.32019553686,3
2018,02,013,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,013,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,013,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,013,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,013,all,All,24379.44563120001,3,63820.160306718746,3,115002.50106162163,3
2018,02,016,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,016,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,016,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,016,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,016,all,All,24379.4456312,3,63820.160306718746,3,115002.50106162162,3
2018,02,020,race-ethnicity,"Black, Non-Hispanic",26366.206205375383,3,65200.97705040964,3,99094.23711162248,3
2018,02,020,race-ethnicity,Hispanic,31167.461556116814,1,60843.201380000006,1,111800.8878276667,1
2018,02,020,race-ethnicity,Other Races and Ethnicities,28548.223457225806,1,67761.713640775,1,126409.03538534886,1
2018,02,020,race-ethnicity,"White, Non-Hispanic",44227.087234000006,1,95527.20296665754,1,167031.99490725002,1
2018,02,020,all,All,39155.059606327435,1,83081.75278723404,1,152885.58964495716,1
2018,02,050,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,050,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,050,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,050,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,050,all,All,24379.44563120001,3,63820.160306718746,3,115002.50106162163,3
2018,02,060,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,060,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,060,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,060,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,060,all,All,24379.445631200004,3,63820.160306718746,3,115002.50106162163,3
2018,02,063,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,063,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,063,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,063,race-ethnicity,"White, Non-Hispanic",40815.19084483529,3,84603.71717202273,3,150237.81625545715,3
2018,02,063,all,All,36050.32661552,3,79897.69715247824,3,142120.01643752726,3
2018,02,066,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,066,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,066,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,066,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,066,all,All,36050.32661552,3,79897.69715247824,3,142120.01643752726,3
2018,02,068,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,068,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,068,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,068,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,068,all,All,NA,3,NA,3,NA,3
2018,02,070,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,070,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,070,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.549069500004,3,99849.14820789873,3
2018,02,070,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,070,all,All,24379.4456312,3,63820.160306718746,3,115002.50106162163,3
2018,02,090,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,090,race-ethnicity,Hispanic,26816.165972688,3,51430.240493863625,3,113556.36415961038,3
2018,02,090,race-ethnicity,Other Races and Ethnicities,24168.204996127657,2,63907.93265120001,2,123110.74169650795,2
2018,02,090,race-ethnicity,"White, Non-Hispanic",40815.19084483529,2,84603.71717202272,2,150237.81625545715,2
2018,02,090,all,All,36050.32661552,2,79897.69715247827,2,142120.01643752726,2
2018,02,100,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,100,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,100,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,100,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,100,all,All,36050.326615519996,3,79897.69715247827,3,142120.01643752726,3
2018,02,105,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,105,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,105,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.549069500004,3,99849.14820789873,3
2018,02,105,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,105,all,All,24379.4456312,3,63820.160306718746,3,115002.50106162162,3
2018,02,110,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,110,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,110,race-ethnicity,Other Races and Ethnicities,24168.204996127657,3,63907.9326512,3,123110.74169650795,3
2018,02,110,race-ethnicity,"White, Non-Hispanic",40815.1908448353,3,84603.71717202273,3,150237.81625545715,3
2018,02,110,all,All,36050.32661552,3,79897.69715247827,3,142120.01643752726,3
2018,02,122,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,122,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,122,race-ethnicity,Other Races and Ethnicities,20996.138616000007,2,55933.1934838,2,123739.34062010309,2
2018,02,122,race-ethnicity,"White, Non-Hispanic",29926.070721984,2,72088.035532,2,130257.07141599995,2
2018,02,122,all,All,29055.5200881472,2,69134.44980668182,2,129963.1371546,2
2018,02,130,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,130,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,130,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,130,race-ethnicity,"White, Non-Hispanic",40815.19084483529,3,84603.71717202273,3,150237.81625545712,3
2018,02,130,all,All,36050.32661552,3,79897.69715247827,3,142120.01643752726,3
2018,02,150,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,150,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,150,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.549069500004,3,99849.14820789873,3
2018,02,150,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,150,all,All,24379.445631200007,3,63820.160306718746,3,115002.50106162163,3
2018,02,158,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,158,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,158,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,158,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,158,all,All,24379.44563120001,3,63820.160306718746,3,115002.50106162163,3
2018,02,164,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,164,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,164,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.54906949999,3,99849.14820789873,3
2018,02,164,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,164,all,All,24379.445631200004,3,63820.160306718746,3,115002.50106162162,3
2018,02,170,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,170,race-ethnicity,Hispanic,25581.633724999996,3,47504.75954354166,3,128647.17661519999,3
2018,02,170,race-ethnicity,Other Races and Ethnicities,20996.138616,2,55933.1934838,2,123739.34062010309,2
2018,02,170,race-ethnicity,"White, Non-Hispanic",29926.070721984,2,72088.035532,2,130257.07141599996,2
2018,02,170,all,All,29055.5200881472,2,69134.44980668182,2,129963.1371546,2
2018,02,180,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,180,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,180,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,180,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,180,all,All,24379.44563120001,3,63820.160306718746,3,115002.50106162162,3
2018,02,185,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,185,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,185,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,185,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,185,all,All,24379.445631200004,3,63820.160306718746,3,115002.50106162163,3
2018,02,188,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,188,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,188,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.549069500004,3,99849.14820789873,3
2018,02,188,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,188,all,All,24379.4456312,3,63820.160306718746,3,115002.50106162162,3
2018,02,195,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,195,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,195,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.54906949999,3,99849.14820789873,3
2018,02,195,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,195,all,All,24379.445631200004,3,63820.160306718746,3,115002.50106162163,3
2018,02,198,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,198,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,198,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,198,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,198,all,All,24379.4456312,3,63820.160306718746,3,115002.50106162162,3
2018,02,220,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,220,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,220,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,220,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,220,all,All,24379.445631200007,3,63820.160306718746,3,115002.50106162163,3
2018,02,230,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,230,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,230,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,230,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,230,all,All,NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,240,race-ethnicity,"White, Non-Hispanic",40815.19084483529,3,84603.71717202272,3,150237.81625545715,3
2018,02,240,all,All,36050.326615519996,3,79897.69715247827,3,142120.01643752726,3
2018,02,275,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,275,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,275,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.549069500004,3,99849.14820789873,3
2018,02,275,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,275,all,All,24379.44563120001,3,63820.160306718746,3,115002.50106162163,3
2018,02,282,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,282,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,282,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,02,282,race-ethnicity,"White, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,282,all,All,NA,3,NA,3,NA,3
2018,02,290,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,02,290,race-ethnicity,Hispanic,NA,3,NA,3,NA,3
2018,02,290,race-ethnicity,Other Races and Ethnicities,20253.3115704,3,49950.5490695,3,99849.14820789873,3
2018,02,290,race-ethnicity,"White, Non-Hispanic",38499.716330133335,3,83913.51063285714,3,139863.44567866667,3
2018,02,290,all,All,24379.445631200004,3,63820.160306718746,3,115002.50106162163,3
2018,04,001,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,001,race-ethnicity,Hispanic,16379.423670194443,3,34844.76258965517,3,72483.503488,3
2018,04,001,race-ethnicity,Other Races and Ethnicities,8041.785741000005,2,25689.700487324335,2,61873.54428000002,2
2018,04,001,race-ethnicity,"White, Non-Hispanic",20992.10713654737,2,50918.03028461541,2,91688.22151772308,2
2018,04,001,all,All,12155.036423522728,2,36995.8359912,2,78923.74460036003,2
2018,04,003,race-ethnicity,"Black, Non-Hispanic",29578.102825866663,3,58152.671922545436,3,134158.56122012972,3
2018,04,003,race-ethnicity,Hispanic,15744.786775072465,2,36050.62431722449,2,77050.0906609524,2
2018,04,003,race-ethnicity,Other Races and Ethnicities,25362.94857063111,3,47867.60273293182,3,83848.83856928573,3
2018,04,003,race-ethnicity,"White, Non-Hispanic",21116.011531609092,2,52008.80097360002,2,101851.89869013349,2
2018,04,003,all,All,19015.493289442107,2,45650.7280548,2,92547.88248940017,2
2018,04,005,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,005,race-ethnicity,Hispanic,20170.648199876923,1,53577.3156718,1,98575.89210296003,1
2018,04,005,race-ethnicity,Other Races and Ethnicities,13985.72883644,1,41418.797462205264,1,82992.325986,1
2018,04,005,race-ethnicity,"White, Non-Hispanic",28995.73250683077,1,66399.64474566198,1,123057.57783635716,1
2018,04,005,all,All,23287.006879900004,1,59282.10032880569,1,110561.12650352,1
2018,04,007,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,007,race-ethnicity,Hispanic,22672.319019428567,2,45588.88327188,2,82924.27728864865,2
2018,04,007,race-ethnicity,Other Races and Ethnicities,11632.60346,2,36256.96467086667,2,74965.63872098216,2
2018,04,007,race-ethnicity,"White, Non-Hispanic",19217.74447247619,2,46166.82516945714,2,88607.87875579999,2
2018,04,007,all,All,18965.627083562264,2,44574.768083999996,2,85574.6977876766,2
2018,04,009,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,009,race-ethnicity,Hispanic,22672.319019428578,3,45588.88327188,3,82924.27728864865,3
2018,04,009,race-ethnicity,Other Races and Ethnicities,11632.60346,3,36256.96467086667,3,74965.63872098214,3
2018,04,009,race-ethnicity,"White, Non-Hispanic",19217.74447247619,3,46166.825169457145,3,88607.87875580002,3
2018,04,009,all,All,18965.627083562264,3,44574.768083999996,3,85574.6977876766,3
2018,04,011,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,011,race-ethnicity,Hispanic,22672.319019428578,3,45588.88327188,3,82924.27728864865,3
2018,04,011,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2018,04,011,race-ethnicity,"White, Non-Hispanic",19217.74447247619,3,46166.825169457145,3,88607.87875579999,3
2018,04,011,all,All,18965.627083562264,3,44574.768083999996,3,85574.6977876766,3
2018,04,012,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2018,04,012,race-ethnicity,Hispanic,21044.515983684505,3,40316.603083989015,3,74429.38158851201,3
2018,04,012,race-ethnicity,Other Races and Ethnicities,16909.47192762353,3,43467.28446551352,3,93814.81103661054,3
2018,04,012,race-ethnicity,"White, Non-Hispanic",19101.650990509097,3,42344.6057628,3,81337.7607644069,3
2018,04,012,all,All,19120.659569052626,3,42148.489529772974,3,80971.46731675,3
2018,04,013,race-ethnicity,"Black, Non-Hispanic",17615.56739485715,1,44030.97773943396,1,89784.35871744683,1
2018,04,013,race-ethnicity,Hispanic,22272.12205745,1,48169.80318135104,1,90704.40871833847,1
2018,04,013,race-ethnicity,Other Races and Ethnicities,26353.047618756304,1,67373.92890290909,1,131776.7568277125,1
