year,state,county,state_name,county_name,ec_county,ec_se_county,data_quality
2022,25,017,Massachusetts,Middlesex County,1.01036,0.0068799998,1
2022,25,019,Massachusetts,Nantucket County,0.69371998,0.020780001,1
2022,25,021,Massachusetts,Norfolk County,1.19322,0.0081900004,1
2022,25,023,Massachusetts,Plymouth County,1.0186,0.0075699999,1
2022,25,025,Massachusetts,Suffolk County,0.84057999,0.0072400002,1
2022,25,027,Massachusetts,Worcester County,0.93479002,0.0065899999,1
2022,26,001,Michigan,Alcona County,0.72495002,0.0145,1
2022,26,003,Michigan,Alger County,0.89855999,0.01942,1
2022,26,005,Michigan,Allegan County,0.90799999,0.0089600002,1
2022,26,007,Michigan,Alpena County,0.74457002,0.01265,1
2022,26,009,Michigan,Antrim County,0.79009998,0.01299,1
2022,26,011,Michigan,Arenac County,0.68506002,0.01303,1
2022,26,013,Michigan,Baraga County,0.74835998,0.021159999,1
2022,26,015,Michigan,Barry County,0.91921997,0.01035,1
2022,26,017,Michigan,Bay County,0.76617002,0.0080399998,1
2022,26,019,Michigan,Benzie County,0.8233,0.016380001,1
2022,26,021,Michigan,Berrien County,0.71069998,0.0072400002,1
2022,26,023,Michigan,Branch County,0.70953,0.01032,1
2022,26,025,Michigan,Calhoun County,0.68671,0.0073000002,1
2022,26,027,Michigan,Cass County,0.74438,0.0097599998,1
2022,26,029,Michigan,Charlevoix County,0.85376,0.01182,1
2022,26,031,Michigan,Cheboygan County,0.75452,0.01215,1
2022,26,033,Michigan,Chippewa County,0.81931001,0.0123,1
2022,26,035,Michigan,Clare County,0.68102002,0.01045,1
2022,26,037,Michigan,Clinton County,0.95652002,0.0107,1
2022,26,039,Michigan,Crawford County,0.72381002,0.0144,1
2022,26,041,Michigan,Delta County,0.79878998,0.01159,1
2022,26,043,Michigan,Dickinson County,0.85292,0.012,1
2022,26,045,Michigan,Eaton County,0.88549,0.0079500005,1
2022,26,047,Michigan,Emmet County,0.89324999,0.01126,1
2022,26,049,Michigan,Genesee County,0.63094997,0.0054700002,1
2022,26,051,Michigan,Gladwin County,0.74675,0.0118,1
2022,26,053,Michigan,Gogebic County,0.79926997,0.01471,1
2022,26,055,Michigan,Grand Traverse County,0.96485001,0.0086399997,1
2022,26,057,Michigan,Gratiot County,0.78051001,0.00985,1
2022,26,059,Michigan,Hillsdale County,0.75218999,0.01056,1
2022,26,061,Michigan,Houghton County,0.98352998,0.01326,1
2022,26,063,Michigan,Huron County,0.79988998,0.01232,1
2022,26,065,Michigan,Ingham County,0.84715003,0.0065700002,1
2022,26,067,Michigan,Ionia County,0.84526002,0.01004,1
2022,26,069,Michigan,Iosco County,0.71617001,0.01132,1
2022,26,071,Michigan,Iron County,0.79663002,0.016319999,1
2022,26,073,Michigan,Isabella County,0.83946002,0.0092700003,1
2022,26,075,Michigan,Jackson County,0.76345003,0.0076199998,1
2022,26,077,Michigan,Kalamazoo County,0.85193002,0.0071700001,1
2022,26,079,Michigan,Kalkaska County,0.74430001,0.01219,1
2022,26,081,Michigan,Kent County,0.86475998,0.0059799999,1
2022,26,083,Michigan,Keweenaw County,NA,NA,NA
2022,26,085,Michigan,Lake County,0.57981002,0.01487,1
2022,26,087,Michigan,Lapeer County,0.87651998,0.0087700002,1
2022,26,089,Michigan,Leelanau County,1.03026,0.017440001,1
2022,26,091,Michigan,Lenawee County,0.84977001,0.0086899996,1
2022,26,093,Michigan,Livingston County,1.1063499,0.0090399999,1
2022,26,095,Michigan,Luce County,0.75418001,0.020470001,1
2022,26,097,Michigan,Mackinac County,0.8344,0.01633,1
2022,26,099,Michigan,Macomb County,0.82560998,0.0055,1
2022,26,101,Michigan,Manistee County,0.78073001,0.0127,1
2022,26,103,Michigan,Marquette County,1.00454,0.0098900003,1
2022,26,105,Michigan,Mason County,0.77788001,0.01283,1
2022,26,107,Michigan,Mecosta County,0.80195999,0.0104,1
2022,26,109,Michigan,Menominee County,0.78579998,0.01204,1
2022,26,111,Michigan,Midland County,0.89341003,0.0091500003,1
2022,26,113,Michigan,Missaukee County,0.71429002,0.014,1
2022,26,115,Michigan,Monroe County,0.89091003,0.0078099999,1
2022,26,117,Michigan,Montcalm County,0.80910999,0.0087099997,1
2022,26,119,Michigan,Montmorency County,0.75325,0.01499,1
2022,26,121,Michigan,Muskegon County,0.73636001,0.0071299998,1
2022,26,123,Michigan,Newaygo County,0.78179002,0.0098599996,1
2022,26,125,Michigan,Oakland County,0.9016,0.0055900002,1
2022,26,127,Michigan,Oceana County,0.69225001,0.01116,1
2022,26,129,Michigan,Ogemaw County,0.71077001,0.01252,1
2022,26,131,Michigan,Ontonagon County,0.89139998,0.02234,1
2022,26,133,Michigan,Osceola County,0.71890002,0.01149,1
2022,26,135,Michigan,Oscoda County,0.71429998,0.01911,1
2022,26,137,Michigan,Otsego County,0.80593002,0.01192,1
2022,26,139,Michigan,Ottawa County,0.98351997,0.0077900002,1
2022,26,141,Michigan,Presque Isle County,0.78723001,0.01595,1
2022,26,143,Michigan,Roscommon County,0.7439,0.01127,1
2022,26,145,Michigan,Saginaw County,0.66187,0.0067699999,1
2022,26,147,Michigan,St. Clair County,0.81867999,0.0076700002,1
2022,26,149,Michigan,St. Joseph County,0.74633998,0.0098599996,1
2022,26,151,Michigan,Sanilac County,0.76402003,0.01021,1
2022,26,153,Michigan,Schoolcraft County,0.74065,0.01918,1
2022,26,155,Michigan,Shiawassee County,0.84719998,0.0086899996,1
2022,26,157,Michigan,Tuscola County,0.76156002,0.0089800004,1
2022,26,159,Michigan,Van Buren County,0.77098,0.0089699998,1
2022,26,161,Michigan,Washtenaw County,1.06823,0.0073600002,1
2022,26,163,Michigan,Wayne County,0.61658001,0.0043600001,1
2022,26,165,Michigan,Wexford County,0.70775002,0.01016,1
2022,27,001,Minnesota,Aitkin County,1.0183001,0.01498,1
2022,27,003,Minnesota,Anoka County,1.03045,0.0079199998,1
2022,27,005,Minnesota,Becker County,0.98914999,0.01336,1
2022,27,007,Minnesota,Beltrami County,0.75983,0.01169,1
2022,27,009,Minnesota,Benton County,1.17286,0.01031,1
2022,27,011,Minnesota,Big Stone County,1.17421,0.02634,1
2022,27,013,Minnesota,Blue Earth County,1.13203,0.0099299997,1
2022,27,015,Minnesota,Brown County,1.14209,0.01358,1
2022,27,017,Minnesota,Carlton County,1.02415,0.01272,1
2022,27,019,Minnesota,Carver County,1.2180099,0.01289,1
2022,27,021,Minnesota,Cass County,0.77647001,0.01317,1
2022,27,023,Minnesota,Chippewa County,0.86171001,0.01984,1
2022,27,025,Minnesota,Chisago County,1.20342,0.01258,1
2022,27,027,Minnesota,Clay County,1.04096,0.01091,1
2022,27,029,Minnesota,Clearwater County,0.93194002,0.01918,1
2022,27,031,Minnesota,Cook County,1.13227,0.023229999,1
2022,27,033,Minnesota,Cottonwood County,0.86575001,0.019889999,1
2022,27,035,Minnesota,Crow Wing County,1.04995,0.0099499999,1
2022,27,037,Minnesota,Dakota County,1.07026,0.0075900001,1
2022,27,039,Minnesota,Dodge County,1.1513799,0.01471,1
2022,27,041,Minnesota,Douglas County,1.17767,0.01206,1
2022,27,043,Minnesota,Faribault County,0.92145002,0.017349999,1
2022,27,045,Minnesota,Fillmore County,1.19946,0.01326,1
2022,27,047,Minnesota,Freeborn County,0.89091998,0.01321,1
2022,27,049,Minnesota,Goodhue County,1.15031,0.01133,1
2022,27,051,Minnesota,Grant County,1.15798,0.020169999,1
2022,27,053,Minnesota,Hennepin County,0.97632003,0.0060399999,1
2022,27,055,Minnesota,Houston County,1.1802,0.01495,1
2022,27,057,Minnesota,Hubbard County,0.99961001,0.01468,1
2022,27,059,Minnesota,Isanti County,1.1776201,0.01121,1
2022,27,061,Minnesota,Itasca County,0.97575998,0.01206,1
2022,27,063,Minnesota,Jackson County,1.06769,0.019330001,1
2022,27,065,Minnesota,Kanabec County,0.99628001,0.01532,1
2022,27,067,Minnesota,Kandiyohi County,0.89806002,0.01327,1
2022,27,069,Minnesota,Kittson County,1.21296,0.02605,1
2022,27,071,Minnesota,Koochiching County,0.96885002,0.01942,1
2022,27,073,Minnesota,Lac qui Parle County,1.20034,0.022120001,1
2022,27,075,Minnesota,Lake County,1.1386,0.020190001,1
2022,27,077,Minnesota,Lake of the Woods County,1.12264,0.02375,1
2022,27,079,Minnesota,Le Sueur County,1.09262,0.01541,1
2022,27,081,Minnesota,Lincoln County,1.20188,0.024800001,1
2022,27,083,Minnesota,Lyon County,1.01829,0.01401,1
2022,27,085,Minnesota,McLeod County,1.1631,0.01213,1
2022,27,087,Minnesota,Mahnomen County,0.58665001,0.02056,1
2022,27,089,Minnesota,Marshall County,1.1634099,0.019400001,1
2022,27,091,Minnesota,Martin County,0.9472,0.01556,1
2022,27,093,Minnesota,Meeker County,1.13625,0.0149,1
2022,27,095,Minnesota,Mille Lacs County,1.08468,0.01067,1
2022,27,097,Minnesota,Morrison County,1.02246,0.01198,1
2022,27,099,Minnesota,Mower County,0.80070001,0.01317,1
2022,27,101,Minnesota,Murray County,1.09631,0.022290001,1
2022,27,103,Minnesota,Nicollet County,1.16146,0.01351,1
2022,27,105,Minnesota,Nobles County,0.65442997,0.015769999,1
2022,27,107,Minnesota,Norman County,1.04493,0.02437,1
2022,27,109,Minnesota,Olmsted County,1.11134,0.0091000004,1
2022,27,111,Minnesota,Otter Tail County,1.0625401,0.0107,1
2022,27,113,Minnesota,Pennington County,1.06635,0.016249999,1
2022,27,115,Minnesota,Pine County,0.99388999,0.01317,1
2022,27,117,Minnesota,Pipestone County,0.99159998,0.02045,1
2022,27,119,Minnesota,Polk County,1.0387599,0.01299,1
2022,27,121,Minnesota,Pope County,1.1796499,0.016650001,1
2022,27,123,Minnesota,Ramsey County,0.85487002,0.0066999998,1
2022,27,125,Minnesota,Red Lake County,1.13307,0.02531,1
2022,27,127,Minnesota,Redwood County,1.07268,0.01646,1
2022,27,129,Minnesota,Renville County,1.03032,0.01598,1
2022,27,131,Minnesota,Rice County,1.0545,0.01122,1
2022,27,133,Minnesota,Rock County,1.13959,0.021029999,1
2022,27,135,Minnesota,Roseau County,1.03732,0.01612,1
2022,27,137,Minnesota,St. Louis County,1.02886,0.0078999996,1
2022,27,139,Minnesota,Scott County,1.08085,0.01179,1
2022,27,141,Minnesota,Sherburne County,1.13634,0.0098200003,1
2022,27,143,Minnesota,Sibley County,1.05668,0.01963,1
2022,27,145,Minnesota,Stearns County,1.0326101,0.0082799997,1
2022,27,147,Minnesota,Steele County,1.02923,0.01218,1
2022,27,149,Minnesota,Stevens County,0.95367002,0.026319999,1
2022,27,151,Minnesota,Swift County,1.00713,0.020269999,1
2022,27,153,Minnesota,Todd County,0.91159999,0.01452,1
2022,27,155,Minnesota,Traverse County,1.02214,0.030929999,1
2022,27,157,Minnesota,Wabasha County,1.1791199,0.01444,1
2022,27,159,Minnesota,Wadena County,1.04469,0.01365,1
2022,27,161,Minnesota,Waseca County,1.06423,0.01397,1
2022,27,163,Minnesota,Washington County,1.1604199,0.0084800003,1
2022,27,165,Minnesota,Watonwan County,0.81116003,0.021,1
2022,27,167,Minnesota,Wilkin County,1.10428,0.02134,1
2022,27,169,Minnesota,Winona County,1.1096801,0.01205,1
2022,27,171,Minnesota,Wright County,1.25228,0.0093,1
2022,27,173,Minnesota,Yellow Medicine County,1.08412,0.017379999,1
2022,28,001,Mississippi,Adams County,0.52726001,0.00899,1
2022,28,003,Mississippi,Alcorn County,0.68052,0.01028,1
2022,28,005,Mississippi,Amite County,0.60856998,0.01558,1
2022,28,007,Mississippi,Attala County,0.58020997,0.0116,1
2022,28,009,Mississippi,Benton County,0.70244002,0.01474,1
2022,28,011,Mississippi,Bolivar County,0.55483001,0.0089800004,1
2022,28,013,Mississippi,Calhoun County,0.60247999,0.01333,1
2022,28,015,Mississippi,Carroll County,0.65749002,0.018519999,1
2022,28,017,Mississippi,Chickasaw County,0.57459998,0.01079,1
2022,28,019,Mississippi,Choctaw County,0.69454998,0.01709,1
2022,28,021,Mississippi,Claiborne County,0.43199,0.01188,1
2022,28,023,Mississippi,Clarke County,0.70547998,0.01385,1
2022,28,025,Mississippi,Clay County,0.54637003,0.01027,1
2022,28,027,Mississippi,Coahoma County,0.43441999,0.0092000002,1
2022,28,029,Mississippi,Copiah County,0.56206,0.0103,1
2022,28,031,Mississippi,Covington County,0.62176001,0.01146,1
2022,28,033,Mississippi,DeSoto County,0.69832999,0.00611,1
2022,28,035,Mississippi,Forrest County,0.69357002,0.0070600002,1
2022,28,037,Mississippi,Franklin County,0.64894003,0.01584,1
2022,28,039,Mississippi,George County,0.78865999,0.01181,1
2022,28,041,Mississippi,Greene County,0.72386003,0.016960001,1
2022,28,043,Mississippi,Grenada County,0.60509998,0.0097099999,1
2022,28,045,Mississippi,Hancock County,0.73575002,0.0097099999,1
2022,28,047,Mississippi,Harrison County,0.69721001,0.00587,1
2022,28,049,Mississippi,Hinds County,0.60742003,0.0052700001,1
2022,28,051,Mississippi,Holmes County,0.45950001,0.0099900002,1
2022,28,053,Mississippi,Humphreys County,0.4305,0.01294,1
NA,28,055,Mississippi,Issaquena County,NA,NA,NA
2022,28,057,Mississippi,Itawamba County,0.81233001,0.01171,1
2022,28,059,Mississippi,Jackson County,0.68848997,0.0068600001,1
2022,28,061,Mississippi,Jasper County,0.61036003,0.0105,1
2022,28,063,Mississippi,Jefferson County,NA,NA,NA
2022,28,065,Mississippi,Jefferson Davis County,0.54497999,0.01205,1
2022,28,067,Mississippi,Jones County,0.62312001,0.0084100002,1
2022,28,069,Mississippi,Kemper County,0.56220001,0.01522,1
2022,28,071,Mississippi,Lafayette County,0.86812001,0.0089400001,1
2022,28,073,Mississippi,Lamar County,0.78457999,0.00758,1
2022,28,075,Mississippi,Lauderdale County,0.62093002,0.0083400002,1
2022,28,077,Mississippi,Lawrence County,0.68703002,0.01353,1
2022,28,079,Mississippi,Leake County,0.58191001,0.01075,1
2022,28,081,Mississippi,Lee County,0.67948997,0.0076199998,1
2022,28,083,Mississippi,Leflore County,0.48482001,0.0087000001,1
2022,28,085,Mississippi,Lincoln County,0.66824001,0.0097700004,1
2022,28,087,Mississippi,Lowndes County,0.65670002,0.0084199999,1
2022,28,089,Mississippi,Madison County,0.69121999,0.0073000002,1
2022,28,091,Mississippi,Marion County,0.64744002,0.01056,1
2022,28,093,Mississippi,Marshall County,0.71250999,0.0097599998,1
2022,28,095,Mississippi,Monroe County,0.68526,0.01057,1
2022,28,097,Mississippi,Montgomery County,0.61407,0.01297,1
2022,28,099,Mississippi,Neshoba County,0.57703,0.01046,1
2022,28,101,Mississippi,Newton County,0.64459002,0.01225,1
2022,28,103,Mississippi,Noxubee County,0.50427002,0.01271,1
2022,28,105,Mississippi,Oktibbeha County,0.75051999,0.0084499996,1
2022,28,107,Mississippi,Panola County,0.59382999,0.0094999997,1
2022,28,109,Mississippi,Pearl River County,0.76780999,0.0095100002,1
2022,28,111,Mississippi,Perry County,0.76682001,0.01465,1
2022,28,113,Mississippi,Pike County,0.52130002,0.00825,1
2022,28,115,Mississippi,Pontotoc County,0.70828998,0.0109,1
2022,28,117,Mississippi,Prentiss County,0.71544999,0.01038,1
2022,28,119,Mississippi,Quitman County,0.48859999,0.01397,1
2022,28,121,Mississippi,Rankin County,0.86145997,0.0070799999,1
2022,28,123,Mississippi,Scott County,0.55216998,0.0108,1
2022,28,125,Mississippi,Sharkey County,NA,NA,NA
2022,28,127,Mississippi,Simpson County,0.70289999,0.01053,1
2022,28,129,Mississippi,Smith County,0.71680999,0.01333,1
2022,28,131,Mississippi,Stone County,0.73018998,0.01111,1
2022,28,133,Mississippi,Sunflower County,0.45051,0.0087799998,1
2022,28,135,Mississippi,Tallahatchie County,0.48157001,0.01167,1
2022,28,137,Mississippi,Tate County,0.73935997,0.0103,1
2022,28,139,Mississippi,Tippah County,0.71019,0.01138,1
2022,28,141,Mississippi,Tishomingo County,0.75365001,0.0128,1
2022,28,143,Mississippi,Tunica County,0.43650001,0.01099,1
2022,28,145,Mississippi,Union County,0.75875002,0.01058,1
2022,28,147,Mississippi,Walthall County,0.57837999,0.01165,1
2022,28,149,Mississippi,Warren County,0.64959002,0.0094299996,1
2022,28,151,Mississippi,Washington County,0.46313,0.0079300003,1
2022,28,153,Mississippi,Wayne County,0.67897999,0.01246,1
2022,28,155,Mississippi,Webster County,0.77095997,0.015790001,1
2022,28,157,Mississippi,Wilkinson County,0.51727998,0.01347,1
2022,28,159,Mississippi,Winston County,0.57770002,0.01154,1
2022,28,161,Mississippi,Yalobusha County,0.63774002,0.01263,1
2022,28,163,Mississippi,Yazoo County,0.51337999,0.00973,1
2022,29,001,Missouri,Adair County,0.88072002,0.01452,1
2022,29,003,Missouri,Andrew County,1.05957,0.015629999,1
2022,29,005,Missouri,Atchison County,0.97996002,0.021509999,1
2022,29,007,Missouri,Audrain County,0.79408002,0.01323,1
2022,29,009,Missouri,Barry County,0.73288,0.01142,1
2022,29,011,Missouri,Barton County,0.82981002,0.01732,1
2022,29,013,Missouri,Bates County,0.91988999,0.01525,1
2022,29,015,Missouri,Benton County,0.80689001,0.01336,1
2022,29,017,Missouri,Bollinger County,0.80588001,0.018859999,1
2022,29,019,Missouri,Boone County,0.9393,0.00765,1
2022,29,021,Missouri,Buchanan County,0.78388,0.0097099999,1
2022,29,023,Missouri,Butler County,0.69722998,0.01027,1
2022,29,025,Missouri,Caldwell County,0.97439998,0.017689999,1
2022,29,027,Missouri,Callaway County,0.87033999,0.01152,1
2022,29,029,Missouri,Camden County,0.87019002,0.01052,1
2022,29,031,Missouri,Cape Girardeau County,0.88044,0.0091500003,1
2022,29,033,Missouri,Carroll County,0.88050002,0.01716,1
2022,29,035,Missouri,Carter County,0.74786001,0.02399,1
2022,29,037,Missouri,Cass County,0.97582,0.0085899998,1
2022,29,039,Missouri,Cedar County,0.84109002,0.01494,1
2022,29,041,Missouri,Chariton County,0.97096997,0.02131,1
2022,29,043,Missouri,Christian County,0.99311,0.00825,1
2022,29,045,Missouri,Clark County,0.79117,0.02001,1
2022,29,047,Missouri,Clay County,0.96674001,0.0069599999,1
2022,29,049,Missouri,Clinton County,0.98892999,0.01214,1
2022,29,051,Missouri,Cole County,0.90219998,0.0090399999,1
2022,29,053,Missouri,Cooper County,0.86589003,0.0142,1
2022,29,055,Missouri,Crawford County,0.74965,0.01219,1
2022,29,057,Missouri,Dade County,0.84232002,0.019300001,1
2022,29,059,Missouri,Dallas County,0.80125999,0.01376,1
2022,29,061,Missouri,Daviess County,0.93577999,0.019789999,1
2022,29,063,Missouri,DeKalb County,1.02937,0.018169999,1
2022,29,065,Missouri,Dent County,0.72649997,0.01427,1
2022,29,067,Missouri,Douglas County,NA,NA,NA
2022,29,069,Missouri,Dunklin County,0.62049001,0.0109,1
2022,29,071,Missouri,Franklin County,0.91658002,0.0088200001,1
2022,29,073,Missouri,Gasconade County,0.92989999,0.015629999,1
2022,29,075,Missouri,Gentry County,0.97992003,0.019309999,1
2022,29,077,Missouri,Greene County,0.87432998,0.0066200001,1
2022,29,079,Missouri,Grundy County,0.87336999,0.018370001,1
2022,29,081,Missouri,Harrison County,0.91350001,0.019200001,1
2022,29,083,Missouri,Henry County,0.85105002,0.01327,1
2022,29,085,Missouri,Hickory County,0.81704003,0.018230001,1
2022,29,087,Missouri,Holt County,1.0117,0.02194,1
2022,29,089,Missouri,Howard County,0.91316003,0.01811,1
2022,29,091,Missouri,Howell County,0.72566998,0.01082,1
2022,29,093,Missouri,Iron County,0.71837997,0.01572,1
2022,29,095,Missouri,Jackson County,0.79030001,0.0056500002,1
2022,29,097,Missouri,Jasper County,0.77467,0.0083999997,1
2022,29,099,Missouri,Jefferson County,0.97249001,0.0071700001,1
2022,29,101,Missouri,Johnson County,1.00211,0.01004,1
2022,29,103,Missouri,Knox County,0.90811998,0.028179999,1
2022,29,105,Missouri,Laclede County,0.73505002,0.01147,1
2022,29,107,Missouri,Lafayette County,0.94313997,0.01151,1
2022,29,109,Missouri,Lawrence County,0.78855997,0.0118,1
2022,29,111,Missouri,Lewis County,0.89155,0.01843,1
2022,29,113,Missouri,Lincoln County,0.97053999,0.0096000005,1
2022,29,115,Missouri,Linn County,0.92702001,0.01538,1
2022,29,117,Missouri,Livingston County,0.89129001,0.01509,1
2022,29,119,Missouri,McDonald County,0.66126001,0.0122,1
2022,29,121,Missouri,Macon County,0.88959002,0.014880000000000001,1
2022,29,123,Missouri,Madison County,0.78100002,0.01502,1
2022,29,125,Missouri,Maries County,0.90549999,0.01729,1
2022,29,127,Missouri,Marion County,0.78915,0.01178,1
2022,29,129,Missouri,Mercer County,0.92129999,0.028039999,1
2022,29,131,Missouri,Miller County,0.79863,0.01363,1
2022,29,133,Missouri,Mississippi County,0.59868002,0.01463,1
2022,29,135,Missouri,Moniteau County,0.84129,0.016829998999999998,1
2022,29,137,Missouri,Monroe County,0.90342999,0.01525,1
2022,29,139,Missouri,Montgomery County,0.87689,0.015930001,1
2022,29,141,Missouri,Morgan County,0.76003999,0.01257,1
2022,29,143,Missouri,New Madrid County,0.66044003,0.01357,1
2022,29,145,Missouri,Newton County,0.75031,0.01083,1
2022,29,147,Missouri,Nodaway County,1.0439399,0.01446,1
2022,29,149,Missouri,Oregon County,0.75041997,0.016930001,1
2022,29,151,Missouri,Osage County,1.02957,0.019160001,1
2022,29,153,Missouri,Ozark County,0.75700003,0.01643,1
2022,29,155,Missouri,Pemiscot County,0.58319998,0.01277,1
2022,29,157,Missouri,Perry County,0.88116997,0.01457,1
2022,29,159,Missouri,Pettis County,0.73417002,0.01074,1
2022,29,161,Missouri,Phelps County,0.84004998,0.01052,1
2022,29,163,Missouri,Pike County,0.84051001,0.016000001,1
2022,29,165,Missouri,Platte County,1.04626,0.0083999997,1
2022,29,167,Missouri,Polk County,0.83244002,0.01141,1
2022,29,169,Missouri,Pulaski County,0.90042001,0.0083799995,1
2022,29,171,Missouri,Putnam County,0.86056,0.022770001,1
2022,29,173,Missouri,Ralls County,0.89137,0.019479999,1
2022,29,175,Missouri,Randolph County,0.79058999,0.01261,1
2022,29,177,Missouri,Ray County,0.90482998,0.01401,1
2022,29,179,Missouri,Reynolds County,0.75088,0.02241,1
